Timestamp,Pack_V,Pack_A,SOC_%,Cell_Max_mV,Cell_Min_mV,Temp_Max_C,Temp_Min_C,Alarms
16:01:00.116,0.0,0.0,0,0,0,0,0,N/A
16:01:00.316,0.0,0.0,0,0,0,0,0,N/A
16:01:00.516,0.0,0.0,0,0,0,0,0,N/A
16:01:00.717,0.0,0.0,0,0,0,0,0,N/A
16:01:00.917,0.0,0.0,0,0,0,0,0,N/A
16:01:01.117,0.0,0.0,0,0,0,0,0,N/A
