Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
17:25:19.686,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2382,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:19.789,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2382,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:19.897,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2382,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.002,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2382,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.105,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2382,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.206,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2382,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.307,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2382,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.409,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.513,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.619,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.728,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.833,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:20.942,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.048,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.152,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.260,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.369,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.470,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.574,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.683,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.792,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:21.897,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2378,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.006,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2378,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2384,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.108,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2378,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.209,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.314,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.423,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.524,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.625,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.734,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.836,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:22.937,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.046,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.152,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.255,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.365,BOOST,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.466,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.576,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2383,2383,2383,2383,2383,2383,2383,2378,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.679,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.787,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.895,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:23.995,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.104,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.213,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.317,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.418,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.527,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.628,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.732,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.838,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:24.939,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.041,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.151,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2384,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.255,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.356,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.457,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.566,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.671,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.772,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.881,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2384,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:25.986,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.087,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.189,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.295,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.399,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.500,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.609,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.713,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2375,2379,2382,2383,2383,2382,2383,2382,2383,2384,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.817,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2375,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:25:26.923,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2375,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:25:27.032,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2375,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:25:27.133,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:25:27.240,BUCK,0,0,0,0,0,None,28.5,0.0,67,22,21,2383,2377,2380,2383,2383,2383,2382,2383,2382,2383,2383,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
