Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
17:22:41.699,BUCK,0,0,0,0,0,None
17:22:41.800,BUCK,2,44.17,33.03,18.0,23.5,None
17:22:41.900,BUCK,2,44.19,33.04,18.0,23.4,None
17:22:42.001,BUCK,2,44.19,33.04,17.9,23.4,None
17:22:42.102,BUCK,2,44.19,33.06,18.0,23.5,None
17:22:42.202,BUCK,2,44.19,33.06,17.9,23.4,None
17:22:42.303,BUCK,2,44.19,33.06,18.0,23.4,None
17:22:42.403,BUCK,2,44.19,33.06,17.9,23.4,None
17:22:42.504,BUCK,2,44.19,33.07,18.0,23.4,None
17:22:42.605,BUCK,2,44.22,33.06,17.9,23.5,None
17:22:42.705,BUCK,2,44.17,33.07,17.9,23.4,None
17:22:42.806,BUCK,2,44.17,33.07,17.9,23.4,None
17:22:42.907,BUCK,2,44.17,33.09,17.9,23.4,None
17:22:43.007,BUCK,2,44.17,33.07,18.0,23.4,None
17:22:43.107,BUCK,2,44.17,33.09,17.9,23.4,None
17:22:43.208,BUCK,2,44.17,33.09,17.9,23.4,None
17:22:43.308,BUCK,2,44.17,33.09,18.0,23.4,None
17:22:43.409,BUCK,2,44.14,33.09,18.0,23.4,None
17:22:43.510,BUCK,2,44.17,33.09,17.9,23.4,None
17:22:43.611,BUCK,2,44.14,33.1,18.0,23.4,None
17:22:43.711,BUCK,2,44.22,33.1,18.0,23.4,None
17:22:43.811,BUCK,2,44.24,33.1,18.0,23.4,None
17:22:43.911,BUCK,2,44.22,33.1,17.9,23.4,None
17:22:44.012,BUCK,2,44.19,33.11,18.0,23.5,None
17:22:44.113,BUCK,2,44.22,33.11,18.0,23.5,None
17:22:44.213,BUCK,2,44.17,33.11,18.0,23.4,None
17:22:44.313,BUCK,2,44.17,33.11,17.9,23.4,None
17:22:44.413,BUCK,2,44.19,33.11,18.0,23.4,None
17:22:44.514,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:44.614,BUCK,2,44.19,33.13,18.0,23.5,None
17:22:44.715,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:44.816,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:44.916,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:45.017,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:45.118,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:45.218,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:45.318,BUCK,2,44.19,33.14,18.0,23.4,None
17:22:45.419,BUCK,2,44.17,33.14,18.0,23.4,None
17:22:45.520,BUCK,2,44.17,33.14,17.9,23.5,None
17:22:45.620,BUCK,2,44.17,33.14,18.0,23.4,None
17:22:45.720,BUCK,2,44.17,33.14,18.0,23.4,None
17:22:45.821,BUCK,2,44.17,33.13,18.0,23.4,None
17:22:45.921,BUCK,2,44.17,33.1,18.0,23.4,None
17:22:46.022,BUCK,2,44.19,33.11,17.9,23.4,None
17:22:46.123,BUCK,2,44.17,33.11,18.0,23.5,None
17:22:46.224,BUCK,2,44.17,33.11,18.0,23.4,None
17:22:46.325,BUCK,2,44.12,33.11,18.0,23.4,None
17:22:46.425,BUCK,2,44.17,33.11,18.0,23.4,None
17:22:46.525,BUCK,2,46.41,37.35,0.1,0.0,None
17:22:46.626,BUCK,2,46.39,36.09,0.0,0.0,None
17:22:46.727,BOOST,2,46.41,34.88,0.1,0.0,None
17:22:46.827,BOOST,3,48.05,22.94,-12.6,-26.3,None
17:22:46.928,BOOST,3,48.02,22.88,-12.6,-26.2,None
17:22:47.028,BOOST,3,48.02,22.86,-12.6,-26.4,None
17:22:47.128,BOOST,3,48.02,22.84,-12.8,-26.3,None
17:22:47.229,BOOST,3,48.0,22.81,-12.6,-26.3,None
17:22:47.329,BOOST,3,48.02,22.83,-12.6,-26.3,None
17:22:47.429,BOOST,3,48.02,22.81,-12.6,-26.2,None
17:22:47.529,BOOST,3,48.02,22.8,-12.6,-26.3,None
17:22:47.630,BOOST,3,48.02,22.8,-12.6,-26.3,None
17:22:47.730,BOOST,3,48.02,22.8,-12.6,-26.2,None
17:22:47.830,BOOST,3,48.02,22.8,-12.5,-26.2,None
17:22:47.931,BOOST,3,48.02,22.8,-12.8,-26.2,None
17:22:48.031,BOOST,3,48.08,23.51,-12.9,-26.2,None
17:22:48.131,BOOST,3,48.05,23.49,-13.0,-26.2,None
17:22:48.232,BOOST,3,48.08,23.49,-13.0,-26.3,None
17:22:48.333,BOOST,3,48.08,23.48,-13.0,-26.2,None
17:22:48.433,BOOST,3,48.05,23.48,-12.9,-26.2,None
17:22:48.534,BOOST,3,48.05,23.48,-12.9,-26.2,None
17:22:48.634,BOOST,3,48.08,23.48,-13.0,-26.2,None
17:22:48.735,BOOST,3,48.05,23.48,-13.0,-26.2,None
17:22:48.835,BOOST,3,48.08,23.46,-12.9,-26.2,None
17:22:48.936,BOOST,3,48.05,23.46,-13.0,-26.3,None
17:22:49.037,BOOST,3,48.08,23.46,-13.0,-26.2,None
17:22:49.138,BOOST,3,48.08,23.46,-13.0,-26.2,None
17:22:49.238,BOOST,3,48.08,23.46,-12.9,-26.2,None
17:22:49.339,BOOST,3,48.08,23.46,-12.9,-26.2,None
17:22:49.439,BOOST,3,48.08,23.46,-13.0,-26.4,None
17:22:49.539,BOOST,3,48.05,23.45,-13.0,-26.3,None
17:22:49.640,BOOST,3,48.08,23.45,-13.0,-26.4,None
