Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
14:13:37.171,28.7,0.0,67,0,0,2399,2393,2400,2400,2400,2400,2401,2400,2400,2400,2400,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:37.372,28.7,0.0,67,0,0,2400,2393,2400,2400,2400,2400,2401,2400,2400,2400,2400,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:37.572,28.7,0.0,67,20,20,2399,2393,2400,2400,2400,2400,2401,2400,2400,2400,2400,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:37.775,28.7,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2400,2400,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:37.977,28.7,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2400,2400,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:38.194,28.7,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2400,2400,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:38.414,28.7,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2400,2400,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:38.638,28.7,0.0,67,20,20,2399,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:38.861,28.7,0.0,67,20,20,2400,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:39.063,28.7,0.0,67,20,20,2400,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:39.264,28.7,0.0,67,20,20,2400,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:39.464,28.7,0.0,67,20,20,2399,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:39.667,28.7,0.0,67,20,20,2399,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:39.867,28.7,0.0,67,20,20,2400,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:40.078,28.7,0.0,67,20,20,2400,2393,2400,2400,2399,2400,2399,2400,2400,2401,2400,2401,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:40.296,28.7,0.0,67,20,20,2400,2391,2399,2400,2400,2400,2400,2400,2401,2400,2401,2400,2401,2391,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:13:40.517,28.7,0.0,67,20,20,2400,2391,2399,2400,2400,2400,2400,2400,2401,2400,2401,2400,2401,2391,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
