Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
16:52:06.566,28.8,0.0,69,0,0,2408,2400,2406,2406,2408,2408,2406,2408,2406,2408,2406,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:06.786,28.8,0.0,69,0,0,2408,2400,2406,2406,2408,2408,2406,2408,2406,2408,2406,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:07.006,28.8,0.0,69,25,24,2408,2400,2406,2406,2408,2408,2406,2408,2406,2408,2406,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:07.226,28.8,0.0,69,25,24,2408,2400,2406,2406,2408,2408,2406,2408,2406,2408,2406,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:07.427,28.8,0.0,69,25,24,2408,2400,2406,2406,2408,2408,2406,2408,2406,2408,2406,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:07.632,28.8,0.0,69,25,24,2408,2400,2406,2406,2408,2408,2406,2408,2406,2408,2406,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:07.836,28.8,0.0,69,25,24,2409,2400,2406,2406,2408,2408,2406,2408,2406,2408,2406,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:08.036,28.8,0.0,69,25,24,2408,2401,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:08.240,28.8,0.0,69,25,24,2409,2401,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:08.462,28.8,0.0,69,25,24,2409,2401,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:08.686,28.8,0.0,69,25,24,2408,2401,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:08.887,28.8,0.0,69,25,24,2408,2401,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:09.106,28.8,0.0,69,25,24,2409,2401,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:09.306,28.8,0.0,69,25,24,2409,2401,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:09.526,28.8,0.0,69,25,24,2409,2400,2406,2406,2408,2408,2406,2408,2408,2409,2408,2409,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:09.708,28.8,0.0,69,25,24,2408,2400,2406,2408,2408,2409,2405,2408,2408,2408,2408,2408,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:09.926,28.8,0.0,69,25,24,2408,2400,2406,2408,2408,2409,2405,2408,2408,2408,2408,2408,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:10.126,28.8,0.0,69,25,24,2408,2400,2406,2408,2408,2409,2405,2408,2408,2408,2408,2408,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:10.327,28.8,0.0,69,25,24,2408,2400,2406,2408,2408,2409,2405,2408,2408,2408,2408,2408,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:10.526,28.8,0.0,69,25,24,2406,2401,2406,2408,2408,2409,2405,2408,2408,2408,2408,2408,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:10.726,28.8,0.0,69,25,24,2408,2401,2406,2408,2408,2409,2405,2408,2408,2408,2408,2408,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:10.927,28.8,0.0,69,25,24,2408,2401,2406,2408,2408,2409,2405,2408,2408,2408,2408,2408,2409,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:11.166,28.8,0.0,69,25,24,2408,2401,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:11.366,32.5,0.0,69,25,24,2408,2796,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:11.586,32.5,0.0,69,25,24,2913,2796,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:11.786,33.4,0.0,69,25,24,2913,2378,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:12.006,33.4,0.0,69,25,24,1688,2378,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:12.222,21.6,29.1,69,25,24,1688,1840,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:12.423,21.6,29.1,69,25,24,2914,1840,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:12.624,33.8,29.1,69,25,24,2914,2798,2408,2408,2408,2408,2406,2408,2408,2408,2408,2408,2408,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:12.826,33.8,-39.6,69,25,24,1686,2798,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:13.027,21.8,-39.6,69,25,24,1686,1840,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:13.228,21.8,-39.6,69,25,24,1684,1840,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:13.428,29.5,-39.6,69,25,24,1684,2797,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:13.629,29.5,-39.6,69,25,24,2917,2797,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:13.831,33.1,-39.6,69,25,24,2917,2077,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:14.032,33.1,29.1,69,25,24,1681,2077,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:14.232,21.6,29.1,69,25,24,1681,1838,2409,2412,3055,2832,3033,2615,3066,2775,2887,2778,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:14.434,21.6,29.1,69,25,24,2918,1838,2313,1681,2449,2405,2403,2262,1413,1896,1732,1865,2088,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:14.635,33.8,29.1,69,25,24,2918,2797,2313,1681,2449,2405,2403,2262,1413,1896,1732,1865,2088,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:14.836,33.8,-39.6,69,25,24,1682,2797,2313,1681,2449,2405,2403,2262,1413,1896,1732,1865,2088,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:15.037,21.7,-39.6,69,25,24,1682,1839,2313,1681,2449,2405,2403,2262,1413,1896,1732,1865,2088,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:15.239,21.7,-39.6,69,25,24,1677,1839,2313,1681,2449,2405,2403,2262,1413,1896,1732,1865,2088,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:15.440,29.5,-39.4,69,25,24,1677,2797,2313,1681,2449,2405,2403,2262,1413,1896,1732,1865,2088,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:15.640,29.5,-39.4,69,25,24,3057,2474,2313,1681,2449,2405,2403,2262,1413,1896,1732,1865,2088,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:15.843,29.5,-39.4,69,25,24,3057,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:16.097,29.5,29.1,69,25,24,3057,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:16.318,29.5,29.1,69,25,24,3057,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:16.496,29.5,29.1,69,25,24,3057,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:16.716,27.5,0.0,69,25,24,2408,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:16.932,27.5,0.0,69,25,24,2408,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:17.134,27.5,0.0,69,25,24,2408,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:17.336,27.5,-39.6,69,25,24,2408,2474,2474,2921,3057,2831,3030,2611,3043,2774,2885,2769,2638,2797,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:17.586,27.5,-39.6,69,25,24,2408,2474,2474,2921,2408,1806,1505,2124,1475,1897,1733,1832,2089,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:17.787,27.5,-39.6,69,25,24,2408,2406,2474,2921,2408,1806,1505,2124,1475,1897,1733,1832,2089,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:17.993,27.5,29.1,69,25,24,2408,2406,2474,2921,2408,1806,1505,2124,1475,1897,1733,1832,2089,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:18.214,27.5,29.1,69,25,24,2408,2406,2474,2921,2408,1806,1505,2124,1475,1897,1733,1832,2089,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:18.414,27.5,29.1,69,25,24,2408,2406,2474,2921,2408,1806,1505,2124,1475,1897,1733,1832,2089,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:18.614,27.5,29.1,69,25,24,2408,2406,2474,2921,2408,1806,1505,2124,1475,1897,1733,1832,2089,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:18.814,27.5,0.0,69,25,24,2408,2406,2474,2921,2408,1806,1505,2124,1475,1897,1733,1832,2089,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:19.034,33.2,0.0,69,25,24,3066,2406,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:19.276,33.2,29.1,69,25,24,3066,2406,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:19.476,33.2,29.1,69,25,24,3066,2406,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:19.637,33.2,29.1,69,25,24,3066,2406,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:19.857,33.2,29.1,69,25,24,3066,2406,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:20.077,33.2,0.0,69,25,24,3066,2406,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:20.277,33.2,0.0,69,25,24,2696,2408,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:20.491,33.2,0.0,69,25,24,2696,2408,2406,2408,3066,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:20.692,33.2,29.1,69,25,24,2696,2408,2408,1956,2696,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:20.893,33.2,29.1,69,25,24,2696,2408,2408,1956,2696,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:21.095,33.2,29.1,69,25,24,2696,2408,2408,1956,2696,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:21.296,22.1,29.1,69,25,24,1450,2408,2408,1956,2696,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:21.496,22.1,29.1,69,25,24,2408,1447,2408,1956,2696,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:21.697,22.1,29.1,69,25,24,2408,1447,2408,1956,2696,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:21.898,22.1,29.1,69,25,24,2408,1447,2408,1956,2696,2833,3029,2613,3055,2775,2887,2774,2641,2798,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:22.099,22.1,-39.6,69,25,24,2408,1447,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:22.301,22.1,-39.6,69,25,24,2408,1447,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:22.502,22.1,-39.6,69,25,24,2310,1447,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:22.703,22.1,29.1,69,25,24,2310,1447,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:22.904,22.1,29.1,69,25,24,2310,1447,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:23.117,22.1,29.1,69,25,24,2310,1447,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:23.337,22.1,29.1,69,25,24,2310,1447,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:23.537,21.7,29.1,69,25,24,2310,1452,2408,1672,1447,1804,1506,2124,1464,1896,1732,1864,2088,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:23.747,21.7,29.1,69,25,24,2310,1452,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:23.957,21.7,29.1,69,25,24,2310,1452,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:24.177,21.7,-39.6,69,25,24,2310,1452,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:24.377,21.7,-39.6,69,25,24,2310,1452,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:24.598,21.7,-39.6,69,25,24,2310,1452,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:24.797,21.7,29.1,69,25,24,2404,2115,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:25.013,21.7,29.1,69,25,24,2404,2115,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:25.214,21.7,29.1,69,25,24,2404,2115,2310,1672,1452,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:25.417,21.7,29.1,69,25,24,2404,2115,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:25.617,21.7,29.1,69,25,24,2404,2115,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:25.817,32.6,29.1,69,25,24,2404,2403,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:26.017,32.6,-39.6,69,25,24,2404,2403,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:26.217,32.6,-39.6,69,25,24,2404,2403,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:26.418,32.6,-39.6,69,25,24,2404,2403,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:26.621,32.6,29.1,69,25,24,2404,2403,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:26.824,32.6,29.1,69,25,24,2404,2403,2404,2918,2115,1804,1502,2123,1457,1893,1729,1866,2086,1836,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:27.024,32.6,29.1,69,25,24,3051,2404,2404,2918,2403,2832,3035,2611,3051,2773,2886,2775,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:27.224,32.6,0.0,69,25,24,3051,2404,2404,2918,2403,2832,3035,2611,3051,2773,2886,2775,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:27.422,32.6,0.0,69,25,24,3051,2404,2404,2918,2403,2832,3035,2611,3051,2773,2886,2775,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:27.622,32.6,0.0,69,25,24,3051,2404,2404,2918,2403,2832,3035,2611,3051,2773,2886,2775,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:27.823,32.6,0.0,69,25,24,3051,2404,2404,2918,2403,2832,3035,2611,3051,2773,2886,2775,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:28.025,32.6,-39.6,69,25,24,3046,2474,2404,2918,2403,2832,3035,2611,3051,2773,2886,2775,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:28.226,32.3,-39.6,69,25,24,2406,2474,2404,2918,2403,2832,3035,2611,3051,2773,2886,2775,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:28.428,32.3,-39.6,69,25,24,2406,2474,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:28.628,32.3,20.3,69,25,24,2406,2474,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:28.830,32.3,20.3,69,25,24,2406,2474,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:29.031,32.3,20.3,69,25,24,2406,2474,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:29.232,32.3,-0.2,69,25,24,1463,2311,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:29.433,21.6,-0.2,69,25,24,1471,2311,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:29.634,21.6,-0.2,69,25,24,3044,2403,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:29.834,32.5,-0.2,69,25,24,3044,2403,2474,2406,2408,2405,2405,2406,2406,2408,2408,2408,2408,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:30.035,32.5,-39.6,69,25,24,3044,2403,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:30.237,32.5,-39.6,69,25,24,3044,2403,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:30.438,32.5,-39.6,69,25,24,3044,2403,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:30.639,32.5,28.7,69,25,24,3044,2403,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:30.840,32.5,28.7,69,25,24,3060,2474,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:31.042,32.5,28.7,69,25,24,3060,2474,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:31.243,32.5,28.7,69,25,24,3060,2474,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:31.443,32.5,29.1,69,25,24,3060,2474,2403,2403,2404,2826,3037,2610,3044,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:31.643,32.5,29.1,69,25,24,3060,2474,2474,2926,3088,2833,3028,2612,3060,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:52:31.844,32.5,29.1,69,25,24,3060,2474,2474,2926,3088,2833,3028,2612,3060,2774,2886,2776,2639,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
