Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
16:00:48.543,BUCK_CHG,0,44.61,29.69,0.0,0.0,None
16:00:48.643,BUCK_CHG,2,44.56,29.7,0.0,0.0,None
16:00:48.743,BUCK_CHG,5,44.61,29.69,0.0,0.0,None
16:00:48.843,BUCK_CHG,5,44.53,29.69,0.0,0.0,None
16:00:48.944,BUCK_CHG,5,44.5,29.69,0.0,0.0,None
16:00:49.044,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:49.145,BUCK_CHG,5,44.5,29.68,0.0,0.0,4_HS_UVP
16:00:49.245,BUCK_CHG,5,44.5,29.68,0.0,0.0,4_HS_UVP
16:00:49.346,BUCK_CHG,5,44.53,29.69,0.0,0.0,None
16:00:49.446,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:49.546,BUCK_CHG,5,44.53,29.68,0.0,0.0,None
16:00:49.646,BUCK_CHG,5,44.56,29.68,0.0,0.0,None
16:00:49.747,BUCK_CHG,5,44.53,29.69,0.0,0.0,None
16:00:49.847,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:49.948,BUCK_CHG,5,44.58,29.69,0.0,0.0,None
16:00:50.049,BUCK_CHG,5,44.53,29.69,0.0,0.0,None
16:00:50.149,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:50.250,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:50.351,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:50.452,BUCK_CHG,5,44.53,29.68,0.0,0.0,None
16:00:50.553,BUCK_CHG,5,44.61,29.69,0.0,0.0,None
16:00:50.653,BUCK_CHG,5,44.61,29.7,0.0,0.0,None
16:00:50.753,BUCK_CHG,5,44.56,29.68,0.0,0.0,None
16:00:50.854,BUCK_CHG,5,44.58,29.66,0.0,0.0,None
16:00:50.955,BUCK_CHG,5,44.61,29.69,0.0,0.0,None
16:00:51.056,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:51.157,BUCK_CHG,5,44.61,29.7,0.0,0.0,None
16:00:51.257,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:51.358,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:51.458,BUCK_CHG,5,44.53,29.68,0.0,0.0,None
16:00:51.559,BUCK_CHG,5,44.61,29.69,0.0,0.0,None
16:00:51.659,BUCK_CHG,5,44.58,29.69,0.0,0.0,None
16:00:51.759,BUCK_CHG,5,44.53,29.66,0.0,0.0,None
16:00:51.860,BUCK_CHG,5,44.58,29.69,0.0,0.0,None
16:00:51.960,BUCK_CHG,5,44.58,29.66,0.0,0.0,None
16:00:52.060,BUCK_CHG,5,44.56,29.68,0.0,0.0,None
16:00:52.161,BUCK_CHG,5,44.61,29.69,0.0,0.0,None
16:00:52.261,BUCK_CHG,5,44.56,29.69,0.0,0.0,None
16:00:52.362,BUCK_CHG,5,44.53,29.69,0.0,0.0,None
16:00:52.463,BUCK_CHG,5,44.53,29.69,0.0,0.0,None
16:00:52.565,BUCK_CHG,5,44.48,29.68,0.0,0.0,None
16:00:52.666,BUCK_CHG,5,44.5,29.69,0.0,0.0,None
16:00:52.766,BUCK_CHG,5,44.5,29.69,0.0,0.0,None
16:00:52.867,BUCK_CHG,5,44.45,29.66,0.0,0.0,None
16:00:52.968,BUCK_CHG,5,44.5,29.69,0.0,0.0,None
16:00:53.068,BUCK_CHG,5,44.5,29.68,0.0,0.0,None
16:00:53.169,BUCK_CHG,5,44.48,29.66,0.0,0.0,None
16:00:53.269,BUCK_CHG,5,44.5,29.68,0.0,0.0,None
16:00:53.370,BUCK_CHG,5,44.5,29.68,0.0,0.0,None
16:00:53.471,BUCK_CHG,5,44.53,29.66,0.0,0.0,None
16:00:53.571,BUCK_CHG,5,44.5,29.66,0.0,0.0,None
