Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults
19:05:35.741,BOOST,0,0,0,0,0,None
19:05:35.842,BOOST,0,0,0,0,0,None
19:05:35.943,BOOST,0,0,0,0,0,None
19:05:36.044,BOOST,0,0,0,0,0,None
19:05:36.145,BOOST,0,0,0,0,0,None
19:05:36.246,BOOST,0,0,0,0,0,None
19:05:36.347,BOOST,0,0,0,0,0,None
19:05:36.448,BOOST,0,0,0,0,0,None
19:05:36.549,BOOST,0,0,0,0,0,None
19:05:36.650,BOOST,0,0,0,0,0,None
19:05:36.751,BOOST,0,0,0,0,0,None
19:05:36.852,BOOST,0,0,0,0,0,None
19:05:36.953,BOOST,0,0,0,0,0,None
19:05:37.054,BOOST,0,0,0,0,0,None
19:05:37.155,BOOST,0,0,0,0,0,None
19:05:37.256,BOOST,0,0,0,0,0,None
19:05:37.357,BOOST,0,0,0,0,0,None
19:05:37.458,BOOST,0,0,0,0,0,None
19:05:37.559,BOOST,0,0,0,0,0,None
19:05:37.660,BOOST,0,0,0,0,0,None
19:05:37.761,BOOST,0,0,0,0,0,None
19:05:37.862,BOOST,0,0,0,0,0,None
19:05:37.963,BOOST,0,0,0,0,0,None
19:05:38.064,BOOST,0,0,0,0,0,None
19:05:38.165,BOOST,0,0,0,0,0,None
19:05:38.266,BOOST,0,0,0,0,0,None
19:05:38.367,BOOST,0,0,0,0,0,None
19:05:38.468,BOOST,0,0,0,0,0,None
19:05:38.569,BOOST,0,0,0,0,0,None
19:05:38.670,BOOST,0,0,0,0,0,None
19:05:38.771,BOOST,0,0,0,0,0,None
19:05:38.872,BOOST,0,0,0,0,0,None
19:05:38.973,BOOST,0,0,0,0,0,None
19:05:39.074,BOOST,0,0,0,0,0,None
19:05:39.175,BOOST,0,0,0,0,0,None
19:05:39.276,BOOST,0,0,0,0,0,None
19:05:39.377,BOOST,0,0,0,0,0,None
19:05:39.478,BOOST,0,0,0,0,0,None
19:05:39.579,BOOST,0,0,0,0,0,None
19:05:39.680,BOOST,0,0,0,0,0,None
19:05:39.781,BOOST,0,0,0,0,0,None
19:05:39.882,BOOST,0,0,0,0,0,None
19:05:39.983,BOOST,0,0,0,0,0,None
19:05:40.084,BOOST,0,0,0,0,0,None
19:05:40.185,BOOST,0,0,0,0,0,None
19:05:40.286,BOOST,0,0,0,0,0,None
19:05:40.387,BOOST,0,0,0,0,0,None
19:05:40.488,BOOST,0,0,0,0,0,None
19:05:40.589,BOOST,0,0,0,0,0,None
19:05:40.691,BUCK,0,0,0,0,0,None
19:05:40.792,BUCK,0,0,0,0,0,None
19:05:40.893,BUCK,0,0,0,0,0,None
19:05:40.994,BUCK,0,0,0,0,0,None
19:05:41.095,BUCK,0,0,0,0,0,None
19:05:41.196,BUCK,0,0,0,0,0,None
19:05:41.297,BUCK,0,0,0,0,0,None
19:05:41.398,BUCK,0,0,0,0,0,None
19:05:41.499,BUCK,0,0,0,0,0,None
19:05:41.600,BUCK,0,0,0,0,0,None
19:05:41.701,BUCK,0,0,0,0,0,None
19:05:41.802,BUCK,0,0,0,0,0,None
19:05:41.903,BUCK,0,0,0,0,0,None
19:05:42.004,BUCK,0,0,0,0,0,None
19:05:42.105,BUCK,0,0,0,0,0,None
19:05:42.206,BUCK,0,0,0,0,0,None
19:05:42.307,BUCK,0,0,0,0,0,None
19:05:42.408,BUCK,0,0,0,0,0,None
19:05:42.509,BUCK,0,0,0,0,0,None
19:05:42.610,BUCK,0,0,0,0,0,None
19:05:42.711,BUCK,0,0,0,0,0,None
19:05:42.812,BUCK,0,0,0,0,0,None
19:05:42.913,BUCK,0,0,0,0,0,None
19:05:43.014,BUCK,0,0,0,0,0,None
19:05:43.115,BUCK,0,0,0,0,0,None
19:05:43.216,BUCK,0,0,0,0,0,None
19:05:43.317,BUCK,0,0,0,0,0,None
19:05:43.418,BUCK,0,0,0,0,0,None
19:05:43.519,BUCK,0,0,0,0,0,None
19:05:43.620,BUCK,0,0,0,0,0,None
19:05:43.722,BUCK,0,0,0,0,0,None
19:05:43.823,BUCK,0,0,0,0,0,None
19:05:43.924,BUCK,0,0,0,0,0,None
19:05:44.025,BUCK,0,0,0,0,0,None
19:05:44.126,BUCK,0,0,0,0,0,None
19:05:44.227,BUCK,0,0,0,0,0,None
19:05:44.328,BUCK,0,0,0,0,0,None
19:05:44.429,BUCK,0,0,0,0,0,None
19:05:44.530,BUCK,0,0,0,0,0,None
19:05:44.631,BUCK,0,0,0,0,0,None
19:05:44.732,BUCK,0,0,0,0,0,None
19:05:44.833,BUCK,0,0,0,0,0,None
19:05:44.934,BUCK,0,0,0,0,0,None
