Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
16:20:46.536,BOOST_DIS,0,0,0,0,0,None
16:20:46.637,BOOST_DIS,0,48.69,21.81,-17.2,-38.7,None
16:20:46.738,BOOST_DIS,0,48.64,21.77,-17.2,-38.7,None
16:20:46.838,BOOST_DIS,0,48.64,21.77,-17.3,-38.7,None
16:20:46.939,BOOST_DIS,0,48.61,21.76,-17.0,-38.7,None
16:20:47.039,BOOST_DIS,0,48.64,21.76,-17.2,-38.7,None
16:20:47.140,BOOST_DIS,0,48.64,21.74,-17.2,-38.7,None
16:20:47.240,BOOST_DIS,0,48.61,21.76,-17.2,-38.7,None
16:20:47.341,BOOST_DIS,0,48.64,21.74,-17.2,-38.7,None
16:20:47.442,BOOST_DIS,0,48.64,21.74,-17.2,-38.7,None
16:20:47.542,BOOST_DIS,0,48.64,21.73,-17.2,-38.7,None
16:20:47.643,BOOST_DIS,0,48.61,21.73,-17.2,-38.8,None
16:20:47.743,BOOST_DIS,0,48.61,21.76,-17.2,-38.7,None
16:20:47.844,BOOST_DIS,0,48.64,21.74,-17.2,-38.7,None
16:20:47.944,BOOST_DIS,0,48.64,21.74,-17.2,-38.7,None
16:20:48.045,BOOST_DIS,0,48.64,21.8,-17.2,-38.7,None
16:20:48.145,BOOST_DIS,0,48.61,21.76,-17.2,-38.7,None
16:20:48.246,BOOST_DIS,0,48.64,21.76,-17.2,-38.8,None
16:20:48.346,BOOST_DIS,0,48.64,21.76,-17.2,-38.7,None
16:20:48.447,BOOST_DIS,0,48.64,21.76,-17.2,-38.6,None
16:20:48.547,BOOST_DIS,0,48.64,21.74,-17.2,-38.7,None
16:20:48.648,BOOST_DIS,0,48.61,21.76,-17.2,-38.8,None
16:20:48.748,BOOST_DIS,0,48.64,21.74,-17.2,-38.8,None
16:20:48.848,BOOST_DIS,0,48.59,21.74,-17.2,-38.7,None
16:20:48.948,BOOST_DIS,0,48.59,21.71,-17.2,-38.8,None
16:20:49.048,BOOST_DIS,0,48.61,21.76,-17.3,-38.7,None
16:20:49.149,BOOST_DIS,0,48.61,21.76,-17.2,-38.7,None
16:20:49.249,BOOST_DIS,0,48.59,21.76,-17.2,-38.7,None
16:20:49.350,BOOST_DIS,0,48.59,21.74,-17.2,-38.8,None
16:20:49.450,BOOST_DIS,0,48.59,21.74,-17.2,-38.8,None
16:20:49.551,BOOST_DIS,0,48.59,21.74,-17.2,-38.8,None
16:20:49.651,BOOST_DIS,0,48.56,21.74,-17.2,-38.7,None
16:20:49.752,BOOST_DIS,0,48.59,21.73,-17.2,-38.7,None
16:20:49.852,BOOST_DIS,0,48.59,21.73,-17.2,-38.7,None
16:20:49.952,BOOST_DIS,0,48.59,21.73,-17.2,-38.7,None
16:20:50.053,BOOST_DIS,0,48.59,21.71,-17.2,-38.8,None
16:20:50.153,BOOST_DIS,0,48.59,21.7,-17.2,-38.7,None
16:20:50.253,BOOST_DIS,0,48.59,21.74,-17.2,-38.6,None
16:20:50.354,BOOST_DIS,0,48.59,21.73,-17.2,-38.7,None
16:20:50.455,BOOST_DIS,0,48.59,21.73,-17.2,-38.8,None
16:20:50.555,BOOST_DIS,0,48.59,21.73,-17.2,-38.8,None
16:20:50.656,BOOST_DIS,0,48.59,21.73,-17.2,-38.8,None
16:20:50.757,BOOST_DIS,0,48.61,21.73,-17.2,-38.7,None
16:20:50.858,BOOST_DIS,0,48.59,21.73,-17.2,-38.7,None
16:20:50.959,BOOST_DIS,0,48.59,21.73,-17.2,-38.7,None
16:20:51.060,BOOST_DIS,0,48.59,21.73,-17.2,-38.7,None
16:20:51.649,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:51.750,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:51.850,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:51.950,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.050,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.151,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.251,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.352,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.454,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.554,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.655,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.756,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.856,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:52.956,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.056,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.156,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.257,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.357,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.458,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.559,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.659,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.760,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.861,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:53.962,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:54.062,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:54.162,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:54.262,BOOST_DIS,0,46.18,8.85,0.0,0.0,None
16:20:54.363,BOOST_DIS,0,46.31,28.92,0.0,0.0,None
16:20:54.464,BOOST_DIS,0,49.0,22.97,-14.8,-34.4,None
16:20:54.564,BOOST_DIS,0,48.66,21.87,-17.3,-38.7,None
16:20:54.665,BOOST_DIS,0,48.66,21.86,-17.3,-38.7,None
16:20:54.766,BOOST_DIS,0,48.64,21.79,-17.2,-38.7,None
16:20:54.867,BOOST_DIS,0,48.64,21.83,-17.2,-38.7,None
16:20:54.968,BOOST_DIS,0,48.66,21.81,-17.3,-38.8,None
16:20:55.068,BOOST_DIS,0,48.66,21.8,-17.2,-38.7,None
16:20:55.169,BOOST_DIS,0,48.64,21.77,-17.2,-38.7,None
16:20:55.269,BOOST_DIS,0,48.64,21.76,-17.2,-38.7,None
16:20:55.370,BOOST_DIS,0,48.64,21.74,-17.2,-38.7,None
16:20:55.470,BOOST_DIS,0,48.64,21.73,-17.2,-38.8,None
16:20:55.571,BOOST_DIS,0,48.64,21.71,-17.2,-38.7,None
16:20:55.672,BOOST_DIS,0,48.66,21.71,-17.2,-38.7,None
16:20:55.772,BOOST_DIS,0,48.64,21.71,-17.2,-38.7,None
16:20:55.872,BOOST_DIS,0,48.61,21.67,-17.2,-38.8,None
16:20:55.973,BOOST_DIS,0,48.61,21.67,-17.0,-38.7,None
16:20:56.073,BOOST_DIS,0,48.61,21.66,-17.0,-38.7,None
16:20:56.173,BOOST_DIS,0,48.59,21.66,-17.2,-38.8,None
16:20:56.273,BOOST_DIS,0,48.59,21.66,-17.2,-38.8,None
16:20:56.373,BOOST_DIS,0,48.59,21.66,-17.2,-38.7,None
16:20:56.474,BOOST_DIS,0,48.59,21.66,-17.2,-38.7,None
16:20:56.574,BOOST_DIS,0,48.59,21.66,-17.2,-38.7,None
16:20:56.675,BOOST_DIS,0,48.59,21.66,-17.0,-38.8,None
16:20:56.776,BOOST_DIS,0,48.59,21.66,-17.2,-38.8,None
16:20:56.877,BOOST_DIS,0,48.59,21.66,-17.0,-38.7,None
16:20:56.977,BOOST_DIS,0,48.59,21.66,-17.0,-38.7,None
16:20:57.077,BOOST_DIS,0,48.61,21.66,-17.0,-38.7,None
16:20:57.177,BOOST_DIS,0,48.59,21.66,-17.2,-38.7,None
16:20:57.278,BOOST_DIS,0,48.59,21.66,-17.2,-38.8,None
16:20:57.379,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:57.480,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:57.581,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:57.681,BOOST_DIS,0,48.59,21.64,-17.2,-38.8,None
16:20:57.781,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:57.881,BOOST_DIS,0,48.61,21.64,-17.0,-38.7,None
16:20:57.982,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.083,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.184,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.284,BOOST_DIS,0,48.59,21.64,-17.2,-38.8,None
16:20:58.385,BOOST_DIS,0,48.59,21.64,-17.2,-38.8,None
16:20:58.486,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.587,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.688,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.789,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.889,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:58.990,BOOST_DIS,0,48.59,21.64,-17.2,-38.7,None
16:20:59.091,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.191,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.292,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.392,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.493,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.594,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.694,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.795,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.896,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:20:59.996,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.097,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.198,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.298,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.399,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.500,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.600,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.701,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.801,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:00.901,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.002,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.103,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.204,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.304,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.405,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.506,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.606,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.707,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.807,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:01.907,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
16:21:02.008,BOOST_DIS,0,45.95,7.78,0.0,0.0,None
