Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
16:19:48.654,BOOST_DIS,0,0,0,0,0,None
16:19:48.754,BOOST_DIS,0,47.67,25.83,-10.1,-18.1,None
16:19:48.856,BOOST_DIS,0,47.69,25.83,-10.1,-18.1,None
16:19:48.956,BOOST_DIS,0,47.67,25.82,-10.1,-18.0,None
16:19:49.057,BOOST_DIS,0,47.67,25.82,-10.0,-18.1,None
16:19:49.158,BOOST_DIS,0,47.67,25.82,-10.0,-18.1,None
16:19:49.258,BOOST_DIS,0,47.67,25.8,-10.1,-18.1,None
16:19:49.358,BOOST_DIS,0,47.67,25.8,-10.1,-18.1,None
16:19:49.459,BOOST_DIS,0,47.67,25.8,-10.1,-18.0,None
16:19:49.560,BOOST_DIS,0,47.69,25.8,-10.1,-18.0,None
16:19:49.661,BOOST_DIS,0,47.64,25.79,-10.1,-18.0,None
16:19:49.761,BOOST_DIS,0,47.67,25.79,-10.1,-18.0,None
16:19:49.862,BOOST_DIS,0,47.67,25.79,-10.1,-18.1,None
16:19:49.962,BOOST_DIS,0,47.67,25.79,-10.1,-18.1,None
16:19:50.063,BOOST_DIS,0,47.69,25.79,-10.1,-18.0,None
16:19:50.164,BOOST_DIS,0,47.64,25.77,-10.1,-18.0,None
16:19:50.264,BOOST_DIS,0,47.67,25.79,-10.1,-18.1,None
16:19:50.365,BOOST_DIS,0,47.64,25.77,-10.1,-18.1,None
16:19:50.465,BOOST_DIS,0,47.67,25.77,-10.1,-18.0,None
16:19:50.565,BOOST_DIS,0,47.67,25.77,-10.1,-18.0,None
16:19:50.665,BOOST_DIS,0,47.67,25.77,-10.1,-18.0,None
16:19:50.766,BOOST_DIS,0,47.69,25.77,-10.1,-18.0,None
16:19:50.866,BOOST_DIS,0,47.72,25.77,-10.1,-18.1,None
16:19:50.966,BOOST_DIS,0,47.69,25.76,-10.0,-18.0,None
16:19:51.067,BOOST_DIS,0,47.72,25.76,-10.0,-18.1,None
16:19:51.167,BOOST_DIS,0,47.69,25.76,-10.1,-18.1,None
16:19:51.267,BOOST_DIS,0,47.69,25.76,-10.0,-18.1,None
16:19:51.368,BOOST_DIS,0,47.72,25.76,-10.0,-18.1,None
16:19:51.469,BOOST_DIS,0,47.69,25.75,-10.0,-18.0,None
16:19:51.569,BOOST_DIS,0,47.67,25.75,-10.1,-18.1,None
16:19:51.669,BOOST_DIS,0,47.69,25.76,-10.0,-18.1,None
16:19:51.770,BOOST_DIS,0,47.69,25.79,-10.1,-18.1,None
16:19:51.870,BOOST_DIS,0,47.69,25.79,-10.1,-18.1,None
16:19:51.970,BOOST_DIS,0,47.69,25.79,-10.1,-18.0,None
16:19:52.070,BOOST_DIS,0,47.69,25.79,-10.1,-17.9,None
16:19:52.170,BOOST_DIS,0,47.69,25.79,-10.0,-18.1,None
16:19:52.271,BOOST_DIS,0,47.69,25.79,-10.1,-18.1,None
16:19:52.371,BOOST_DIS,0,47.69,25.77,-10.0,-18.0,None
16:19:52.472,BOOST_DIS,0,47.67,25.77,-10.1,-18.0,None
16:19:52.573,BOOST_DIS,0,47.67,25.77,-10.0,-18.0,None
16:19:52.673,BOOST_DIS,0,47.69,25.79,-10.1,-18.1,None
16:19:52.774,BOOST_DIS,0,47.69,25.75,-10.1,-18.1,None
16:19:52.874,BOOST_DIS,0,47.69,25.77,-10.1,-18.0,None
16:19:52.974,BOOST_DIS,0,47.67,25.77,-10.1,-18.0,None
16:19:53.075,BOOST_DIS,0,47.69,25.77,-10.1,-18.1,None
16:19:53.175,BOOST_DIS,0,47.69,25.77,-10.1,-18.1,None
16:19:53.276,BOOST_DIS,0,47.67,25.77,-10.1,-18.1,None
16:19:53.376,BOOST_DIS,0,47.69,25.76,-10.1,-18.0,None
16:19:53.476,BOOST_DIS,0,47.67,25.76,-10.1,-18.0,None
16:19:53.577,BOOST_DIS,0,47.67,25.77,-10.1,-18.0,None
16:19:53.677,BOOST_DIS,0,47.67,25.77,-10.1,-18.1,None
16:19:53.778,BOOST_DIS,0,47.69,25.76,-10.0,-18.1,None
16:19:53.879,BOOST_DIS,0,47.67,25.73,-10.0,-18.0,None
16:19:53.979,BOOST_DIS,0,47.69,25.72,-10.1,-18.1,None
16:19:54.080,BOOST_DIS,0,47.67,25.76,-10.1,-18.0,None
16:19:54.180,BOOST_DIS,0,47.64,25.76,-10.1,-18.0,None
16:19:54.281,BOOST_DIS,0,47.67,25.76,-10.1,-18.1,None
16:19:54.381,BOOST_DIS,0,47.67,25.76,-10.0,-18.1,None
16:19:54.481,BOOST_DIS,0,47.67,25.76,-10.1,-18.0,None
16:19:54.582,BOOST_DIS,0,47.64,25.75,-10.0,-18.1,None
16:19:54.682,BOOST_DIS,0,47.67,25.76,-10.1,-18.0,None
16:19:54.783,BOOST_DIS,0,47.67,25.75,-10.1,-18.1,None
16:19:54.884,BOOST_DIS,0,47.67,25.75,-10.0,-18.0,None
16:19:54.985,BOOST_DIS,0,47.69,25.75,-10.1,-18.1,None
16:19:55.086,BOOST_DIS,0,47.72,25.7,-10.0,-18.1,None
16:19:55.186,BOOST_DIS,0,47.72,25.75,-10.1,-18.1,None
16:19:55.287,BOOST_DIS,0,47.72,25.75,-10.0,-18.0,None
16:19:55.388,BOOST_DIS,0,47.69,25.75,-10.1,-18.1,None
16:19:55.489,BOOST_DIS,0,47.69,25.75,-10.1,-18.0,None
16:19:55.589,BOOST_DIS,0,47.72,25.75,-10.1,-18.1,None
16:19:55.689,BOOST_DIS,0,47.69,25.75,-10.1,-18.1,None
16:19:55.790,BOOST_DIS,0,47.69,25.75,-10.1,-18.1,None
16:19:55.890,BOOST_DIS,0,47.69,25.75,-10.0,-18.0,None
16:19:55.991,BOOST_DIS,0,47.72,25.75,-10.1,-18.1,None
16:19:56.092,BOOST_DIS,0,47.69,25.73,-10.1,-18.1,None
16:19:56.193,BOOST_DIS,0,47.69,25.69,-10.1,-18.1,None
16:19:56.293,BOOST_DIS,0,47.69,25.73,-10.1,-18.1,None
16:19:56.393,BOOST_DIS,0,47.69,25.73,-10.1,-18.0,None
16:19:56.494,BOOST_DIS,0,47.69,25.75,-10.1,-18.1,None
16:19:56.594,BOOST_DIS,0,47.69,25.73,-10.1,-18.1,None
16:19:56.694,BOOST_DIS,0,47.69,25.73,-10.1,-18.1,None
16:19:56.794,BOOST_DIS,0,47.72,25.73,-10.1,-18.1,None
16:19:56.895,BOOST_DIS,0,47.69,25.73,-10.0,-18.0,None
16:19:56.996,BOOST_DIS,0,47.69,25.73,-10.1,-18.1,None
16:19:57.097,BOOST_DIS,0,47.67,25.73,-10.0,-18.1,None
16:19:57.198,BOOST_DIS,0,47.67,25.72,-10.1,-18.1,None
16:19:57.298,BOOST_DIS,0,47.69,25.72,-10.1,-18.1,None
16:19:57.399,BOOST_DIS,0,47.69,25.67,-10.0,-18.1,None
16:19:57.499,BOOST_DIS,0,47.69,25.72,-10.1,-18.0,None
16:19:57.600,BOOST_DIS,0,47.69,25.72,-10.0,-18.0,None
16:19:57.701,BOOST_DIS,0,47.69,25.72,-10.1,-18.1,None
16:19:57.801,BOOST_DIS,0,47.69,25.72,-10.1,-18.1,None
16:19:57.902,BOOST_DIS,0,47.67,25.72,-10.1,-18.0,None
16:19:58.003,BOOST_DIS,0,47.67,25.73,-10.0,-18.1,None
16:19:58.103,BOOST_DIS,0,47.67,25.72,-10.0,-18.0,None
16:19:58.204,BOOST_DIS,0,47.69,25.72,-10.1,-18.1,None
16:19:58.305,BOOST_DIS,0,47.67,25.72,-10.0,-18.0,None
16:19:58.405,BOOST_DIS,0,47.67,25.72,-10.1,-18.1,None
16:19:58.506,BOOST_DIS,0,47.67,25.67,-10.0,-18.1,None
16:19:58.607,BOOST_DIS,0,47.69,25.72,-10.0,-18.1,None
16:19:58.707,BOOST_DIS,0,47.69,25.7,-10.0,-18.1,None
16:19:58.808,BOOST_DIS,0,47.69,25.72,-10.0,-18.1,None
16:19:58.908,BOOST_DIS,0,47.67,25.7,-10.0,-18.0,None
16:19:59.009,BOOST_DIS,0,47.69,25.7,-10.1,-18.1,None
16:19:59.109,BOOST_DIS,0,47.67,25.7,-10.1,-18.1,None
16:19:59.210,BOOST_DIS,0,47.69,25.7,-10.1,-18.0,None
16:19:59.310,BOOST_DIS,0,47.69,25.7,-10.0,-18.0,None
16:19:59.411,BOOST_DIS,0,47.67,25.7,-10.1,-18.1,None
16:19:59.512,BOOST_DIS,0,47.67,25.7,-10.0,-18.1,None
16:19:59.613,BOOST_DIS,0,47.67,25.66,-10.1,-18.1,None
16:19:59.714,BOOST_DIS,0,47.67,25.66,-10.1,-18.0,None
16:19:59.815,BOOST_DIS,0,47.67,25.69,-10.1,-18.1,None
16:19:59.915,BOOST_DIS,0,47.67,25.7,-10.1,-18.1,None
16:20:00.016,BOOST_DIS,0,47.67,25.7,-10.0,-18.1,None
16:20:00.117,BOOST_DIS,0,47.67,25.69,-10.1,-18.1,None
16:20:00.218,BOOST_DIS,0,47.67,25.69,-10.1,-18.1,None
16:20:00.319,BOOST_DIS,0,47.67,25.7,-10.1,-18.0,None
16:20:00.419,BOOST_DIS,0,47.69,25.69,-10.0,-18.0,None
16:20:00.520,BOOST_DIS,0,47.67,25.69,-10.0,-18.1,None
16:20:00.620,BOOST_DIS,0,47.67,25.69,-10.1,-18.1,None
16:20:00.720,BOOST_DIS,0,47.69,25.7,-10.1,-18.0,None
16:20:00.821,BOOST_DIS,0,47.67,25.64,-10.0,-18.0,None
16:20:00.922,BOOST_DIS,0,47.67,25.64,-10.0,-18.0,None
16:20:01.023,BOOST_DIS,0,47.69,25.69,-10.1,-18.1,None
16:20:01.123,BOOST_DIS,0,47.67,25.69,-10.1,-18.0,None
16:20:01.223,BOOST_DIS,0,47.67,25.69,-10.0,-18.1,None
16:20:01.324,BOOST_DIS,0,47.64,25.69,-10.1,-18.1,None
16:20:01.424,BOOST_DIS,0,47.69,25.69,-10.0,-18.0,None
16:20:01.525,BOOST_DIS,0,47.69,25.69,-10.1,-18.1,None
16:20:01.625,BOOST_DIS,0,47.69,25.69,-10.0,-18.0,None
16:20:01.725,BOOST_DIS,0,47.72,25.69,-10.1,-18.0,None
16:20:01.826,BOOST_DIS,0,47.69,25.69,-10.0,-18.0,None
16:20:01.927,BOOST_DIS,0,47.69,25.64,-10.0,-18.1,None
16:20:02.027,BOOST_DIS,0,47.69,25.69,-10.1,-18.1,None
16:20:02.127,BOOST_DIS,0,47.69,25.67,-10.0,-18.0,None
16:20:02.227,BOOST_DIS,0,47.69,25.69,-10.0,-18.0,None
16:20:02.328,BOOST_DIS,0,47.69,25.67,-10.1,-18.1,None
16:20:02.428,BOOST_DIS,0,47.72,25.67,-10.1,-18.1,None
16:20:02.528,BOOST_DIS,0,47.69,25.67,-10.1,-18.1,None
16:20:02.629,BOOST_DIS,0,47.69,25.67,-10.0,-18.0,None
16:20:02.729,BOOST_DIS,0,47.72,25.67,-10.0,-18.0,None
16:20:02.829,BOOST_DIS,0,47.72,25.67,-10.0,-18.0,None
16:20:02.930,BOOST_DIS,0,47.69,25.67,-10.0,-18.0,None
16:20:03.030,BOOST_DIS,0,47.67,25.67,-10.1,-18.2,None
16:20:03.130,BOOST_DIS,0,47.69,25.63,-10.0,-18.0,None
