Timestamp,LTO_Seq,LTO_Mode,LTO_HS_V,LTO_LS_V,LTO_HS_A,LTO_LS_A,LTO_Faults,LA_Seq,LA_Mode,LA_HS_V,LA_LS_V,LA_HS_A,LA_LS_A,LA_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
16:05:21.761,BOOST,1,47.44,28.4,0.0,0.0,None,BOOST,1,47.32,24.84,0.0,0.0,None,28.4,0.0,66,21,21,2374,2368,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:21.865,BOOST,1,52.04,24.52,-8.5,-17.5,None,BOOST,1,51.99,24.39,-3.7,-6.7,None,28.4,0.0,66,21,21,2374,2368,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:21.969,BOOST,3,51.98,24.5,-8.5,-17.3,None,BOOST,3,51.97,24.26,-3.7,-6.7,None,28.4,0.0,66,21,21,2374,2368,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:22.073,BOOST,3,51.98,24.47,-8.4,-17.3,None,BOOST,3,51.97,24.25,-3.7,-6.7,None,27.9,0.0,66,21,21,2374,2082,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:22.177,BOOST,3,51.98,24.46,-8.4,-17.4,None,BOOST,3,51.97,24.23,-3.8,-6.7,None,27.9,0.0,66,21,21,2091,2082,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:22.281,BOOST,3,51.98,24.44,-8.4,-17.3,None,BOOST,3,51.99,24.2,-3.7,-6.7,None,27.9,0.0,66,21,21,2089,2082,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:22.386,BOOST,3,51.98,24.43,-8.4,-17.3,None,BOOST,3,51.97,24.19,-3.7,-6.7,None,27.9,0.0,66,21,21,2089,2082,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:22.490,BOOST,3,51.98,24.43,-8.4,-17.4,None,BOOST,3,51.97,24.17,-3.7,-6.7,None,24.6,0.0,66,21,21,2089,2078,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:22.594,BOOST,3,51.98,24.42,-8.4,-17.4,None,BOOST,3,51.97,24.17,-3.7,-6.7,None,24.6,-18.4,66,21,21,2088,2078,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
16:05:22.699,BOOST,3,51.98,24.43,-8.5,-17.4,None,BOOST,3,51.97,24.16,-3.7,-6.7,None,24.6,-18.4,66,21,21,2088,2078,2371,2373,2374,2374,2373,2374,2374,2374,2374,2374,2374,2368,0,0,0,0,0,0,0,0,0,0,0,0
