Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
14:57:24.191,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:24.308,28.9,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:24.409,28.9,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:24.509,28.9,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:24.616,28.9,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:24.726,28.9,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:24.839,28.9,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:24.949,28.9,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.059,28.9,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.173,28.9,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.283,28.9,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.393,28.9,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.497,28.9,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.601,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.751,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.851,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:25.999,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.100,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.203,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.304,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.404,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.505,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.615,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.724,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.833,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:26.946,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.054,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.164,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2410,2410,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.272,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2410,2410,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.381,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2410,2410,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.482,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2410,2410,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.584,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2410,2410,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.685,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2410,2410,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:57:27.785,28.9,0.0,68,31,31,2409,2409,2409,2409,2409,2410,2410,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
