Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
12:54:43.633,BUCK,0,0,0,0,0,None
12:54:43.733,BUCK,0,0,0,0,0,None
12:54:43.833,BUCK,0,0,0,0,0,None
12:54:43.934,BUCK,0,0,0,0,0,None
12:54:44.034,BUCK,0,0,0,0,0,None
12:54:44.134,BOOST,0,0,0,0,0,None
12:54:44.234,BOOST,0,0,0,0,0,None
12:54:44.335,BOOST,0,0,0,0,0,None
12:54:44.435,BOOST,0,0,0,0,0,None
12:54:44.535,BOOST,0,0,0,0,0,None
12:54:44.635,BUCK,0,0,0,0,0,None
12:54:44.735,BUCK,0,0,0,0,0,None
12:54:44.835,BUCK,0,0,0,0,0,None
12:54:44.936,BUCK,0,0,0,0,0,None
12:54:45.036,BUCK,0,0,0,0,0,None
12:54:45.136,DEAD_TIME,0,0,0,0,0,None
12:54:45.236,BOOST,0,0,0,0,0,None
12:54:45.336,BOOST,0,0,0,0,0,None
12:54:45.436,BOOST,0,0,0,0,0,None
12:54:45.537,BOOST,0,0,0,0,0,None
12:54:45.637,DEAD_TIME,0,0,0,0,0,None
12:54:45.737,BUCK,0,0,0,0,0,None
12:54:45.837,BUCK,0,0,0,0,0,None
12:54:45.937,BUCK,0,0,0,0,0,None
12:54:46.037,BUCK,0,0,0,0,0,None
12:54:46.138,DEAD_TIME,0,0,0,0,0,None
12:54:46.238,BOOST,0,0,0,0,0,None
12:54:46.338,BOOST,0,0,0,0,0,None
12:54:46.438,BOOST,0,0,0,0,0,None
12:54:46.538,BOOST,0,0,0,0,0,None
12:54:46.639,BOOST,0,0,0,0,0,None
12:54:46.739,BUCK,0,0,0,0,0,None
12:54:46.839,BUCK,0,0,0,0,0,None
12:54:46.939,BUCK,0,0,0,0,0,None
12:54:47.039,BUCK,0,0,0,0,0,None
12:54:47.139,BUCK,0,0,0,0,0,None
12:54:47.240,BOOST,0,0,0,0,0,None
12:54:47.340,BOOST,0,0,0,0,0,None
12:54:47.440,BOOST,0,0,0,0,0,None
12:54:47.540,BOOST,0,0,0,0,0,None
12:54:47.640,BOOST,0,0,0,0,0,None
12:54:47.740,BUCK,0,0,0,0,0,None
12:54:47.841,BUCK,0,0,0,0,0,None
12:54:47.941,BUCK,0,0,0,0,0,None
12:54:48.041,BUCK,0,0,0,0,0,None
12:54:48.141,BUCK,0,0,0,0,0,None
12:54:48.241,BOOST,0,0,0,0,0,None
12:54:48.341,BOOST,0,0,0,0,0,None
12:54:48.442,BOOST,0,0,0,0,0,None
12:54:48.542,BOOST,0,0,0,0,0,None
12:54:48.642,BOOST,0,0,0,0,0,None
12:54:48.742,BUCK,0,0,0,0,0,None
12:54:48.842,BUCK,0,0,0,0,0,None
12:54:48.942,BUCK,0,0,0,0,0,None
12:54:49.043,BUCK,0,0,0,0,0,None
12:54:49.143,BUCK,0,0,0,0,0,None
12:54:49.243,BOOST,0,0,0,0,0,None
12:54:49.343,BOOST,0,0,0,0,0,None
12:54:49.443,BOOST,0,0,0,0,0,None
12:54:49.543,BOOST,0,0,0,0,0,None
12:54:49.644,BOOST,0,0,0,0,0,None
12:54:49.744,BUCK,0,0,0,0,0,None
12:54:49.844,BUCK,0,0,0,0,0,None
12:54:49.944,BUCK,0,0,0,0,0,None
12:54:50.045,BUCK,0,0,0,0,0,None
12:54:50.145,BUCK,0,0,0,0,0,None
12:54:50.245,BOOST,0,0,0,0,0,None
12:54:50.345,BOOST,0,0,0,0,0,None
12:54:50.445,BOOST,0,0,0,0,0,None
12:54:50.545,BOOST,0,0,0,0,0,None
12:54:50.646,BOOST,0,0,0,0,0,None
12:54:50.746,BUCK,0,0,0,0,0,None
12:54:50.846,BUCK,0,0,0,0,0,None
12:54:50.946,BUCK,0,0,0,0,0,None
12:54:51.046,BUCK,0,0,0,0,0,None
12:54:51.146,BUCK,0,0,0,0,0,None
12:54:51.247,BOOST,0,0,0,0,0,None
12:54:51.347,BOOST,0,0,0,0,0,None
12:54:51.447,BOOST,0,0,0,0,0,None
12:54:51.547,BOOST,0,0,0,0,0,None
12:54:51.647,BOOST,0,0,0,0,0,None
12:54:51.747,BUCK,0,0,0,0,0,None
12:54:51.848,BUCK,0,0,0,0,0,None
12:54:51.948,BUCK,0,0,0,0,0,None
12:54:52.048,BUCK,0,0,0,0,0,None
12:54:52.148,BUCK,0,0,0,0,0,None
12:54:52.249,BOOST,0,0,0,0,0,None
12:54:52.349,BOOST,0,0,0,0,0,None
12:54:52.449,BOOST,0,0,0,0,0,None
12:54:52.549,BOOST,0,0,0,0,0,None
12:54:52.649,BOOST,0,0,0,0,0,None
12:54:52.749,BUCK,0,0,0,0,0,None
12:54:52.850,BUCK,0,0,0,0,0,None
12:54:52.950,BUCK,0,0,0,0,0,None
12:54:53.050,BUCK,0,0,0,0,0,None
12:54:53.150,BUCK,0,0,0,0,0,None
12:54:53.250,BOOST,0,0,0,0,0,None
12:54:53.350,BOOST,0,0,0,0,0,None
12:54:53.451,BOOST,0,0,0,0,0,None
12:54:53.551,BOOST,0,0,0,0,0,None
12:54:53.651,BOOST,0,0,0,0,0,None
12:54:53.751,BUCK,0,0,0,0,0,None
12:54:53.852,BUCK,0,0,0,0,0,None
12:54:53.952,BUCK,0,0,0,0,0,None
12:54:54.052,BUCK,0,0,0,0,0,None
12:54:54.152,BUCK,0,0,0,0,0,None
12:54:54.252,BOOST,0,0,0,0,0,None
12:54:54.352,BOOST,0,0,0,0,0,None
12:54:54.453,BOOST,0,0,0,0,0,None
12:54:54.553,BOOST,0,0,0,0,0,None
12:54:54.653,BOOST,0,0,0,0,0,None
12:54:54.753,BUCK,0,0,0,0,0,None
12:54:54.853,BUCK,0,0,0,0,0,None
12:54:54.953,BUCK,0,0,0,0,0,None
12:54:55.054,BUCK,0,0,0,0,0,None
12:54:55.154,BUCK,0,0,0,0,0,None
12:54:55.254,BOOST,0,0,0,0,0,None
12:54:55.354,BOOST,0,0,0,0,0,None
12:54:55.454,BOOST,0,0,0,0,0,None
12:54:55.554,BOOST,0,0,0,0,0,None
12:54:55.655,BOOST,0,0,0,0,0,None
12:54:55.755,BUCK,0,0,0,0,0,None
12:54:55.855,BUCK,0,0,0,0,0,None
12:54:55.955,BUCK,0,0,0,0,0,None
12:54:56.055,BUCK,0,0,0,0,0,None
12:54:56.155,BUCK,0,0,0,0,0,None
12:54:56.256,BOOST,0,0,0,0,0,None
12:54:56.356,BOOST,0,0,0,0,0,None
12:54:56.456,BOOST,0,0,0,0,0,None
12:54:56.556,BOOST,0,0,0,0,0,None
12:54:56.656,BOOST,0,0,0,0,0,None
12:54:56.756,BUCK,0,0,0,0,0,None
12:54:56.857,BUCK,0,0,0,0,0,None
12:54:56.957,BUCK,0,0,0,0,0,None
12:54:57.058,BUCK,0,0,0,0,0,None
12:54:57.158,BUCK,0,0,0,0,0,None
12:54:57.258,BOOST,0,0,0,0,0,None
12:54:57.358,BOOST,0,0,0,0,0,None
12:54:57.458,BOOST,0,0,0,0,0,None
12:54:57.558,BOOST,0,0,0,0,0,None
12:54:57.659,BOOST,0,0,0,0,0,None
12:54:57.759,BUCK,0,0,0,0,0,None
12:54:57.859,BUCK,0,0,0,0,0,None
12:54:57.959,BUCK,0,0,0,0,0,None
12:54:58.059,BUCK,0,0,0,0,0,None
12:54:58.159,BUCK,0,0,0,0,0,None
12:54:58.260,BOOST,0,0,0,0,0,None
12:54:58.360,BOOST,0,0,0,0,0,None
12:54:58.460,BOOST,0,0,0,0,0,None
12:54:58.560,BOOST,0,0,0,0,0,None
12:54:58.660,BOOST,0,0,0,0,0,None
12:54:58.760,BUCK,0,0,0,0,0,None
12:54:58.861,BUCK,0,0,0,0,0,None
12:54:58.961,BUCK,0,0,0,0,0,None
12:54:59.061,BUCK,0,0,0,0,0,None
12:54:59.161,BUCK,0,0,0,0,0,None
12:54:59.261,BOOST,0,0,0,0,0,None
12:54:59.361,BOOST,0,0,0,0,0,None
12:54:59.462,BOOST,0,0,0,0,0,None
12:54:59.562,BOOST,0,0,0,0,0,None
12:54:59.662,BOOST,0,0,0,0,0,None
12:54:59.762,BUCK,0,0,0,0,0,None
12:54:59.862,BUCK,0,0,0,0,0,None
12:54:59.962,BUCK,0,0,0,0,0,None
12:55:00.063,BUCK,0,0,0,0,0,None
12:55:00.163,BUCK,0,0,0,0,0,None
12:55:00.263,BOOST,0,0,0,0,0,None
12:55:00.363,BOOST,0,0,0,0,0,None
12:55:00.463,BOOST,0,0,0,0,0,None
12:55:00.563,BOOST,0,0,0,0,0,None
12:55:00.664,BOOST,0,0,0,0,0,None
12:55:00.764,BUCK,0,0,0,0,0,None
12:55:00.864,BUCK,0,0,0,0,0,None
12:55:00.964,BUCK,0,0,0,0,0,None
12:55:01.065,BUCK,0,0,0,0,0,None
12:55:01.165,BUCK,0,0,0,0,0,None
12:55:01.265,BOOST,0,0,0,0,0,None
12:55:01.365,BOOST,0,0,0,0,0,None
12:55:01.465,BOOST,0,0,0,0,0,None
12:55:01.565,BOOST,0,0,0,0,0,None
12:55:01.666,BOOST,0,0,0,0,0,None
12:55:01.766,BUCK,0,0,0,0,0,None
12:55:01.866,BUCK,0,0,0,0,0,None
12:55:01.966,BUCK,0,0,0,0,0,None
12:55:02.066,BUCK,0,0,0,0,0,None
12:55:02.166,BUCK,0,0,0,0,0,None
12:55:02.266,BOOST,0,0,0,0,0,None
12:55:02.367,BOOST,0,0,0,0,0,None
12:55:02.467,BOOST,0,0,0,0,0,None
12:55:02.567,BOOST,0,0,0,0,0,None
12:55:02.667,BOOST,0,0,0,0,0,None
12:55:02.767,BUCK,0,0,0,0,0,None
12:55:02.867,BUCK,0,0,0,0,0,None
12:55:02.968,BUCK,0,0,0,0,0,None
12:55:03.068,BUCK,0,0,0,0,0,None
12:55:03.168,BUCK,0,0,0,0,0,None
12:55:03.268,BOOST,0,0,0,0,0,None
12:55:03.368,BOOST,0,0,0,0,0,None
12:55:03.468,BOOST,0,0,0,0,0,None
12:55:03.569,BOOST,0,0,0,0,0,None
12:55:03.669,BOOST,0,0,0,0,0,None
12:55:03.769,BUCK,0,0,0,0,0,None
12:55:03.869,BUCK,0,0,0,0,0,None
12:55:03.969,BUCK,0,0,0,0,0,None
12:55:04.069,BUCK,0,0,0,0,0,None
12:55:04.170,BUCK,0,0,0,0,0,None
12:55:04.270,BOOST,0,0,0,0,0,None
12:55:04.370,BOOST,0,0,0,0,0,None
12:55:04.470,BOOST,0,0,0,0,0,None
12:55:04.570,BOOST,0,0,0,0,0,None
12:55:04.670,BOOST,0,0,0,0,0,None
12:55:04.771,BUCK,0,0,0,0,0,None
12:55:04.871,BUCK,0,0,0,0,0,None
12:55:04.971,BUCK,0,0,0,0,0,None
12:55:05.071,BUCK,0,0,0,0,0,None
12:55:05.171,BUCK,0,0,0,0,0,None
12:55:05.271,BOOST,0,0,0,0,0,None
12:55:05.372,BOOST,0,0,0,0,0,None
12:55:05.472,BOOST,0,0,0,0,0,None
12:55:05.572,BOOST,0,0,0,0,0,None
12:55:05.672,BOOST,0,0,0,0,0,None
12:55:05.772,BUCK,0,0,0,0,0,None
12:55:05.873,BUCK,0,0,0,0,0,None
12:55:05.973,BUCK,0,0,0,0,0,None
12:55:06.073,BUCK,0,0,0,0,0,None
12:55:06.173,BUCK,0,0,0,0,0,None
12:55:06.273,BOOST,0,0,0,0,0,None
12:55:06.373,BOOST,0,0,0,0,0,None
12:55:06.474,BOOST,0,0,0,0,0,None
12:55:06.574,BOOST,0,0,0,0,0,None
12:55:06.674,BOOST,0,0,0,0,0,None
12:55:06.774,BUCK,0,0,0,0,0,None
12:55:06.875,BUCK,0,0,0,0,0,None
12:55:06.975,BUCK,0,0,0,0,0,None
12:55:07.075,BUCK,0,0,0,0,0,None
12:55:07.176,BUCK,0,0,0,0,0,None
12:55:07.276,BOOST,0,0,0,0,0,None
12:55:07.376,BOOST,0,0,0,0,0,None
12:55:07.476,BOOST,0,0,0,0,0,None
12:55:07.576,BOOST,0,0,0,0,0,None
12:55:07.676,BOOST,0,0,0,0,0,None
12:55:07.777,BUCK,0,0,0,0,0,None
12:55:07.877,BUCK,0,0,0,0,0,None
12:55:07.977,BUCK,0,0,0,0,0,None
12:55:08.077,BUCK,0,0,0,0,0,None
12:55:08.177,BUCK,0,0,0,0,0,None
12:55:08.277,BOOST,0,0,0,0,0,None
12:55:08.378,BOOST,0,0,0,0,0,None
12:55:08.478,BOOST,0,0,0,0,0,None
12:55:08.578,BOOST,0,0,0,0,0,None
12:55:08.678,BOOST,0,0,0,0,0,None
12:55:08.778,BUCK,0,0,0,0,0,None
12:55:08.878,BUCK,0,0,0,0,0,None
12:55:08.979,BUCK,0,0,0,0,0,None
12:55:09.079,BUCK,0,0,0,0,0,None
12:55:09.179,BUCK,0,0,0,0,0,None
12:55:09.279,BOOST,0,0,0,0,0,None
12:55:09.380,BOOST,0,0,0,0,0,None
12:55:09.480,BOOST,0,0,0,0,0,None
12:55:09.580,BOOST,0,0,0,0,0,None
12:55:09.680,BOOST,0,0,0,0,0,None
12:55:09.780,BUCK,0,0,0,0,0,None
12:55:09.880,BUCK,0,0,0,0,0,None
12:55:09.981,BUCK,0,0,0,0,0,None
12:55:10.081,BUCK,0,0,0,0,0,None
12:55:10.181,BUCK,0,0,0,0,0,None
12:55:10.281,BOOST,0,0,0,0,0,None
12:55:10.381,BOOST,0,0,0,0,0,None
12:55:10.481,BOOST,0,0,0,0,0,None
12:55:10.582,BOOST,0,0,0,0,0,None
12:55:10.682,BOOST,0,0,0,0,0,None
12:55:10.782,BUCK,0,0,0,0,0,None
12:55:10.882,BUCK,0,0,0,0,0,None
12:55:10.982,BUCK,0,0,0,0,0,None
12:55:11.082,BUCK,0,0,0,0,0,None
12:55:11.183,BUCK,0,0,0,0,0,None
12:55:11.283,BOOST,0,0,0,0,0,None
12:55:11.383,BOOST,0,0,0,0,0,None
12:55:11.483,BOOST,0,0,0,0,0,None
12:55:11.584,BOOST,0,0,0,0,0,None
12:55:11.684,BOOST,0,0,0,0,0,None
12:55:11.784,BUCK,0,0,0,0,0,None
12:55:11.885,BUCK,0,0,0,0,0,None
12:55:11.985,BUCK,0,0,0,0,0,None
12:55:12.085,BUCK,0,0,0,0,0,None
12:55:12.185,BUCK,0,0,0,0,0,None
12:55:12.286,BOOST,0,0,0,0,0,None
12:55:12.386,BOOST,0,0,0,0,0,None
12:55:12.486,BOOST,0,0,0,0,0,None
12:55:12.586,BOOST,0,0,0,0,0,None
12:55:12.686,BOOST,0,0,0,0,0,None
12:55:12.786,BUCK,0,0,0,0,0,None
12:55:12.887,BUCK,0,0,0,0,0,None
12:55:12.987,BUCK,0,0,0,0,0,None
12:55:13.087,BUCK,0,0,0,0,0,None
12:55:13.187,BUCK,0,0,0,0,0,None
12:55:13.288,BOOST,0,0,0,0,0,None
12:55:13.388,BOOST,0,0,0,0,0,None
12:55:13.488,BOOST,0,0,0,0,0,None
12:55:13.588,BOOST,0,0,0,0,0,None
12:55:13.688,BOOST,0,0,0,0,0,None
12:55:13.788,BUCK,0,0,0,0,0,None
12:55:13.889,BUCK,0,0,0,0,0,None
12:55:13.989,BUCK,0,0,0,0,0,None
12:55:14.089,BUCK,0,0,0,0,0,None
12:55:14.189,BUCK,0,0,0,0,0,None
12:55:14.289,BOOST,0,0,0,0,0,None
12:55:14.389,BOOST,0,0,0,0,0,None
12:55:14.490,BOOST,0,0,0,0,0,None
12:55:14.590,BOOST,0,0,0,0,0,None
12:55:14.690,BOOST,0,0,0,0,0,None
12:55:14.790,BUCK,0,0,0,0,0,None
12:55:14.890,BUCK,0,0,0,0,0,None
12:55:14.990,BUCK,0,0,0,0,0,None
12:55:15.091,BUCK,0,0,0,0,0,None
12:55:15.191,BUCK,0,0,0,0,0,None
12:55:15.291,BOOST,0,0,0,0,0,None
12:55:15.391,BOOST,0,0,0,0,0,None
12:55:15.491,BOOST,0,0,0,0,0,None
12:55:15.591,BOOST,0,0,0,0,0,None
12:55:15.692,BOOST,0,0,0,0,0,None
12:55:15.792,BUCK,0,0,0,0,0,None
12:55:15.892,BUCK,0,0,0,0,0,None
12:55:15.992,BUCK,0,0,0,0,0,None
12:55:16.093,BUCK,0,0,0,0,0,None
12:55:16.193,BUCK,0,0,0,0,0,None
12:55:16.293,BOOST,0,0,0,0,0,None
12:55:16.393,BOOST,0,0,0,0,0,None
12:55:16.493,BOOST,0,0,0,0,0,None
12:55:16.593,BOOST,0,0,0,0,0,None
12:55:16.694,BOOST,0,0,0,0,0,None
12:55:16.794,BUCK,0,0,0,0,0,None
