Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:43:01.647,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:01.867,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:02.067,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:02.303,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:02.504,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:02.707,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:02.927,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:03.147,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:03.367,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:03.567,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:03.767,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:03.967,28.8,0.0,68,31,31,2408,2409,2406,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:04.187,28.8,0.0,68,31,31,2408,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:04.387,28.8,0.0,68,31,31,2408,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:04.587,28.8,0.0,68,31,31,2408,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:04.807,28.8,0.0,68,31,31,2408,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:05.027,28.8,0.0,68,31,31,2408,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:05.247,28.8,0.0,68,31,31,2408,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:05.467,28.8,0.0,68,31,31,2408,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:05.667,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:05.867,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:06.067,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:06.282,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:06.484,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:06.697,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:06.920,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:07.140,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:07.347,28.8,0.0,68,31,31,2408,2409,2409,2406,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:07.547,28.8,0.0,68,31,31,2408,2409,2409,2406,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:07.767,28.8,0.0,68,31,31,2408,2409,2409,2406,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:07.967,28.8,0.0,68,31,31,2408,2409,2409,2406,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:08.168,28.8,0.0,68,31,31,2408,2409,2409,2406,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:08.377,28.8,0.0,68,31,31,2408,2409,2409,2406,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:08.582,28.8,0.0,68,31,31,2408,2409,2409,2406,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:43:08.805,28.8,0.0,68,31,31,2406,2408,2409,2408,2409,2409,2408,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
