Timestamp,Pack_V,Pack_A,SOC_%,Cell_Max_mV,Cell_Min_mV,Temp_Max_C,Temp_Min_C,Alarms
16:00:20.894,0.0,0.0,0,0,0,0,0,N/A
16:00:21.094,0.0,0.0,0,0,0,0,0,N/A
16:00:21.294,0.0,0.0,0,0,0,0,0,N/A
16:00:21.494,0.0,0.0,0,0,0,0,0,N/A
16:00:21.694,0.0,0.0,0,0,0,0,0,N/A
16:00:21.894,0.0,0.0,0,0,0,0,0,N/A
16:00:22.094,0.0,0.0,0,0,0,0,0,N/A
