Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:40:04.634,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:04.837,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:05.037,28.8,0.0,68,0,0,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:05.240,28.8,0.0,68,0,0,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:05.441,28.8,0.0,68,0,0,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:05.643,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:05.864,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:06.082,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:06.304,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:06.518,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2408,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:06.722,28.8,0.0,68,31,31,2408,2409,2409,2409,2408,2410,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:06.922,28.8,0.0,68,31,31,2408,2409,2409,2409,2408,2410,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:07.122,28.8,0.0,68,31,31,2408,2409,2409,2409,2408,2410,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:07.325,28.8,0.0,68,31,31,2408,2409,2409,2409,2408,2410,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:07.525,28.8,0.0,68,31,31,2408,2409,2409,2409,2408,2410,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:07.742,28.8,0.0,68,31,31,2408,2409,2409,2409,2408,2410,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:07.961,28.8,0.0,68,31,31,2408,2409,2409,2409,2408,2410,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:08.182,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:08.399,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:08.606,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:08.806,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:09.006,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:09.210,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:09.410,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:09.620,28.8,0.0,68,31,31,2406,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:40:09.838,28.8,0.0,68,31,31,2409,2409,2409,2409,2408,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
