Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
17:14:33.176,BUCK,0,0,0,0,0,None
17:14:33.276,BUCK,2,43.94,33.62,20.8,26.5,None
17:14:33.377,BUCK,2,43.96,33.62,20.8,26.5,None
17:14:33.477,BUCK,2,43.96,33.62,20.8,26.5,None
17:14:33.577,BUCK,2,43.96,33.62,20.8,26.5,None
17:14:33.678,BUCK,2,43.96,33.62,20.8,26.5,None
17:14:33.779,BUCK,2,43.96,33.63,20.8,26.5,None
17:14:33.880,BUCK,2,43.94,33.63,20.8,26.5,None
17:14:33.980,BUCK,2,43.96,33.63,20.6,26.5,None
17:14:34.080,BUCK,2,43.96,33.65,20.8,26.5,None
17:14:34.181,BOOST,2,43.96,33.65,20.6,26.5,None
17:14:34.281,BOOST,2,48.18,23.71,-12.9,-26.3,None
17:14:34.381,BOOST,3,48.1,23.64,-13.0,-26.2,None
17:14:34.482,BOOST,3,48.1,23.62,-13.0,-26.3,None
17:14:34.582,BOOST,3,48.13,23.62,-13.0,-26.2,None
17:14:34.683,BOOST,3,48.08,23.61,-13.0,-26.4,None
17:14:34.783,BOOST,3,48.08,23.58,-13.0,-26.3,None
17:14:34.884,BOOST,3,48.1,23.58,-13.0,-26.2,None
17:14:34.984,BOOST,3,48.08,23.53,-13.0,-26.3,None
17:14:35.085,BOOST,3,48.08,23.51,-13.0,-26.3,None
17:14:35.186,BUCK,3,48.1,23.49,-13.0,-26.3,None
17:14:35.286,BUCK,3,43.86,33.62,20.8,26.6,None
17:14:35.387,BUCK,2,43.96,33.62,20.6,26.5,None
17:14:35.488,BUCK,2,43.94,33.62,20.6,26.5,None
17:14:35.588,BUCK,2,43.96,33.62,20.6,26.5,None
17:14:35.689,BUCK,2,43.99,33.63,20.6,26.5,None
17:14:35.790,BUCK,2,43.99,33.65,20.6,26.5,None
17:14:35.890,BUCK,2,43.99,33.65,20.8,26.5,None
17:14:35.990,BUCK,2,43.99,33.65,20.6,26.5,None
17:14:36.090,BUCK,2,43.96,33.65,20.8,26.5,None
17:14:36.191,BOOST,2,43.99,33.65,20.6,26.5,None
17:14:36.291,BOOST,3,48.13,23.68,-13.0,-26.3,None
17:14:36.391,BOOST,3,48.1,23.65,-13.0,-26.3,None
17:14:36.492,BOOST,3,48.1,23.61,-13.0,-26.4,None
17:14:36.593,BOOST,3,48.1,23.59,-13.0,-26.3,None
17:14:36.694,BOOST,3,48.1,23.59,-13.2,-26.2,None
17:14:36.794,BOOST,3,48.1,23.56,-12.9,-26.2,None
17:14:36.895,BOOST,3,48.08,23.56,-13.0,-26.4,None
17:14:36.996,BOOST,3,48.1,23.55,-13.0,-26.3,None
17:14:37.097,BOOST,3,48.1,23.56,-13.0,-26.4,None
17:14:37.198,BUCK,3,48.1,23.55,-13.0,-26.2,None
17:14:37.299,BUCK,2,43.94,33.61,20.8,26.5,None
17:14:37.399,BUCK,2,43.99,33.62,20.6,26.5,None
17:14:37.499,BUCK,2,43.96,33.62,20.6,26.5,None
17:14:37.600,BUCK,2,43.96,33.62,20.6,26.5,None
17:14:37.701,BUCK,2,43.96,33.63,20.8,26.5,None
17:14:37.801,BUCK,2,43.99,33.63,20.8,26.5,None
17:14:37.902,BUCK,2,43.96,33.65,20.6,26.5,None
17:14:38.002,BUCK,2,43.96,33.65,20.8,26.5,None
17:14:38.103,BUCK,2,43.99,33.65,20.6,26.5,None
17:14:38.204,BOOST,2,43.96,33.65,20.8,26.6,None
17:14:38.304,BOOST,3,48.2,23.68,-13.0,-26.2,None
17:14:38.405,BOOST,3,48.13,23.61,-13.2,-26.4,None
17:14:38.505,BOOST,3,48.13,23.56,-13.0,-26.4,None
17:14:38.606,BOOST,3,48.13,23.56,-13.0,-26.3,None
17:14:38.707,BOOST,3,48.13,23.56,-13.0,-26.3,None
17:14:38.808,BOOST,3,48.13,23.55,-13.0,-26.3,None
17:14:38.908,BOOST,3,48.1,23.56,-13.0,-26.2,None
17:14:39.008,BOOST,3,48.13,23.56,-13.0,-26.3,None
17:14:39.108,BOOST,3,48.08,23.53,-13.0,-26.3,None
17:14:39.210,BUCK,3,48.1,23.55,-12.9,-26.3,None
17:14:39.310,BUCK,2,43.91,33.62,20.6,26.5,None
17:14:39.410,BUCK,2,43.94,33.62,20.8,26.5,None
17:14:39.511,BUCK,2,43.96,33.62,20.8,26.5,None
17:14:39.611,BUCK,2,43.96,33.63,20.6,26.5,None
17:14:39.711,BUCK,2,43.96,33.63,20.8,26.5,None
