Timestamp,LTO_Seq,LTO_Mode,LTO_HS_V,LTO_LS_V,LTO_HS_A,LTO_LS_A,LTO_Faults,LA_Seq,LA_Mode,LA_HS_V,LA_LS_V,LA_HS_A,LA_LS_A,LA_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
17:01:04.097,BOOST,1,47.28,28.09,0.0,0.0,None,BUCK,1,47.3,25.0,0.0,0.0,None,28.1,0.0,61,25,24,2347,2343,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.196,BOOST,1,47.59,25.31,-7.3,-12.8,None,BUCK,1,47.25,25.77,7.3,13.2,None,28.1,0.0,61,25,24,2348,2342,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.301,BOOST,3,47.54,25.31,-7.3,-12.9,None,BUCK,2,47.25,26.38,7.6,13.1,None,27.9,0.0,61,25,24,2348,2342,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.405,BOOST,3,47.54,25.31,-7.2,-12.9,None,BUCK,2,47.25,26.77,7.7,13.1,None,27.9,0.0,61,25,24,2068,2342,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.509,BOOST,3,47.54,25.3,-7.3,-12.9,None,BUCK,2,47.22,27.08,7.7,13.1,None,27.9,0.0,61,25,24,2067,2309,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.614,BOOST,3,47.26,25.3,-7.3,-12.9,None,BUCK,2,47.27,27.38,7.9,13.1,None,27.9,0.0,61,25,24,2067,2309,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.718,BOOST,3,47.26,25.3,-7.5,-12.9,None,BUCK,2,47.27,27.63,8.0,13.1,None,25.4,0.0,61,25,24,2067,2309,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.823,BOOST,3,47.23,25.3,-7.5,-12.9,None,BUCK,2,47.27,27.86,8.0,13.1,None,25.4,0.0,61,25,24,2067,2309,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:04.927,BOOST,3,47.26,25.3,-7.3,-12.8,None,BUCK,2,47.27,28.09,8.1,13.1,None,25.4,0.0,61,25,24,2067,2309,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
17:01:05.032,BOOST,3,47.36,25.3,-7.3,-12.9,None,BUCK,2,47.27,28.3,8.3,13.1,None,25.4,0.0,61,25,24,2067,2309,2343,2347,2347,2347,2346,2346,2347,2348,2347,2347,2347,2345,0,0,0,0,0,0,0,0,0,0,0,0
