Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
20:02:17.599,BUCK,0,0,0,0,0,None
20:02:17.700,BUCK,1,49.25,28.76,0.0,0.0,None
20:02:17.800,BUCK,1,49.22,28.75,0.0,0.0,None
20:02:17.901,BUCK,1,49.35,28.76,0.0,0.0,None
20:02:18.003,BUCK,1,49.27,28.75,0.0,0.0,None
20:02:18.103,BOOST,1,49.3,28.75,0.0,0.0,None
20:02:18.203,BOOST,1,49.32,28.76,0.0,0.0,None
20:02:18.304,BOOST,1,49.3,28.78,0.0,0.0,None
20:02:18.405,BOOST,1,49.25,28.76,0.0,0.0,None
20:02:18.506,BOOST,1,49.3,28.75,0.0,0.0,None
20:02:18.606,BUCK,1,49.27,28.75,0.0,0.0,None
20:02:18.707,BUCK,1,49.3,28.76,0.0,0.0,None
20:02:18.807,BUCK,1,49.27,28.76,0.0,0.0,None
20:02:18.908,BUCK,1,49.25,28.75,0.0,0.0,None
20:02:19.009,BUCK,1,49.27,28.76,0.0,0.0,None
20:02:19.109,BOOST,1,49.27,28.76,0.0,0.0,None
20:02:19.209,BOOST,1,49.3,28.75,0.0,0.0,None
20:02:19.309,BOOST,1,49.32,28.76,0.0,0.0,None
20:02:19.410,BOOST,1,49.27,28.76,0.0,0.0,None
20:02:19.510,BOOST,1,49.27,28.75,0.0,0.0,None
20:02:19.611,BUCK,1,49.25,28.76,0.0,0.0,None
20:02:19.712,BUCK,1,49.22,28.76,0.0,0.0,None
20:02:19.812,BUCK,1,49.22,28.76,0.0,0.0,None
20:02:19.912,BUCK,1,49.38,28.76,0.0,0.0,None
20:02:20.012,BUCK,1,49.3,28.76,0.0,0.0,None
20:02:20.113,BOOST,1,49.27,28.76,0.0,0.0,None
20:02:20.213,BOOST,1,49.27,28.75,0.0,0.0,None
20:02:20.313,BOOST,1,49.25,28.76,0.0,0.0,None
20:02:20.414,BOOST,1,49.22,28.76,0.0,0.0,None
20:02:20.514,BOOST,1,49.32,28.76,0.0,0.0,None
20:02:20.615,BUCK,1,49.22,28.75,0.0,0.0,None
20:02:20.716,BUCK,1,49.35,28.78,0.0,0.0,None
20:02:20.817,BUCK,1,49.27,28.76,0.0,0.0,None
20:02:20.917,BUCK,1,49.32,28.76,0.0,0.0,None
20:02:21.018,BUCK,1,49.27,28.75,0.0,0.0,None
20:02:21.118,BOOST,1,49.25,28.76,0.0,0.0,None
20:02:21.219,BOOST,1,49.35,28.75,0.0,0.0,None
20:02:21.319,BOOST,1,49.32,28.76,0.0,0.0,None
20:02:21.419,BOOST,1,49.35,28.75,0.0,0.0,None
20:02:21.519,BOOST,1,49.35,28.76,0.0,0.0,None
20:02:21.619,BUCK,1,49.27,28.75,0.0,0.0,None
20:02:21.720,BUCK,1,49.32,28.76,0.0,0.0,None
20:02:21.820,BUCK,1,49.35,28.76,0.0,0.0,None
20:02:21.921,BUCK,1,49.27,28.75,0.0,0.0,None
20:02:22.022,BUCK,1,49.35,28.76,0.0,0.0,None
20:02:22.122,BOOST,1,49.35,28.75,0.0,0.0,None
20:02:22.223,BOOST,1,49.35,28.76,0.0,0.0,None
20:02:22.323,BOOST,1,49.3,28.75,0.0,0.0,None
