Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:44:03.016,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:03.236,28.8,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:03.436,28.8,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:03.620,28.8,0.0,68,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:03.836,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:04.036,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:04.244,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:04.446,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:04.649,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:04.849,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:05.058,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:05.282,28.8,0.0,68,31,31,2406,2409,2408,2406,2408,2409,2408,2409,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:05.505,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:05.726,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:05.936,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:06.137,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:06.336,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:06.536,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:06.736,28.8,0.0,68,31,31,2408,2409,2408,2408,2408,2408,2408,2408,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:06.949,28.8,0.0,68,31,31,2406,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:07.167,28.8,0.0,68,31,31,2406,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:07.387,28.8,0.0,68,31,31,2406,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:07.605,28.8,0.0,68,31,31,2406,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:07.820,28.8,0.0,68,31,31,2406,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:44:08.023,28.8,0.0,68,31,31,2406,2408,2408,2408,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
