Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
20:00:39.577,1896.3,1137.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:39.798,1640.1,-400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:39.998,1742.7,1137.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:40.214,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:40.417,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:40.618,28.8,0.0,67,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:40.828,28.8,0.0,67,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:41.052,28.8,0.0,67,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:41.258,1614.7,1137.1,9,31,31,2403,2404,2403,2404,2403,2403,2403,2403,2403,2404,2404,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:41.477,1691.5,1111.5,9,31,31,2403,2404,2403,2404,2403,2403,2403,2403,2403,2404,2404,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:41.697,1640.1,-400.0,0,31,31,2403,2404,2403,2404,2403,2403,2403,2403,2403,2404,2404,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:41.898,1563.5,1137.1,9,31,31,2403,2404,2403,2404,2403,2403,2403,2403,2403,2404,2404,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:42.098,1614.7,1137.1,9,31,31,2403,2404,2403,2404,2403,2403,2403,2403,2403,2404,2404,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:42.312,28.8,0.0,67,31,31,2403,2404,2403,2404,2403,2403,2403,2403,2403,2404,2404,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:42.512,28.8,0.0,67,31,31,2403,2404,2403,2404,2403,2403,2403,2403,2403,2404,2404,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:42.715,28.8,0.0,67,31,31,2401,2403,2403,2403,2401,2403,2403,2403,2403,2404,2403,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20:00:42.936,28.8,0.0,67,31,31,2401,2403,2403,2403,2401,2403,2403,2403,2403,2404,2403,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
