Timestamp,Pack_V,Pack_A,SOC_%,Cell_Max_mV,Cell_Min_mV,Temp_Max_C,Temp_Min_C,Alarms
16:02:47.435,0.0,0.0,0,0,0,0,0,N/A
16:02:47.635,0.0,0.0,0,0,0,0,0,N/A
16:02:47.835,0.0,0.0,0,0,0,0,0,N/A
16:02:48.036,0.0,0.0,0,0,0,0,0,N/A
16:02:48.236,0.0,0.0,0,0,0,0,0,N/A
16:02:48.436,0.0,0.0,0,0,0,0,0,N/A
16:02:48.636,0.0,0.0,0,0,0,0,0,N/A
16:02:48.836,0.0,0.0,0,0,0,0,0,N/A
