Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:25:06.244,29.1,0.8,69,0,0,2440,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:06.463,29.1,0.8,69,0,0,2441,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:06.647,29.1,0.8,69,0,0,2440,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:06.865,29.1,0.8,69,0,0,2440,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:07.074,29.1,0.8,69,0,0,2441,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:07.278,29.1,0.8,69,21,21,2441,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:07.478,29.2,0.8,69,21,21,2441,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:07.682,29.2,0.8,69,21,21,2441,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:07.883,29.2,0.8,69,21,21,2441,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:08.088,29.2,0.8,69,21,21,2441,2426,2422,2436,2440,2433,2440,2427,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:08.304,29.2,0.8,69,21,21,2441,2426,2422,2436,2441,2433,2441,2428,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:08.504,29.2,0.8,69,21,21,2441,2426,2422,2436,2441,2433,2441,2428,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:08.724,29.2,0.8,69,21,21,2441,2426,2422,2436,2441,2433,2441,2428,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:08.942,29.2,0.8,69,21,21,3011,2426,2422,2436,2441,2433,2441,2428,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:09.143,33.8,0.8,69,21,21,3012,2792,2422,2436,2441,2433,2441,2428,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:09.344,33.8,0.8,69,21,21,2424,2792,2422,2436,2441,2433,2441,2428,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:09.544,29.0,0.8,69,21,21,2422,2416,2422,2436,2441,2433,2441,2428,2445,2433,2436,2432,2428,2426,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:09.744,29.0,0.8,69,21,21,2424,2416,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:09.950,29.0,0.0,69,21,21,2422,2415,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:10.151,29.0,0.0,69,21,21,2421,2415,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:10.353,29.0,0.0,69,21,21,2422,2415,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:10.554,29.0,0.0,69,21,21,2421,2415,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:10.755,29.0,0.0,69,21,21,2422,2415,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:10.956,29.0,0.0,69,21,21,2422,2415,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:11.158,29.0,0.0,69,21,21,2421,2414,2421,2422,2424,2422,2422,2422,2424,2424,2422,2422,2422,2416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:11.359,29.0,0.0,69,21,21,2422,2414,2422,2421,2422,2421,2420,2422,2421,2421,2422,2421,2422,2414,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:11.560,29.0,0.0,69,21,21,2422,2415,2422,2421,2422,2421,2420,2422,2421,2421,2422,2421,2422,2414,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:11.760,29.0,0.0,69,21,21,2422,2415,2422,2421,2422,2421,2420,2422,2421,2421,2422,2421,2422,2414,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:11.962,29.0,0.0,69,21,21,2422,2414,2422,2421,2422,2421,2420,2422,2421,2421,2422,2421,2422,2414,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:12.163,29.0,0.0,69,21,21,2421,2414,2422,2421,2422,2421,2420,2422,2421,2421,2422,2421,2422,2414,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:25:12.363,29.0,0.0,69,21,21,2421,2414,2422,2421,2422,2421,2420,2422,2421,2421,2422,2421,2422,2414,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
