Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
16:57:33.972,33.8,-39.6,69,0,0,3060,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:34.204,33.8,-39.6,69,0,0,3060,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:34.405,21.5,-39.6,69,0,0,1459,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:34.612,21.5,29.1,69,0,0,1460,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:34.808,21.5,29.1,69,26,25,3054,2056,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:35.008,30.9,29.1,69,26,25,3054,2056,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:35.219,30.9,-39.6,69,26,25,3054,2056,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:35.437,30.9,-39.6,69,26,25,3054,2056,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:35.652,30.9,-39.6,69,26,25,3054,2056,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:35.852,30.9,-39.6,69,26,25,3054,2056,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:36.052,30.9,-39.6,69,26,25,3054,2056,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:36.272,30.9,-39.6,69,26,25,3056,3092,2308,1658,2056,2399,1460,2125,1362,1897,1733,1845,2091,1834,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:36.472,30.9,-39.6,69,26,25,3056,3092,2468,2927,3092,2827,3056,2604,3033,2765,2877,2765,2630,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:36.672,30.9,29.1,69,26,25,3056,3092,2468,2927,3092,2827,3056,2604,3033,2765,2877,2765,2630,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:36.872,30.9,29.1,69,26,25,3056,3092,2468,2927,3092,2827,3056,2604,3033,2765,2877,2765,2630,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:37.072,30.9,29.1,69,26,25,3056,3092,2468,2927,3092,2827,3056,2604,3033,2765,2877,2765,2630,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:37.272,30.5,-39.6,69,26,25,2400,3092,2468,2927,3092,2827,3056,2604,3033,2765,2877,2765,2630,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:37.535,30.5,-39.6,69,26,25,2400,3092,2468,2927,3092,2827,3056,2604,3033,2765,2877,2765,2630,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:37.759,30.5,-39.6,69,26,25,2400,3092,2468,2927,3092,2827,3056,2604,3033,2765,2877,2765,2630,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:37.980,30.5,0.0,69,26,25,2400,3092,2468,2927,3092,2827,2400,2401,2401,2401,2401,2403,2403,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:38.185,30.5,0.0,69,26,25,2400,3092,2468,2927,3092,2827,2400,2401,2401,2401,2401,2403,2403,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:38.386,30.5,0.0,69,26,25,2400,2401,2468,2927,3092,2827,2400,2401,2401,2401,2401,2403,2403,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:38.685,30.5,0.0,69,26,25,2400,2401,2468,2927,3092,2827,2400,2401,2401,2401,2401,2403,2403,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:57:38.887,30.5,0.0,69,26,25,2400,2401,2468,2927,3092,2827,2400,2401,2401,2401,2401,2403,2403,2395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
