Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
20:05:44.524,BUCK,0,0,0,0,0,None
20:05:44.624,BUCK,0,0,0,0,0,None
20:05:44.725,BUCK,0,0,0,0,0,None
20:05:44.825,BUCK,0,0,0,0,0,None
20:05:44.926,BUCK,0,0,0,0,0,None
20:05:45.026,BOOST,0,0,0,0,0,None
20:05:45.127,BOOST,0,0,0,0,0,None
20:05:45.228,BOOST,0,0,0,0,0,None
20:05:45.328,BOOST,0,0,0,0,0,None
20:05:45.429,BOOST,0,0,0,0,0,None
20:05:45.530,BUCK,0,0,0,0,0,None
20:05:45.630,BUCK,0,0,0,0,0,None
20:05:45.731,BUCK,0,0,0,0,0,None
20:05:45.832,BUCK,0,0,0,0,0,None
20:05:45.932,BUCK,0,0,0,0,0,None
