Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
17:26:32.703,BOOST,3,48.87,24.62,-9.3,-18.1,None,24.8,0.0,67,22,21,2008,2077,2380,2383,2383,2383,2382,2383,2383,2383,2383,2383,2383,2377,0,0,0,0,0,0,0,0,0,0,0,0
17:26:32.803,BOOST,3,48.84,24.62,-9.5,-18.1,None,24.8,0.0,67,22,21,2007,2077,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:32.903,BOOST,3,48.87,24.62,-9.3,-18.1,None,24.8,-19.1,67,22,21,2007,2077,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.013,BOOST,3,48.84,24.62,-9.3,-18.0,None,24.8,-19.1,67,22,21,2007,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.113,BOOST,3,48.84,24.62,-9.5,-18.1,None,24.8,-19.1,67,22,21,2007,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.223,BOOST,3,48.84,24.6,-9.3,-18.1,None,24.8,-19.1,67,22,21,2005,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.323,BOOST,3,48.84,24.6,-9.3,-18.1,None,24.8,-19.1,67,22,21,2005,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.433,BOOST,3,48.87,24.6,-9.5,-18.1,None,24.8,-19.1,67,22,21,2005,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.533,BOOST,3,48.87,24.6,-9.5,-18.0,None,24.8,-19.1,67,22,21,2005,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.633,BOOST,3,48.87,24.6,-9.3,-18.0,None,24.8,-19.1,67,22,21,2004,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.743,BOOST,3,48.87,24.59,-9.3,-18.0,None,24.8,-19.1,67,22,21,2004,2076,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.853,BOOST,3,48.87,24.59,-9.5,-18.1,None,24.7,-19.1,67,22,21,2004,2074,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:33.953,BOOST,3,48.87,24.59,-9.3,-18.1,None,24.7,-19.1,67,22,21,2003,2074,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.063,BOOST,3,48.87,24.59,-9.3,-18.1,None,24.7,-19.1,67,22,21,2003,2074,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.163,BOOST,3,48.84,24.59,-9.3,-18.1,None,24.7,-19.1,67,22,21,2003,2074,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.273,BOOST,3,48.87,24.59,-9.3,-18.1,None,24.7,-19.1,67,22,21,2003,2073,2331,2007,1904,2091,1885,2239,1845,2128,2044,2034,2230,2077,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.373,BOOST,3,48.87,24.59,-9.3,-18.1,None,24.7,-19.1,67,22,21,2004,2073,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.473,BOOST,3,48.84,24.57,-9.5,-18.1,None,24.7,-19.1,67,22,21,2003,2073,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.573,BOOST,3,48.84,24.57,-9.3,-18.1,None,24.7,-19.1,67,22,21,2003,2073,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.693,BOOST,3,48.84,24.57,-9.3,-18.0,None,24.7,-19.1,67,22,21,2003,2073,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.793,BOOST,3,48.84,24.57,-9.3,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:34.903,BOOST,3,48.84,24.57,-9.3,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.003,BOOST,3,48.84,24.56,-9.5,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.113,BOOST,3,48.84,24.57,-9.3,-18.0,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.213,BOOST,3,48.87,24.57,-9.5,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.323,BOOST,3,48.84,24.57,-9.3,-18.0,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.433,BOOST,3,48.84,24.56,-9.5,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.533,BOOST,3,48.87,24.56,-9.3,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.643,BOOST,3,48.87,24.56,-9.3,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.743,BOOST,3,48.87,24.56,-9.3,-18.0,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.853,BOOST,3,48.87,24.56,-9.5,-18.1,None,24.7,-19.1,67,22,21,2327,1843,2327,2004,1899,2088,1881,2236,1841,2125,2040,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:35.963,BOOST,3,48.87,24.56,-9.3,-18.1,None,24.7,-19.1,67,22,21,2326,1845,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.063,BOOST,3,48.84,24.55,-9.3,-18.1,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.173,BOOST,3,48.84,24.55,-9.3,-18.1,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.273,BOOST,3,48.84,24.55,-9.3,-18.1,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.373,BOOST,3,48.84,24.55,-9.3,-18.0,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.473,BOOST,3,48.84,24.53,-9.3,-18.0,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.583,BUCK,3,48.84,24.55,-9.5,-18.1,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.693,BUCK,2,45.14,32.52,15.1,20.3,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.793,BUCK,2,45.11,32.52,15.1,20.3,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.893,BUCK,2,45.14,32.54,15.1,20.3,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:36.995,BUCK,2,45.24,32.55,15.1,20.4,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.104,BUCK,2,45.29,32.55,15.1,20.4,None,24.7,-19.1,67,22,21,2326,1844,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.213,BUCK,2,45.34,32.57,15.1,20.3,None,24.7,-19.1,67,22,21,2422,2918,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.323,BUCK,2,45.37,32.57,15.2,20.4,None,32.4,-19.1,67,22,21,2422,2918,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.433,BUCK,2,45.34,32.57,14.9,20.4,None,32.4,-19.1,67,22,21,2422,2918,2326,2000,1897,2086,1877,2234,1845,2123,2037,2033,2226,2073,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.533,BUCK,2,45.37,32.57,15.1,20.4,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.643,BUCK,2,45.34,32.57,15.1,20.4,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.753,BUCK,2,45.29,32.58,15.1,20.3,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.853,BUCK,2,45.29,32.58,15.1,20.4,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:37.963,BUCK,2,45.27,32.58,14.9,20.4,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.063,BUCK,2,45.27,32.59,15.1,20.4,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.163,BUCK,2,45.27,32.59,14.9,20.3,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.263,BUCK,2,45.29,32.59,15.1,20.4,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.373,BUCK,2,45.27,32.61,15.1,20.3,None,32.4,20.7,67,22,21,2422,2918,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.473,BUCK,2,45.27,32.61,15.1,20.4,None,32.4,20.7,67,22,21,2427,2923,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.573,BUCK,2,45.29,32.62,15.1,20.3,None,32.5,20.7,67,22,21,2427,2924,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.679,BUCK,2,45.29,32.62,14.9,20.4,None,32.5,20.7,67,22,21,2427,2924,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.780,BUCK,2,45.32,32.62,15.2,20.4,None,32.5,20.7,67,22,21,2427,2924,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.880,BUCK,2,45.32,32.62,15.1,20.4,None,32.5,20.7,67,22,21,2427,2924,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:38.983,BUCK,2,45.29,32.64,15.1,20.4,None,32.5,20.7,67,22,21,2427,2924,2422,2775,2887,2684,2907,2528,2918,2647,2737,2760,2539,2686,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.091,BUCK,2,45.32,32.64,15.1,20.3,None,32.5,20.7,67,22,21,2427,2924,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.193,BUCK,2,45.32,32.65,15.1,20.4,None,32.5,20.7,67,22,21,2427,2924,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.303,BUCK,2,45.34,32.65,15.1,20.3,None,32.5,20.7,67,22,21,2427,2924,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.403,BUCK,2,45.32,32.67,15.1,20.3,None,32.5,20.7,67,22,21,2427,2924,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.503,BUCK,2,45.32,32.65,15.1,20.4,None,32.5,20.7,67,22,21,2427,2924,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.603,BUCK,2,45.32,32.67,15.1,20.4,None,32.5,20.7,67,22,21,2427,2924,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.713,BUCK,2,45.37,32.67,15.1,20.3,None,32.5,20.7,67,22,21,2430,2928,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.813,BUCK,2,45.37,32.67,15.1,20.4,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:39.913,BUCK,2,45.39,32.67,15.1,20.4,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.013,BUCK,2,45.37,32.67,15.1,20.3,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.123,BUCK,2,45.39,32.67,15.1,20.4,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.233,BUCK,2,45.32,32.68,15.1,20.4,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.333,BUCK,2,45.32,32.68,15.1,20.4,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.443,BUCK,2,45.32,32.68,14.9,20.3,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.543,BUCK,2,45.32,32.68,15.1,20.3,None,32.5,20.7,67,22,21,2430,2929,2427,2779,2891,2687,2914,2532,2924,2652,2741,2769,2544,2691,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.653,BUCK,2,45.27,32.68,15.1,20.4,None,32.5,20.7,67,22,21,2430,2929,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.753,BUCK,2,45.29,32.68,15.1,20.3,None,32.5,20.7,67,22,21,2430,2929,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.853,BUCK,2,45.29,32.7,15.1,20.3,None,32.5,20.7,67,22,21,2430,2929,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:40.963,BUCK,2,45.32,32.7,15.1,20.4,None,32.5,20.7,67,22,21,2431,2933,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.063,BUCK,2,45.32,32.7,15.1,20.4,None,32.6,20.7,67,22,21,2431,2933,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.163,BUCK,2,45.27,32.62,15.1,20.3,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.273,BUCK,2,45.29,32.64,15.2,20.3,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.373,BUCK,2,45.29,32.65,14.9,20.3,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.473,BUCK,2,45.29,32.65,15.1,20.3,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.573,DEAD,2,45.34,32.65,15.1,20.3,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.693,BOOST,3,48.89,24.63,-9.5,-18.1,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.793,BOOST,3,48.82,23.9,-9.2,-18.1,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:41.903,BOOST,3,48.82,23.87,-9.1,-18.0,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.003,BOOST,3,48.84,23.85,-9.1,-18.0,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.103,BOOST,3,48.82,23.84,-9.1,-18.1,None,32.6,20.7,67,22,21,2933,2432,2430,2781,2895,2691,2918,2536,2929,2654,2744,2784,2547,2695,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.213,BOOST,3,48.84,23.85,-9.1,-18.1,None,32.6,20.7,67,22,21,2933,2432,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.313,BOOST,3,48.82,23.85,-9.1,-18.0,None,28.5,20.7,67,22,21,1855,2432,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.423,BOOST,3,48.84,23.85,-9.1,-18.1,None,28.5,20.7,67,22,21,1852,2432,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.533,BOOST,3,48.82,23.85,-9.1,-18.1,None,28.5,20.7,67,22,21,1852,2334,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.633,BOOST,3,48.82,23.85,-9.1,-18.1,None,28.5,20.7,67,22,21,1852,2334,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.743,BOOST,3,48.84,23.84,-9.1,-18.0,None,24.7,20.7,67,22,21,1852,2334,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.853,BOOST,3,48.87,24.53,-9.2,-18.0,None,24.7,-19.1,67,22,21,1852,2334,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:42.963,BOOST,3,48.87,24.53,-9.3,-18.1,None,24.7,-19.1,67,22,21,1852,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.063,BOOST,3,48.87,24.53,-9.3,-18.1,None,24.7,-19.1,67,22,21,1851,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.173,BOOST,3,48.87,24.53,-9.5,-18.1,None,24.7,-19.1,67,22,21,1851,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.273,BOOST,3,48.84,24.53,-9.3,-18.1,None,24.7,-19.1,67,22,21,1851,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.373,BOOST,3,48.84,24.52,-9.5,-18.1,None,24.7,-19.1,67,22,21,1851,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.473,BOOST,3,48.84,24.53,-9.3,-18.1,None,24.7,-19.1,67,22,21,1851,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.573,BOOST,3,48.87,24.53,-9.3,-18.0,None,24.7,-19.1,67,22,21,1851,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.683,BOOST,3,48.87,24.52,-9.3,-18.0,None,24.7,-19.1,67,22,21,1851,2331,2432,2784,2897,2694,2922,2537,1855,2657,2747,2785,2549,2697,0,0,0,0,0,0,0,0,0,0,0,0
17:26:43.793,BOOST,3,48.87,24.52,-9.3,-18.1,None,24.7,-19.1,67,22,21,1851,2330,2330,2004,1899,2091,1875,2239,1851,2128,2042,1952,2230,2076,0,0,0,0,0,0,0,0,0,0,0,0
