Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
16:49:46.183,BUCK,0,0,0,0,0,None
16:49:46.283,BUCK,2,43.73,33.88,22.6,28.6,None
16:49:46.384,BUCK,2,43.76,33.89,22.5,28.6,None
16:49:46.485,BUCK,2,43.76,33.89,22.5,28.6,None
16:49:46.585,BUCK,2,43.76,33.89,22.6,28.6,None
16:49:46.685,BOOST,2,43.73,33.91,22.6,28.5,None
16:49:46.786,BOOST,2,46.39,28.92,0.0,0.0,None
16:49:47.295,BOOST,5,46.54,28.94,0.0,0.0,None
16:49:47.395,BOOST,3,49.3,20.02,-19.5,-49.0,None
16:49:47.995,BOOST,5,46.54,28.92,0.0,0.0,None
16:49:48.095,BOOST,3,49.3,20.02,-19.5,-49.0,None
16:49:48.695,BOOST,5,46.52,28.91,0.0,0.0,None
16:49:48.795,BOOST,3,49.3,20.02,-19.5,-49.1,None
16:49:49.395,BOOST,5,46.44,28.92,0.0,0.0,None
16:49:49.495,BOOST,3,49.3,20.01,-19.5,-48.9,None
16:49:50.095,BOOST,5,46.49,28.91,0.0,0.0,None
16:49:50.195,BOOST,3,49.3,20.01,-19.5,-48.9,None
16:49:50.795,BOOST,5,46.47,28.91,0.0,0.0,None
16:49:50.895,BOOST,3,49.33,20.01,-19.5,-49.1,None
16:49:51.495,BOOST,5,46.47,28.9,0.0,0.0,None
16:49:52.095,BOOST,3,46.39,28.91,0.0,0.0,None
16:49:52.695,BOOST,3,46.39,28.91,0.0,0.0,None
16:49:53.295,BOOST,3,49.38,19.99,0.0,0.0,None
16:49:53.895,BOOST,3,49.33,19.99,0.0,0.0,None
16:49:54.495,BOOST,3,49.35,19.99,0.0,0.0,None
16:49:55.095,BOOST,3,46.36,28.9,0.0,0.0,None
16:49:55.695,BOOST,3,46.36,28.9,0.0,0.0,None
16:49:56.295,BOOST,3,46.39,28.9,0.0,0.0,None
16:49:56.895,BOOST,3,46.41,28.88,0.0,0.0,None
16:49:57.495,BOOST,3,46.34,28.88,0.0,0.0,None
16:49:58.095,BOOST,3,46.39,28.91,0.0,0.0,None
16:49:58.695,BOOST,3,46.41,28.88,0.0,0.0,None
16:49:59.295,BOOST,3,46.34,28.88,0.0,0.0,None
16:49:59.895,BOOST,3,46.41,28.88,0.0,0.0,None
16:50:00.495,BOOST,3,49.53,19.99,0.0,0.0,None
16:50:01.095,BOOST,3,46.41,28.88,0.0,0.0,None
16:50:01.600,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:02.103,BOOST,5,0.02,28.9,0.0,0.0,None
16:50:02.606,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:03.109,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:03.612,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:04.115,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:04.617,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:05.120,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:05.623,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:06.126,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:06.628,BOOST,5,0.02,28.88,0.0,0.0,None
16:50:07.131,BOOST,5,0.02,28.88,0.0,0.0,None
