Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
18:19:22.370,BUCK,0,47.12,25.03,0.0,0.0,None
18:19:22.470,BUCK,1,49.58,25.04,0.0,0.0,None
18:19:22.570,BUCK,5,47.09,25.03,0.0,0.0,None
18:19:22.671,BUCK,5,47.12,25.03,0.0,0.0,None
18:19:22.772,BUCK,5,47.12,25.03,0.0,0.0,None
18:19:22.872,BUCK,5,47.12,25.03,0.0,0.0,None
18:19:22.973,BUCK,5,47.09,25.03,0.0,0.0,None
18:19:23.074,BUCK,5,47.04,25.03,0.0,0.0,None
18:19:23.175,BUCK,5,47.09,25.02,0.0,0.0,None
18:19:23.275,BUCK,5,47.09,25.02,0.0,0.0,None
18:19:23.375,BOOST,5,47.12,25.03,0.0,0.0,None
18:19:23.476,BOOST,5,47.09,25.03,0.0,0.0,None
18:19:23.576,BOOST,5,47.09,25.03,0.0,0.0,None
18:19:23.677,BOOST,5,47.12,25.03,0.0,0.0,None
18:19:23.778,BOOST,5,47.09,25.03,0.0,0.0,None
18:19:23.879,BOOST,5,47.12,25.03,0.0,0.0,None
18:19:23.979,BOOST,5,47.12,25.02,0.0,0.0,None
18:19:24.079,BOOST,5,47.07,25.03,0.0,0.0,None
18:19:24.179,BOOST,5,47.09,25.03,0.0,0.0,None
18:19:24.280,BOOST,5,47.09,25.03,0.0,0.0,None
18:19:24.381,BUCK,5,47.09,25.03,0.0,0.0,None
18:19:24.481,BUCK,5,47.12,25.03,0.0,0.0,None
18:19:24.582,BUCK,5,47.14,25.03,0.0,0.0,None
18:19:24.684,BUCK,5,47.09,25.03,0.0,0.0,None
18:19:24.784,BUCK,5,47.07,25.03,0.0,0.0,None
18:19:24.885,BUCK,5,47.12,25.03,0.0,0.0,None
18:19:24.985,BUCK,5,47.09,25.02,0.0,0.0,None
18:19:25.086,BUCK,5,47.14,25.02,0.0,0.0,None
18:19:25.186,BUCK,5,47.12,25.03,0.0,0.0,None
