Timestamp,Pack_V,Pack_A,SOC_%,Cell_Max_mV,Cell_Min_mV,Temp_Max_C,Temp_Min_C,Alarms
16:00:03.164,0.0,0.0,0,0,0,0,0,N/A
16:00:03.364,0.0,0.0,0,0,0,0,0,N/A
16:00:03.564,0.0,0.0,0,0,0,0,0,N/A
16:00:03.764,0.0,0.0,0,0,0,0,0,N/A
16:00:03.964,0.0,0.0,0,0,0,0,0,N/A
16:00:04.164,0.0,0.0,0,0,0,0,0,N/A
16:00:04.365,0.0,0.0,0,0,0,0,0,N/A
16:00:04.565,0.0,0.0,0,0,0,0,0,N/A
