Timestamp,Pack_V,Pack_A,SOC_%,Cell_Max_mV,Cell_Min_mV,Temp_Max_C,Temp_Min_C,Alarms
16:02:56.411,0.0,0.0,0,0,0,0,0,N/A
16:02:56.611,0.0,0.0,0,0,0,0,0,N/A
16:02:56.812,0.0,0.0,0,0,0,0,0,N/A
16:02:57.012,0.0,0.0,0,0,0,0,0,N/A
