Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
13:58:13.818,28.8,0.0,67,0,0,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:14.038,28.8,0.0,67,20,20,2400,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:14.253,28.8,0.0,67,20,20,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:14.476,28.8,0.0,67,20,20,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:14.700,28.8,0.0,67,20,20,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:14.907,28.8,0.0,67,20,20,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:15.107,28.8,0.0,67,20,20,2401,2393,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:15.308,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:15.511,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:15.711,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:15.925,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:16.147,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:16.365,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:16.586,28.8,0.0,67,20,20,2401,2394,2401,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:16.789,28.8,0.0,67,20,20,2400,2394,2401,2401,2400,2400,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:16.993,28.8,0.0,67,20,20,2400,2394,2401,2401,2400,2400,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:17.242,28.8,0.0,67,20,20,2400,2393,2401,2401,2400,2400,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:17.395,28.8,0.0,67,20,20,2400,2393,2401,2401,2400,2400,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:17.596,28.8,0.0,67,20,20,2400,2394,2401,2401,2400,2400,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:17.806,28.8,0.0,67,20,20,2401,2394,2401,2401,2400,2400,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:18.029,28.8,0.0,67,20,20,2401,2394,2401,2401,2400,2400,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:18.253,28.8,0.0,67,20,20,2401,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:18.472,28.8,0.0,67,20,20,2401,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:18.683,28.8,0.0,67,20,20,2401,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:18.887,28.8,0.0,67,20,20,2401,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:19.137,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:19.290,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:19.541,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:19.692,28.8,0.0,67,20,20,2400,2394,2401,2401,2401,2401,2400,2401,2400,2401,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:19.913,28.8,0.0,67,20,20,2401,2394,2400,2401,2400,2401,2400,2401,2401,2400,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:20.134,28.8,0.0,67,20,20,2401,2393,2400,2401,2400,2401,2400,2401,2401,2400,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:20.353,28.8,0.0,67,20,20,2400,2393,2400,2401,2400,2401,2400,2401,2401,2400,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:20.567,28.8,0.0,67,20,20,2400,2393,2400,2401,2400,2401,2400,2401,2401,2400,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:20.770,28.8,0.0,67,20,20,2400,2393,2400,2401,2400,2401,2400,2401,2401,2400,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:20.971,28.8,0.0,67,20,20,2401,2394,2400,2401,2400,2401,2400,2401,2401,2400,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:21.171,28.8,0.0,67,20,20,2400,2394,2400,2401,2400,2401,2400,2401,2401,2400,2400,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:21.374,28.8,0.0,67,20,20,2400,2394,2400,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
13:58:21.574,28.8,0.0,67,20,20,2400,2394,2400,2401,2401,2400,2400,2401,2400,2401,2401,2401,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
