Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:18:12.954,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.067,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.168,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.271,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.372,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.472,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.573,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.771,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.873,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:13.974,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.075,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.179,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.286,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.395,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.504,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.616,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.725,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.834,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:14.947,28.8,0.0,68,32,31,2408,2409,2408,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.053,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.204,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.255,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.356,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.457,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.606,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.707,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.759,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.860,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:15.960,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:18:16.061,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
