Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
13:44:04.200,BOOST,3,48.82,24.91,-9.5,-18.1,None,25.0,-19.0,69,21,21,2227,2107,2331,2035,1945,2098,1936,2246,1880,2139,2067,2033,2230,2374,0,0,0,0,0,0,0,0,0,0,0,0
13:44:04.300,BOOST,3,48.82,24.89,-9.3,-18.0,None,25.0,-19.0,69,21,21,2227,2107,2331,2035,1945,2098,1936,2246,1880,2139,2067,2033,2230,2374,0,0,0,0,0,0,0,0,0,0,0,0
13:44:04.401,BOOST,3,48.82,24.88,-9.5,-18.1,None,25.0,-19.0,69,21,21,2227,2107,2331,2035,1945,2098,1936,2246,1880,2139,2067,2033,2230,2374,0,0,0,0,0,0,0,0,0,0,0,0
13:44:04.511,BOOST,3,48.82,24.88,-9.3,-18.0,None,25.0,-19.0,69,21,21,2227,2106,2331,2035,1945,2098,1936,2246,1880,2139,2067,2033,2230,2374,0,0,0,0,0,0,0,0,0,0,0,0
13:44:04.620,BOOST,3,48.87,24.88,-9.6,-18.1,None,25.0,-19.0,69,21,21,2227,2106,2331,2035,1945,2098,1936,2246,1880,2139,2067,2033,2230,2374,0,0,0,0,0,0,0,0,0,0,0,0
13:44:04.720,BOOST,3,48.87,24.88,-9.5,-18.0,None,25.0,-19.0,69,21,21,2227,2106,2331,2035,1945,2098,1936,2246,1880,2139,2067,2033,2230,2374,0,0,0,0,0,0,0,0,0,0,0,0
13:44:04.831,BOOST,3,48.87,24.86,-9.5,-18.1,None,25.0,-19.0,69,21,21,2227,2106,2331,2035,1945,2098,1936,2246,1880,2139,2067,2033,2230,2374,0,0,0,0,0,0,0,0,0,0,0,0
13:44:04.940,BOOST,3,48.82,24.88,-9.6,-18.1,None,24.9,-19.0,69,21,21,2226,2106,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.051,BOOST,3,48.82,24.86,-9.5,-18.1,None,24.9,-19.0,69,21,21,2226,2106,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.151,BOOST,3,48.82,24.86,-9.5,-18.1,None,24.9,-19.1,69,21,21,2226,2106,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.260,BOOST,3,48.79,24.86,-9.5,-18.1,None,24.9,-19.1,69,21,21,2226,2105,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.361,BOOST,3,48.89,24.86,-9.3,-18.0,None,24.9,-19.1,69,21,21,2226,2105,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.461,BOOST,3,48.89,24.86,-9.3,-18.1,None,24.9,-19.1,69,21,21,2226,2105,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.571,BOOST,3,48.89,24.86,-9.5,-18.1,None,24.9,-19.1,69,21,21,2225,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.671,BOOST,3,48.89,24.85,-9.3,-18.1,None,24.9,-19.1,69,21,21,2225,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.780,BOOST,3,48.82,24.85,-9.6,-18.1,None,24.9,-19.1,69,21,21,2225,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.880,BOOST,3,48.82,24.83,-9.5,-18.1,None,24.9,-19.1,69,21,21,2225,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:05.980,BOOST,3,48.82,24.85,-9.5,-18.1,None,24.9,-19.1,69,21,21,2225,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.091,BOOST,3,48.82,24.85,-9.6,-18.1,None,24.9,-19.1,69,21,21,2225,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.198,BOOST,3,48.82,24.85,-9.5,-18.0,None,24.9,-19.1,69,21,21,2225,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.298,BOOST,3,48.82,24.83,-9.5,-18.1,None,24.9,-19.1,69,21,21,2224,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.398,BOOST,3,48.84,24.83,-9.5,-18.1,None,24.9,-19.1,69,21,21,2224,2104,2329,2031,1940,2094,1932,2242,1866,2136,2062,2028,2226,2106,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.498,BOOST,3,48.82,24.83,-9.5,-18.1,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.599,BOOST,3,48.82,24.83,-9.5,-18.1,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.700,BOOST,3,48.82,24.83,-9.5,-18.1,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.811,BOOST,3,48.82,24.83,-9.3,-18.1,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:06.902,BOOST,3,48.82,24.82,-9.5,-18.0,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.020,BOOST,3,48.84,24.82,-9.3,-18.1,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.120,BOOST,3,48.84,24.82,-9.5,-18.1,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.231,BOOST,3,48.84,24.82,-9.3,-18.1,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.331,BOOST,3,48.84,24.82,-9.5,-18.0,None,24.9,-19.1,69,21,21,2325,1859,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.431,BOOST,3,48.84,24.82,-9.5,-18.1,None,24.9,-19.1,69,21,21,2324,1854,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.540,BOOST,3,48.79,24.82,-9.3,-18.0,None,24.9,-19.1,69,21,21,2324,1853,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.651,BOOST,3,48.79,24.82,-9.5,-18.1,None,24.9,-19.1,69,21,21,2324,1853,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.751,BOOST,3,48.79,24.82,-9.5,-18.1,None,24.9,-19.1,69,21,21,2324,1853,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.851,BOOST,3,48.82,24.81,-9.5,-18.1,None,24.9,-19.1,69,21,21,2324,1853,2325,2028,1936,2091,1930,2240,1859,2133,2060,2029,2224,2104,0,0,0,0,0,0,0,0,0,0,0,0
13:44:07.960,BOOST,1,48.79,24.81,-9.3,-18.1,None,24.9,-19.1,69,21,21,2324,1853,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.061,BUCK,1,47.23,28.48,0.0,0.0,None,24.9,-19.1,69,21,21,2324,1853,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.171,BUCK,2,45.39,32.36,14.9,20.3,None,24.9,-19.1,69,21,21,2324,1853,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.271,BUCK,2,45.57,32.38,14.8,20.3,None,24.9,-19.1,69,21,21,2324,1853,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.380,BUCK,2,45.14,32.39,15.1,20.4,None,24.9,-19.1,69,21,21,2324,1853,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.481,BUCK,2,45.14,32.42,14.9,20.4,None,24.9,-19.1,69,21,21,2324,1853,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.580,BUCK,2,45.16,32.42,14.9,20.3,None,24.9,-19.1,69,21,21,2421,1853,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.691,BUCK,2,45.16,32.44,15.1,20.4,None,24.9,-19.1,69,21,21,2421,2897,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.798,BUCK,2,45.16,32.45,15.1,20.4,None,32.2,-19.1,69,21,21,2421,2898,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.898,BUCK,2,45.16,32.45,15.1,20.4,None,32.2,-19.1,69,21,21,2422,2898,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:08.999,BUCK,2,45.16,32.46,15.1,20.3,None,32.2,-19.1,69,21,21,2422,2901,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.099,BUCK,2,45.16,32.46,15.1,20.3,None,32.2,-19.1,69,21,21,2422,2903,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.200,BUCK,2,45.62,32.46,15.2,20.4,None,32.2,-19.1,69,21,21,2422,2903,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.300,BUCK,2,45.16,32.48,15.1,20.4,None,32.2,20.0,69,21,21,2422,2906,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.402,BUCK,2,45.19,32.48,15.1,20.4,None,32.2,20.0,69,21,21,2422,2907,2324,2027,1935,2089,1927,2238,1853,2132,2058,2030,2223,2101,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.520,BUCK,2,45.16,32.49,14.9,20.4,None,32.2,20.0,69,21,21,2422,2907,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.631,BUCK,2,45.16,32.49,14.9,20.4,None,32.2,20.0,69,21,21,2422,2909,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.740,BUCK,2,45.14,32.49,15.2,20.4,None,32.3,20.0,69,21,21,2422,2909,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.851,BUCK,2,45.16,32.51,15.2,20.4,None,32.3,20.0,69,21,21,2422,2911,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:09.951,BUCK,2,45.14,32.52,15.2,20.3,None,32.3,20.0,69,21,21,2425,2911,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.051,BUCK,2,45.14,32.52,15.2,20.3,None,32.3,20.0,69,21,21,2425,2912,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.160,BUCK,2,45.14,32.52,15.2,20.3,None,32.3,20.0,69,21,21,2425,2913,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.261,BUCK,2,45.52,32.54,14.9,20.4,None,32.3,20.0,69,21,21,2425,2913,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.361,BUCK,2,45.52,32.54,14.8,20.4,None,32.3,20.0,69,21,21,2425,2913,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.480,BUCK,2,45.19,32.54,15.1,20.4,None,32.3,20.0,69,21,21,2425,2913,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.580,BUCK,2,45.16,32.54,15.1,20.3,None,32.3,20.0,69,21,21,2425,2916,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.680,BUCK,2,45.19,32.54,15.1,20.3,None,32.3,20.0,69,21,21,2427,2916,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.791,BUCK,2,45.19,32.54,15.1,20.4,None,32.3,20.0,69,21,21,2427,2916,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.891,BUCK,2,45.19,32.55,15.2,20.4,None,32.3,20.0,69,21,21,2427,2918,2422,2744,2843,2678,2849,2523,2907,2635,2714,2780,2540,2652,0,0,0,0,0,0,0,0,0,0,0,0
13:44:10.998,BUCK,2,45.14,32.55,15.2,20.4,None,32.3,20.0,69,21,21,2427,2918,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.099,BUCK,2,45.16,32.55,15.1,20.3,None,32.3,20.0,69,21,21,2427,2918,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.199,BUCK,2,45.19,32.55,15.1,20.4,None,32.3,20.0,69,21,21,2427,2917,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.299,BUCK,2,45.19,32.57,15.1,20.3,None,32.3,20.0,69,21,21,2428,2917,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.399,BUCK,2,45.16,32.57,15.1,20.4,None,32.3,20.0,69,21,21,2428,2918,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.499,BUCK,2,45.16,32.57,15.1,20.4,None,32.3,20.0,69,21,21,2428,2919,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.599,BUCK,2,45.16,32.57,15.1,20.4,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.700,BUCK,2,45.19,32.55,15.1,20.3,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.800,BUCK,2,45.75,32.54,15.2,20.4,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:11.900,BUCK,2,45.16,32.54,15.1,20.4,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.011,BUCK,2,45.75,32.52,15.2,20.3,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.111,BUCK,2,45.75,32.54,15.2,20.4,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.220,BUCK,2,45.19,32.54,15.1,20.3,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.320,BUCK,2,45.16,32.55,15.1,20.3,None,32.3,20.0,69,21,21,2919,2427,2427,2749,2847,2682,2854,2525,2918,2638,2716,2799,2543,2656,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.420,BUCK,2,45.19,32.55,15.1,20.4,None,32.3,20.0,69,21,21,2919,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.531,BUCK,2,47.51,38.24,0.1,0.0,None,32.3,20.0,69,21,21,2919,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.635,BUCK,2,47.39,36.84,0.1,0.0,None,32.3,20.0,69,21,21,2919,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.740,BUCK,2,47.33,35.34,0.1,0.0,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.840,BUCK,2,47.31,35.05,0.2,0.0,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:12.951,BUCK,2,47.33,35.05,0.3,0.0,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.051,BOOST,2,47.36,35.04,0.3,0.0,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.160,BOOST,3,48.79,24.14,-9.1,-18.0,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.260,BOOST,3,48.77,24.08,-9.2,-18.1,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.360,BOOST,3,48.84,24.05,-9.1,-18.1,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.461,BOOST,3,48.84,24.04,-9.1,-18.1,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.571,BOOST,3,48.82,24.03,-9.2,-18.1,None,30.3,20.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.680,BOOST,3,48.79,24.03,-9.2,-18.0,None,30.3,0.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.790,BOOST,3,48.77,24.1,-9.2,-18.0,None,30.3,0.0,69,21,21,2384,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.891,BOOST,3,48.77,24.1,-9.2,-18.1,None,30.3,0.0,69,21,21,1822,2427,2427,2751,2849,2685,2857,2527,2919,2640,2717,2803,2545,2658,0,0,0,0,0,0,0,0,0,0,0,0
13:44:13.998,BOOST,3,48.77,24.08,-9.2,-18.1,None,24.8,0.0,69,21,21,1822,2333,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.098,BOOST,3,48.79,24.1,-9.2,-18.1,None,24.8,0.0,69,21,21,1821,2333,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.198,BOOST,3,48.79,24.1,-9.1,-18.0,None,24.8,0.0,69,21,21,1820,2333,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.299,BOOST,3,48.77,24.08,-9.2,-18.0,None,24.8,0.0,69,21,21,1818,2331,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.399,BOOST,3,48.79,24.1,-9.1,-18.1,None,24.8,0.0,69,21,21,1818,2331,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.500,BOOST,3,48.84,24.78,-9.5,-18.1,None,24.8,-19.1,69,21,21,1818,2331,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.611,BOOST,3,48.87,24.78,-9.3,-18.1,None,24.8,-19.1,69,21,21,1818,2328,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.711,BOOST,3,48.87,24.78,-9.3,-18.1,None,24.8,-19.1,69,21,21,1816,2328,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.820,BOOST,3,48.84,24.78,-9.5,-18.0,None,24.8,-19.1,69,21,21,1817,2328,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:14.920,BOOST,3,48.84,24.76,-9.3,-18.1,None,24.8,-19.1,69,21,21,1817,2328,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:15.031,BOOST,3,48.84,24.76,-9.5,-18.1,None,24.8,-19.1,69,21,21,1817,2328,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
13:44:15.140,BOOST,3,48.82,24.76,-9.3,-18.1,None,24.8,-19.1,69,21,21,1818,2328,2333,2033,1942,2096,1934,2246,1821,2384,2384,2384,2384,2378,0,0,0,0,0,0,0,0,0,0,0,0
