Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
17:55:02.334,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:02.556,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:02.760,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:02.963,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:03.164,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:03.365,28.8,0.0,67,31,31,2404,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:03.566,28.8,0.0,67,31,31,2404,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:03.774,28.8,0.0,67,31,31,2404,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:03.995,28.8,0.0,67,31,31,2404,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:04.212,28.8,0.0,67,31,31,2404,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:04.434,28.8,0.0,67,31,31,2404,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:04.644,28.8,0.0,67,31,31,2404,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:04.847,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:05.047,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:05.250,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:05.450,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:05.654,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:05.877,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:06.097,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:06.320,28.8,0.0,67,31,31,2405,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:06.537,28.8,0.0,67,31,31,2405,2406,2405,2405,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:06.741,28.8,0.0,67,31,31,2405,2406,2405,2405,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:06.942,28.8,0.0,67,31,31,2405,2406,2405,2405,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:07.142,28.8,0.0,67,31,31,2405,2406,2405,2405,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:55:07.345,28.8,0.0,67,31,31,2405,2406,2405,2405,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
