Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
15:37:04.184,BUCK_CHG,0,49.76,29.73,0.0,0.0,None
15:37:04.284,BUCK_CHG,2,46.89,33.61,18.5,25.2,None
15:37:04.385,BUCK_CHG,2,46.89,33.61,18.5,25.2,None
15:37:04.486,BUCK_CHG,2,46.91,33.61,18.5,25.2,None
15:37:04.586,BUCK_CHG,2,46.89,33.6,18.5,25.0,None
15:37:04.687,BUCK_CHG,2,46.91,33.61,18.5,25.0,None
15:37:04.787,BUCK_CHG,2,46.91,33.61,18.5,25.0,None
15:37:04.888,BUCK_CHG,2,46.94,33.61,18.3,24.8,None
15:37:04.988,BUCK_CHG,2,46.91,33.61,18.3,24.8,None
15:37:05.088,BUCK_CHG,2,46.97,33.61,18.3,24.8,None
15:37:05.189,BUCK_CHG,2,46.97,33.6,18.2,24.8,None
15:37:05.289,BUCK_CHG,2,46.97,33.6,18.2,24.8,None
15:37:05.390,BUCK_CHG,2,46.97,33.61,18.2,24.8,None
15:37:05.491,BUCK_CHG,2,46.99,33.61,18.2,24.6,None
15:37:05.591,BUCK_CHG,2,46.97,33.61,18.2,24.6,None
15:37:05.691,BUCK_CHG,2,46.94,33.6,18.1,24.6,None
15:37:05.792,BUCK_CHG,2,46.97,33.6,18.1,24.6,None
15:37:05.893,BUCK_CHG,2,46.97,33.61,18.1,24.6,None
15:37:05.994,BUCK_CHG,2,46.94,33.6,18.1,24.6,None
15:37:06.094,BUCK_CHG,2,46.97,33.6,18.2,24.6,None
15:37:06.194,BUCK_CHG,2,46.99,33.61,18.1,24.6,None
15:37:06.295,BUCK_CHG,2,46.97,33.61,18.1,24.6,None
15:37:06.395,BUCK_CHG,2,46.94,33.61,18.2,24.6,None
15:37:06.495,BUCK_CHG,2,46.94,33.6,18.1,24.6,None
15:37:06.596,BUCK_CHG,2,46.94,33.61,18.1,24.6,None
15:37:06.697,BUCK_CHG,2,46.91,33.61,18.1,24.5,None
15:37:06.797,BUCK_CHG,2,46.97,33.61,17.9,24.6,None
15:37:06.897,BUCK_CHG,2,46.91,33.61,18.1,24.6,None
15:37:06.998,BUCK_CHG,2,46.94,33.61,17.9,24.6,None
15:37:07.099,BUCK_CHG,2,46.94,33.61,18.2,24.7,None
15:37:07.200,BUCK_CHG,2,46.94,33.6,18.1,24.7,None
15:37:07.301,BUCK_CHG,2,46.94,33.6,18.1,24.6,None
15:37:07.402,BUCK_CHG,2,46.94,33.6,18.2,24.6,None
15:37:07.502,BUCK_CHG,2,46.94,33.6,18.1,24.6,None
15:37:07.603,BUCK_CHG,2,46.94,33.6,18.1,24.6,None
15:37:07.703,BUCK_CHG,2,46.94,33.6,18.1,24.6,None
15:37:07.804,BUCK_CHG,2,46.94,33.61,17.9,24.4,None
15:37:07.904,BUCK_CHG,2,46.94,33.61,18.1,24.6,None
15:37:08.005,BUCK_CHG,2,46.91,33.61,18.1,24.6,None
15:37:08.105,BUCK_CHG,2,46.91,33.61,17.9,24.5,None
15:37:08.206,BUCK_CHG,2,46.94,33.61,17.9,24.6,None
15:37:08.306,BUCK_CHG,2,46.91,33.61,17.9,24.6,None
15:37:08.407,BUCK_CHG,2,46.94,33.61,17.9,24.4,None
15:37:08.507,BUCK_CHG,2,46.97,33.61,18.1,24.5,None
15:37:08.608,BUCK_CHG,2,46.97,33.61,17.9,24.6,None
15:37:08.708,BUCK_CHG,2,46.91,33.61,17.9,24.5,None
15:37:08.809,BUCK_CHG,2,46.94,33.6,17.9,24.5,None
15:37:08.909,BUCK_CHG,2,49.81,29.39,0.0,0.0,None
15:37:09.009,BUCK_CHG,5,49.71,29.37,0.0,0.0,None
15:37:09.110,BUCK_CHG,5,49.66,29.36,0.0,0.0,None
15:37:09.211,BUCK_CHG,5,49.68,29.36,0.0,0.0,None
15:37:09.311,BUCK_CHG,5,49.66,29.36,0.0,0.0,None
15:37:09.412,BUCK_CHG,5,49.66,29.34,0.0,0.0,None
15:37:09.513,BUCK_CHG,5,49.66,29.34,0.0,0.0,None
15:37:09.613,BUCK_CHG,5,49.66,29.34,0.0,0.0,None
15:37:09.714,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:09.815,BUCK_CHG,5,49.66,29.34,0.0,0.0,None
15:37:09.915,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:10.016,BUCK_CHG,5,49.68,29.36,0.0,0.0,None
15:37:10.117,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:10.218,BUCK_CHG,5,49.66,29.34,0.0,0.0,None
15:37:10.318,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:10.418,BUCK_CHG,5,49.71,29.34,0.0,0.0,None
15:37:10.519,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:10.619,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:10.719,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:10.819,BUCK_CHG,5,49.71,29.34,0.0,0.0,None
15:37:10.919,BUCK_CHG,5,49.68,29.33,0.0,0.0,None
15:37:11.020,BUCK_CHG,5,49.71,29.33,0.0,0.0,None
15:37:11.120,BUCK_CHG,5,49.68,29.34,0.0,0.0,None
15:37:11.221,BUCK_CHG,5,49.71,29.33,0.0,0.0,None
15:37:11.321,BUCK_CHG,5,49.71,29.33,0.0,0.0,None
15:37:11.421,BUCK_CHG,5,49.71,29.33,0.0,0.0,None
15:37:11.523,BUCK_CHG,5,49.71,29.33,0.0,0.0,None
15:37:11.623,BUCK_CHG,5,49.71,29.31,0.0,0.0,None
15:37:11.724,BUCK_CHG,5,49.76,29.33,0.0,0.0,None
15:37:11.825,BUCK_CHG,5,49.73,29.31,0.0,0.0,None
15:37:11.925,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:12.026,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:12.126,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:12.227,BUCK_CHG,5,49.73,29.81,0.0,0.0,None
15:37:12.327,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:12.427,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:12.528,BUCK_CHG,5,49.71,29.79,0.0,0.0,None
15:37:12.628,BUCK_CHG,5,49.71,29.79,0.0,0.0,None
15:37:12.729,BUCK_CHG,5,49.71,29.79,0.0,0.0,None
15:37:12.829,BUCK_CHG,5,49.68,29.78,0.0,0.0,None
15:37:12.930,BUCK_CHG,5,49.71,29.79,0.0,0.0,None
15:37:13.030,BUCK_CHG,5,49.73,29.79,0.0,0.0,None
15:37:13.131,BUCK_CHG,5,49.73,29.79,0.0,0.0,None
15:37:13.232,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:13.332,BUCK_CHG,5,49.73,29.81,0.0,0.0,None
15:37:13.432,BUCK_CHG,5,49.73,29.79,0.0,0.0,None
15:37:13.533,BUCK_CHG,5,49.79,29.79,0.0,0.0,None
15:37:13.633,BUCK_CHG,5,49.79,29.79,0.0,0.0,None
15:37:13.734,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:13.834,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:13.935,BUCK_CHG,5,49.73,29.79,0.0,0.0,None
15:37:14.035,BUCK_CHG,5,49.76,29.78,0.0,0.0,None
15:37:14.136,BUCK_CHG,5,49.76,29.78,0.0,0.0,None
15:37:14.236,BUCK_CHG,5,49.73,29.78,0.0,0.0,None
15:37:14.336,BUCK_CHG,5,49.79,29.79,0.0,0.0,None
15:37:14.436,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:14.537,BUCK_CHG,5,49.79,29.81,0.0,0.0,None
15:37:14.638,BUCK_CHG,5,49.76,29.78,0.0,0.0,None
15:37:14.739,BUCK_CHG,5,49.79,29.79,0.0,0.0,None
15:37:14.839,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:14.940,BUCK_CHG,5,49.79,29.78,0.0,0.0,None
15:37:15.040,BUCK_CHG,5,49.79,29.78,0.0,0.0,None
15:37:15.141,BUCK_CHG,5,49.79,29.78,0.0,0.0,None
15:37:15.243,BUCK_CHG,5,49.79,29.78,0.0,0.0,None
15:37:15.343,BUCK_CHG,5,49.76,29.78,0.0,0.0,None
15:37:15.443,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:15.543,BUCK_CHG,5,49.76,29.79,0.0,0.0,None
15:37:15.643,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:15.744,BUCK_CHG,5,49.76,29.82,0.0,0.0,None
15:37:15.844,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:15.944,BUCK_CHG,5,49.73,29.81,0.0,0.0,None
15:37:16.045,BUCK_CHG,5,49.73,29.82,0.0,0.0,None
15:37:16.145,BUCK_CHG,5,49.71,29.81,0.0,0.0,None
15:37:16.245,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:16.345,BUCK_CHG,5,49.71,29.81,0.0,0.0,None
15:37:16.445,BUCK_CHG,5,49.73,29.82,0.0,0.0,None
15:37:16.546,BUCK_CHG,5,49.73,29.79,0.0,0.0,None
15:37:16.646,BUCK_CHG,5,49.68,29.79,0.0,0.0,None
15:37:16.747,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:16.848,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:16.948,BUCK_CHG,5,49.73,29.82,0.0,0.0,None
15:37:17.048,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:17.149,BUCK_CHG,5,49.71,29.81,0.0,0.0,None
15:37:17.249,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:17.350,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:17.451,BUCK_CHG,5,49.73,29.81,0.0,0.0,None
15:37:17.551,BUCK_CHG,5,49.73,29.81,0.0,0.0,None
15:37:17.652,BUCK_CHG,5,49.76,29.81,0.0,0.0,None
15:37:17.753,BUCK_CHG,5,49.68,29.79,0.0,0.0,None
15:37:17.853,BUCK_CHG,5,49.73,29.79,0.0,0.0,None
15:37:17.954,BUCK_CHG,5,49.73,29.81,0.0,0.0,None
15:37:18.055,BUCK_CHG,5,49.71,29.81,0.0,0.0,None
15:37:18.155,BUCK_CHG,5,49.73,29.81,0.0,0.0,None
15:37:18.255,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:18.356,BUCK_CHG,5,49.71,29.81,0.0,0.0,None
15:37:18.457,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:18.557,BUCK_CHG,5,49.71,29.81,0.0,0.0,None
15:37:18.658,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:18.758,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:18.858,BUCK_CHG,5,49.71,29.81,0.0,0.0,None
15:37:18.959,BUCK_CHG,5,49.68,29.78,0.0,0.0,None
15:37:19.059,BUCK_CHG,5,49.68,29.79,0.0,0.0,None
15:37:19.159,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:19.259,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:19.360,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:19.461,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:19.561,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:19.661,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:19.763,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:19.863,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:19.964,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:20.064,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:20.165,BUCK_CHG,5,49.63,29.78,0.0,0.0,None
15:37:20.265,BUCK_CHG,5,49.66,29.78,0.0,0.0,None
15:37:20.365,BUCK_CHG,5,49.63,29.81,0.0,0.0,None
15:37:20.466,BUCK_CHG,5,49.63,29.81,0.0,0.0,None
15:37:20.566,BUCK_CHG,5,49.63,29.81,0.0,0.0,None
15:37:20.667,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:20.767,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:20.867,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:20.968,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:21.068,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:21.168,BUCK_CHG,5,49.68,29.81,0.0,0.0,None
15:37:21.270,BUCK_CHG,5,49.61,29.78,0.0,0.0,None
15:37:21.370,BUCK_CHG,5,49.68,29.79,0.0,0.0,None
15:37:21.471,BUCK_CHG,5,49.66,29.78,0.0,0.0,None
15:37:21.572,BUCK_CHG,5,49.63,29.81,0.0,0.0,None
15:37:21.672,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:21.772,BUCK_CHG,5,49.66,29.81,0.0,0.0,None
15:37:21.872,BUCK_CHG,5,49.68,29.79,0.0,0.0,None
15:37:21.973,BUCK_CHG,5,49.63,29.81,0.0,0.0,None
15:37:22.074,BUCK_CHG,5,49.63,29.79,0.0,0.0,None
