Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
14:25:40.671,BUCK,0,0,0,0,0,None
14:25:40.771,BUCK,5,46.24,28.74,0.0,0.0,None
14:25:40.872,BUCK,5,46.26,28.74,0.0,0.0,None
14:25:40.972,BUCK,5,46.29,28.74,0.0,0.0,6_CAN_OOR
14:25:41.072,BUCK,5,46.18,28.74,0.0,0.0,6_CAN_OOR
14:25:41.173,BOOST,5,46.21,28.74,0.0,0.0,6_CAN_OOR
14:25:41.273,BOOST,5,46.18,28.74,0.0,0.0,6_CAN_OOR
14:25:41.373,BOOST,5,46.31,28.74,0.0,0.0,None
14:25:41.474,BOOST,5,46.34,28.74,0.0,0.0,None
14:25:41.575,BOOST,5,46.31,28.72,0.0,0.0,None
14:25:41.675,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:41.776,BUCK,5,46.29,28.74,0.0,0.0,None
14:25:41.877,BUCK,5,46.26,28.74,0.0,0.0,None
14:25:41.977,BUCK,5,46.26,28.72,0.0,0.0,None
14:25:42.078,BUCK,5,46.26,28.74,0.0,0.0,None
14:25:42.178,BOOST,5,46.29,28.74,0.0,0.0,None
14:25:42.279,BOOST,5,46.24,28.74,0.0,0.0,None
14:25:42.379,BOOST,5,46.26,28.74,0.0,0.0,None
14:25:42.480,BOOST,5,46.34,28.74,0.0,0.0,None
14:25:42.581,BOOST,5,46.26,28.74,0.0,0.0,None
14:25:42.682,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:42.782,BUCK,5,46.26,28.74,0.0,0.0,None
14:25:42.883,BUCK,5,46.26,28.74,0.0,0.0,None
14:25:42.983,BUCK,5,46.26,28.72,0.0,0.0,None
14:25:43.083,BUCK,5,46.29,28.74,0.0,0.0,None
14:25:43.185,BOOST,5,46.29,28.74,0.0,0.0,None
14:25:43.285,BOOST,5,46.24,28.74,0.0,0.0,None
14:25:43.386,BOOST,5,46.29,28.72,0.0,0.0,None
14:25:43.487,BOOST,5,46.29,28.74,0.0,0.0,None
14:25:43.588,BOOST,5,46.26,28.74,0.0,0.0,None
14:25:43.689,BUCK,5,46.29,28.74,0.0,0.0,None
14:25:43.790,BUCK,5,46.29,28.72,0.0,0.0,None
14:25:43.890,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:43.991,BUCK,5,46.26,28.74,0.0,0.0,None
14:25:44.091,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:44.191,BOOST,5,46.31,28.74,0.0,0.0,None
14:25:44.292,BOOST,5,46.26,28.74,0.0,0.0,None
14:25:44.393,BOOST,5,46.29,28.74,0.0,0.0,None
14:25:44.493,BOOST,5,46.29,28.74,0.0,0.0,None
14:25:44.593,BOOST,5,46.26,28.72,0.0,0.0,None
14:25:44.693,BUCK,5,46.34,28.74,0.0,0.0,None
14:25:44.794,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:44.895,BUCK,5,46.29,28.74,0.0,0.0,None
14:25:44.995,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:45.095,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:45.197,BOOST,5,46.29,28.74,0.0,0.0,None
14:25:45.297,BOOST,5,46.29,28.74,0.0,0.0,None
14:25:45.397,BOOST,5,46.31,28.74,0.0,0.0,None
14:25:45.498,BOOST,5,46.26,28.72,0.0,0.0,None
14:25:45.598,BOOST,5,46.34,28.74,0.0,0.0,None
14:25:45.699,BUCK,5,46.34,28.74,0.0,0.0,None
14:25:45.799,BUCK,5,46.34,28.74,0.0,0.0,None
14:25:45.899,BUCK,5,46.34,28.74,0.0,0.0,None
14:25:46.000,BUCK,5,46.31,28.74,0.0,0.0,None
14:25:46.101,BUCK,5,46.39,28.74,0.0,0.0,None
14:25:46.202,BOOST,5,46.31,28.74,0.0,0.0,None
