Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
15:17:44.302,BUCK,0,0,0,0,0,None
15:17:44.403,BUCK,1,43.81,25.8,9.2,15.2,None
15:17:44.504,BUCK,2,42.68,26.5,9.8,15.3,None
15:17:44.604,BUCK,2,42.45,26.9,10.0,15.3,None
15:17:44.705,BUCK,2,44.15,26.99,8.1,12.8,None
15:17:44.805,BOOST,2,44.09,26.99,7.6,12.0,None
15:17:44.906,BOOST,2,48.02,22.05,-25.7,-56.9,None
15:17:45.006,BOOST,3,47.97,21.92,-25.6,-56.9,None
15:17:45.107,BOOST,3,47.97,21.84,-25.6,-56.9,None
15:17:45.208,BOOST,3,47.97,21.78,-25.4,-56.9,None
15:17:45.308,BUCK,3,47.97,21.72,-25.4,-56.9,None
15:17:45.410,BUCK,3,43.3,25.49,9.4,15.3,None
15:17:45.511,BUCK,2,43.02,25.8,9.5,15.3,None
15:17:45.612,BUCK,2,42.94,25.99,9.6,15.2,None
15:17:45.713,BUCK,2,42.81,26.16,9.8,15.1,None
15:17:45.814,BOOST,2,42.71,26.29,9.8,15.2,None
15:17:45.914,BOOST,2,48.07,21.86,-25.6,-56.9,None
15:17:46.014,BOOST,3,47.94,21.75,-25.4,-56.9,None
15:17:46.115,BOOST,3,47.97,21.68,-25.4,-56.9,None
15:17:46.215,BOOST,3,47.97,21.62,-25.4,-56.9,None
15:17:46.315,BUCK,3,47.94,21.57,-25.2,-56.9,None
15:17:46.416,BUCK,3,43.81,25.31,9.2,15.2,None
15:17:46.516,BUCK,2,43.12,25.61,9.5,15.3,None
15:17:46.617,BUCK,2,42.99,25.78,9.5,15.2,None
15:17:46.717,BUCK,2,42.97,25.93,9.5,15.2,None
15:17:46.817,BOOST,2,42.91,26.05,9.6,15.1,None
15:17:46.918,BOOST,2,48.07,21.76,-25.4,-56.9,None
15:17:47.018,BOOST,3,47.97,21.65,-25.3,-56.9,None
15:17:47.119,BOOST,3,47.94,21.57,-25.2,-56.9,None
15:17:47.219,BOOST,3,47.91,21.53,-25.2,-56.9,None
15:17:47.320,BUCK,3,47.94,21.5,-25.2,-56.9,None
15:17:47.421,BUCK,2,43.81,25.19,9.1,15.1,None
15:17:47.521,BUCK,2,43.17,25.48,9.2,15.2,None
15:17:47.621,BUCK,2,43.09,25.67,9.5,15.3,None
15:17:47.721,BUCK,2,43.04,25.8,9.6,15.2,None
15:17:47.821,BOOST,2,42.99,25.92,9.5,15.0,None
15:17:47.922,BOOST,3,48.04,21.69,-25.3,-56.9,None
15:17:48.022,BOOST,3,47.89,21.56,-25.3,-56.9,None
15:17:48.122,BOOST,3,47.89,21.5,-25.2,-56.9,None
15:17:48.222,BOOST,3,47.91,21.47,-25.0,-56.9,None
15:17:48.322,BUCK,3,47.91,21.43,-25.0,-56.9,None
15:17:48.423,BUCK,2,43.43,25.2,9.1,15.3,None
15:17:48.524,BUCK,2,43.25,25.45,9.4,15.2,None
15:17:48.624,BUCK,2,43.15,25.62,9.4,15.1,None
