Timestamp,LTO_Seq,LTO_Mode,LTO_HS_V,LTO_LS_V,LTO_HS_A,LTO_LS_A,LTO_Faults,LA_Seq,LA_Mode,LA_HS_V,LA_LS_V,LA_HS_A,LA_LS_A,LA_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
16:25:04.646,BOOST,1,47.54,28.22,0.0,0.0,None,BOOST,1,47.48,24.88,0.0,0.0,None,28.2,0.0,64,23,22,2358,2353,2353,2358,2359,2358,2357,2358,2358,2358,2359,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:04.746,BOOST,1,51.98,24.44,-8.4,-17.3,None,BOOST,1,51.97,24.41,-3.7,-6.7,None,28.2,0.0,64,23,22,2309,2353,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:04.850,BOOST,3,51.98,24.34,-8.4,-17.4,None,BOOST,3,51.99,24.29,-3.7,-6.7,None,28.2,0.0,64,23,22,2073,2353,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:04.954,BOOST,3,51.98,24.29,-8.5,-17.5,None,BOOST,3,51.97,24.27,-3.7,-6.7,None,28.2,0.0,64,23,22,2073,2353,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:05.059,BOOST,3,51.98,24.29,-8.4,-17.5,None,BOOST,3,51.97,24.26,-3.7,-6.7,None,24.5,0.0,64,23,22,2073,2062,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:05.164,BOOST,3,51.98,24.27,-8.4,-17.5,None,BOOST,3,51.97,24.25,-3.7,-6.7,None,24.5,0.0,64,23,22,2072,2062,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:05.268,BOOST,3,51.98,24.27,-8.5,-17.6,None,BOOST,3,51.99,24.23,-3.7,-6.8,None,24.5,0.0,64,23,22,2071,2062,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:05.373,BOOST,3,51.98,24.27,-8.4,-17.6,None,BOOST,3,51.99,24.22,-3.8,-6.7,None,24.5,0.0,64,23,22,2071,2062,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:05.477,BOOST,3,51.98,24.27,-8.5,-17.6,None,BOOST,3,51.97,24.2,-3.7,-6.7,None,24.4,0.0,64,23,22,2071,2061,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
16:25:05.581,BOOST,3,51.98,24.26,-8.5,-17.5,None,BOOST,3,51.97,24.19,-3.5,-6.7,None,24.4,-18.6,64,23,22,2070,2061,2354,2358,2351,2309,2358,2359,2358,2359,2358,2359,2359,2353,0,0,0,0,0,0,0,0,0,0,0,0
