Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:19:41.752,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:41.861,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:41.973,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.082,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.191,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.300,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.412,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.521,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.627,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.728,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.830,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:42.931,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.032,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.230,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.333,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.433,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.533,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.634,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.739,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.851,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:43.960,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.069,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.178,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.290,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.399,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.508,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2410,2409,2410,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.612,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.714,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.815,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:44.916,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.017,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.166,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.315,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.417,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.518,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.618,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.729,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.838,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:45.947,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:19:46.056,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
