Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
12:19:40.026,BOOST,3,48.87,24.91,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2100,2113,2338,2041,1941,2104,1941,2251,1880,2145,2072,2086,2237,2115,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.136,BOOST,3,48.87,24.91,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2100,2113,2338,2041,1941,2104,1941,2251,1880,2145,2072,2086,2237,2115,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.236,BOOST,3,48.87,24.91,-9.5,-18.0,None,25.1,-19.1,67,-50,-50,2100,2113,2338,2041,1941,2104,1941,2251,1880,2145,2072,2086,2237,2115,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.346,BOOST,3,48.87,24.91,-9.5,-18.0,None,25.1,-19.1,67,-50,-50,2100,2113,2338,2041,1941,2104,1941,2251,1880,2145,2072,2086,2237,2115,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.447,BOOST,3,48.84,24.89,-9.6,-18.1,None,25.1,-19.1,67,-50,-50,2100,2111,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.547,BOOST,3,48.82,24.91,-9.6,-18.0,None,25.1,-19.1,67,-50,-50,2100,2111,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.657,BOOST,3,48.82,24.89,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2099,2111,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.759,BOOST,3,48.84,24.89,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2099,2111,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.859,BOOST,3,48.84,24.91,-9.6,-18.1,None,25.1,-19.1,67,-50,-50,2099,2111,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:40.960,BOOST,3,48.82,24.89,-9.5,-18.0,None,25.1,-19.1,67,-50,-50,2099,2111,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.063,BOOST,3,48.82,24.89,-9.6,-18.0,None,25.1,-19.1,67,-50,-50,2099,2110,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.174,BOOST,3,48.92,24.89,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2099,2110,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.277,BOOST,3,48.92,24.89,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2099,2110,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.377,BOOST,3,48.94,24.88,-9.5,-18.0,None,25.1,-19.1,67,-50,-50,2099,2110,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.477,BOOST,3,48.92,24.88,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2098,2110,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.586,BOOST,3,48.87,24.89,-9.5,-18.1,None,25.0,-19.1,67,-50,-50,2098,2109,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.697,BOOST,3,48.84,24.89,-9.6,-18.1,None,25.0,-19.1,67,-50,-50,2098,2109,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.806,BOOST,3,48.89,24.89,-9.3,-18.1,None,25.0,-19.1,67,-50,-50,2098,2109,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:41.916,BOOST,3,48.89,24.89,-9.3,-18.0,None,25.0,-19.1,67,-50,-50,2098,2109,2335,2037,1939,2100,1938,2248,1881,2141,2068,2084,2235,2111,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.017,BOOST,3,48.89,24.88,-9.5,-18.0,None,25.0,-19.1,67,-50,-50,2098,2109,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.126,BOOST,3,48.87,24.88,-9.6,-18.1,None,25.0,-19.1,67,-50,-50,2098,2109,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.226,BOOST,3,48.87,24.88,-9.5,-18.1,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.326,BOOST,3,48.87,24.86,-9.3,-18.0,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.426,BOOST,3,48.87,24.86,-9.5,-18.1,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.536,BOOST,3,48.87,24.86,-9.5,-18.1,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.637,BOOST,3,48.87,24.86,-9.6,-18.1,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.744,BOOST,3,48.87,24.86,-9.6,-18.0,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.844,BOOST,3,48.87,24.86,-9.5,-18.0,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:42.944,BUCK,1,47.41,28.48,0.0,0.0,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.046,BUCK,2,45.09,32.31,14.8,20.4,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.146,BUCK,2,45.34,32.33,14.9,20.4,None,25.0,-19.1,67,-50,-50,2332,1886,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.247,BUCK,2,45.37,32.35,14.9,20.4,None,25.0,-19.1,67,-50,-50,2425,2889,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.357,BUCK,2,45.34,32.35,14.9,20.5,None,32.2,-19.1,67,-50,-50,2425,2890,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.466,BUCK,2,45.8,32.36,14.8,20.4,None,32.2,-19.1,67,-50,-50,2425,2890,2332,2034,1936,2098,1935,2246,1886,2139,2066,2083,2232,2109,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.566,BUCK,2,45.8,32.36,14.7,20.4,None,32.2,-19.1,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.666,BUCK,2,45.83,32.38,14.8,20.4,None,32.2,-19.1,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.777,BUCK,2,45.8,32.38,14.8,20.4,None,32.2,-19.1,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.877,BUCK,2,45.83,32.39,14.8,20.3,None,32.2,20.7,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:43.986,BUCK,2,45.39,32.39,14.9,20.4,None,32.2,20.7,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.086,BUCK,2,45.42,32.39,14.9,20.4,None,32.2,20.7,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.186,BUCK,2,45.39,32.39,14.9,20.3,None,32.2,20.7,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.286,BUCK,2,45.39,32.39,14.9,20.3,None,32.2,20.7,67,-50,-50,2425,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.397,BUCK,2,45.39,32.41,14.8,20.3,None,32.2,20.7,67,-50,-50,2431,2890,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.497,BUCK,2,45.42,32.41,14.9,20.4,None,32.2,20.7,67,-50,-50,2431,2901,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.606,BUCK,2,45.75,32.41,15.1,20.3,None,32.3,20.7,67,-50,-50,2431,2901,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.706,BUCK,2,45.75,32.42,15.1,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.806,BUCK,2,45.75,32.42,15.1,20.3,None,32.3,20.7,67,-50,-50,2431,2901,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:44.916,BUCK,2,45.75,32.42,15.2,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.026,BUCK,2,45.39,32.42,14.8,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2425,2750,2855,2683,2855,2526,2890,2639,2717,2710,2542,2655,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.126,BUCK,2,45.39,32.44,14.8,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.237,BUCK,2,45.39,32.44,14.8,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.346,BUCK,2,45.39,32.44,14.8,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.446,BUCK,2,45.39,32.44,14.8,20.3,None,32.3,20.7,67,-50,-50,2431,2901,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.546,BUCK,2,45.37,32.45,14.9,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.657,BUCK,2,45.32,32.45,15.1,20.4,None,32.3,20.7,67,-50,-50,2431,2901,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.757,BUCK,2,45.34,32.45,14.9,20.3,None,32.3,20.7,67,-50,-50,2435,2903,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.857,BUCK,2,45.34,32.45,14.8,20.3,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:45.966,BUCK,2,45.95,32.45,14.8,20.3,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.076,BUCK,2,45.93,32.45,14.8,20.3,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.176,BUCK,2,45.98,32.45,14.9,20.4,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.286,BUCK,2,45.37,32.46,14.9,20.3,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.386,BUCK,2,45.42,32.46,14.9,20.3,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.486,BUCK,2,45.39,32.46,14.9,20.4,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.596,BUCK,2,45.39,32.46,14.9,20.4,None,32.3,20.7,67,-50,-50,2435,2905,2431,2755,2859,2686,2860,2531,2901,2644,2722,2716,2547,2662,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.696,BUCK,2,45.39,32.46,14.9,20.4,None,32.3,20.7,67,-50,-50,2435,2905,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.797,BUCK,2,45.37,32.46,14.9,20.4,None,32.3,20.7,67,-50,-50,2435,2905,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:46.897,BUCK,2,45.42,32.48,14.9,20.3,None,32.3,20.7,67,-50,-50,2435,2905,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.006,BUCK,2,45.57,32.48,15.1,20.4,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.106,BUCK,2,45.57,32.48,15.1,20.3,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.206,BUCK,2,45.55,32.48,15.1,20.3,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.317,BUCK,2,45.55,32.49,15.1,20.3,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.417,BUCK,2,45.52,32.49,15.1,20.4,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.526,BUCK,2,45.44,32.49,14.7,20.3,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.637,BUCK,2,45.42,32.49,14.8,20.4,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.746,BUCK,2,45.47,32.49,14.7,20.3,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.846,BUCK,2,47.51,37.9,0.0,0.0,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:47.946,BOOST,2,47.41,36.29,0.0,0.0,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.047,BOOST,3,48.84,24.29,-9.2,-18.1,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.147,BOOST,3,48.82,24.29,-9.3,-18.0,None,32.3,20.7,67,-50,-50,2437,2907,2435,2759,2863,2690,2864,2535,2905,2647,2724,2720,2549,2665,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.257,BOOST,3,48.82,24.26,-9.2,-18.1,None,32.3,20.7,67,-50,-50,2342,1877,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.366,BOOST,3,48.87,24.24,-9.2,-18.1,None,25.1,20.7,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.466,BOOST,3,48.87,24.24,-9.2,-18.0,None,25.1,4.5,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.566,BOOST,3,48.87,24.24,-9.2,-18.0,None,25.1,4.5,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.666,BOOST,3,48.87,24.23,-9.2,-18.1,None,25.1,4.5,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.777,BOOST,3,48.87,24.23,-9.2,-18.1,None,25.1,4.5,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.877,BOOST,3,48.87,24.23,-9.2,-18.1,None,25.1,4.5,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:48.986,BOOST,3,48.82,24.21,-9.2,-18.1,None,25.1,4.5,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.097,BOOST,3,48.82,24.21,-9.2,-18.1,None,25.1,-19.1,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.206,BOOST,3,48.79,24.21,-9.2,-18.0,None,25.1,-19.1,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.306,BOOST,3,48.79,24.2,-9.2,-18.1,None,25.1,-19.1,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.417,BOOST,3,48.82,24.89,-9.6,-18.1,None,25.1,-19.1,67,-50,-50,2342,1870,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.517,BOOST,3,48.82,24.89,-9.6,-18.1,None,25.1,-19.1,67,-50,-50,2337,1852,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.617,BOOST,3,48.84,24.89,-9.5,-18.1,None,25.1,-19.1,67,-50,-50,2337,1851,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.717,BOOST,3,48.84,24.89,-9.6,-18.0,None,25.1,-19.1,67,-50,-50,2337,1851,2342,2044,1946,2107,1944,2256,1877,2148,2076,2083,2552,2668,0,0,0,0,0,0,0,0,0,0,0,0
12:19:49.826,BOOST,3,48.92,24.88,-9.6,-18.1,None,25.1,-19.1,67,-50,-50,2337,1851,2337,2039,1941,2103,1939,2251,1851,2145,2071,2081,2237,2115,0,0,0,0,0,0,0,0,0,0,0,0
