Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
15:57:02.675,BUCK_CHG,0,49.63,29.69,0.0,0.0,None
15:57:02.775,BUCK_CHG,2,49.61,29.66,0.1,0.0,None
15:57:02.875,BUCK_CHG,2,49.61,29.66,0.0,0.0,None
15:57:02.976,BUCK_CHG,2,49.61,29.66,0.1,0.0,None
15:57:03.077,BUCK_CHG,2,49.61,29.69,0.1,0.0,None
15:57:03.178,BUCK_CHG,1,49.68,29.68,0.0,0.0,None
15:57:03.278,BUCK_CHG,1,49.71,29.69,0.0,0.0,None
15:57:03.379,BUCK_CHG,1,49.73,29.68,0.0,0.0,None
15:57:03.480,BUCK_CHG,1,49.71,29.69,0.0,0.0,None
15:57:03.580,BUCK_CHG,1,49.73,29.69,0.0,0.0,None
15:57:03.681,BUCK_CHG,1,49.68,29.68,0.0,0.0,None
15:57:03.782,BUCK_CHG,1,49.68,29.69,0.0,0.0,None
15:57:03.883,BUCK_CHG,1,49.68,29.69,0.0,0.0,None
15:57:03.984,BUCK_CHG,1,49.71,29.68,0.0,0.0,None
15:57:04.084,BUCK_CHG,1,49.68,29.66,0.0,0.0,None
15:57:04.184,BUCK_CHG,1,49.68,29.66,0.0,0.0,None
15:57:04.284,BUCK_CHG,1,49.66,29.68,0.0,0.0,None
15:57:04.385,BUCK_CHG,1,49.66,29.68,0.0,0.0,None
15:57:04.485,BUCK_CHG,1,49.66,29.69,0.0,0.0,None
15:57:04.585,BUCK_CHG,1,49.68,29.69,0.0,0.0,None
15:57:04.686,BUCK_CHG,1,49.63,29.68,0.0,0.0,None
15:57:04.787,BUCK_CHG,1,49.66,29.69,0.0,0.0,None
15:57:04.887,BUCK_CHG,1,49.66,29.69,0.0,0.0,None
15:57:04.987,BUCK_CHG,1,49.63,29.68,0.0,0.0,None
15:57:05.087,BUCK_CHG,1,49.63,29.69,0.0,0.0,None
15:57:05.188,BUCK_CHG,1,49.63,29.69,0.0,0.0,None
15:57:05.288,BUCK_CHG,1,49.63,29.66,0.0,0.0,None
15:57:05.388,BUCK_CHG,1,49.63,29.66,0.0,0.0,None
15:57:05.489,BUCK_CHG,1,49.63,29.69,0.0,0.0,None
15:57:05.590,BUCK_CHG,1,49.63,29.69,0.0,0.0,None
15:57:05.691,BUCK_CHG,1,49.66,29.69,0.0,0.0,None
15:57:05.793,BUCK_CHG,1,49.61,29.68,0.0,0.0,None
15:57:05.893,BUCK_CHG,1,49.63,29.69,0.0,0.0,None
15:57:05.993,BUCK_CHG,1,49.61,29.68,0.0,0.0,None
15:57:06.093,BUCK_CHG,1,49.61,29.68,0.0,0.0,None
15:57:06.193,BUCK_CHG,1,49.63,29.68,0.0,0.0,None
15:57:06.293,BUCK_CHG,1,49.61,29.68,0.0,0.0,None
15:57:06.394,BUCK_CHG,1,49.58,29.66,0.0,0.0,None
15:57:06.494,BUCK_CHG,1,49.61,29.66,0.0,0.0,None
15:57:06.595,BUCK_CHG,1,49.61,29.66,0.0,0.0,None
15:57:06.695,BUCK_CHG,1,49.61,29.68,0.0,0.0,None
15:57:06.796,BUCK_CHG,1,49.63,29.68,0.0,0.0,None
15:57:06.897,BUCK_CHG,1,49.63,29.68,0.0,0.0,None
15:57:06.997,BUCK_CHG,1,49.63,29.68,0.0,0.0,None
