Timestamp,LTO_Seq,LTO_Mode,LTO_HS_V,LTO_LS_V,LTO_HS_A,LTO_LS_A,LTO_Faults,LA_Seq,LA_Mode,LA_HS_V,LA_LS_V,LA_HS_A,LA_LS_A,LA_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
16:23:35.722,BOOST,1,47.33,28.27,0.0,0.0,None,BUCK,1,47.58,24.84,0.0,0.0,None,28.3,0.0,64,23,22,2364,2359,2359,2363,2363,2363,2362,2363,2362,2363,2363,2363,2364,2357,0,0,0,0,0,0,0,0,0,0,0,0
16:23:35.823,BOOST,1,48.25,24.36,-9.3,-18.0,None,BUCK,1,48.38,25.28,4.5,8.0,None,28.3,0.0,64,23,22,2363,2358,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:35.927,BOOST,3,48.15,24.27,-9.3,-18.1,None,BUCK,2,48.27,25.61,4.5,8.0,None,28.3,0.0,64,23,22,2363,2358,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:36.032,BOOST,3,48.15,24.26,-9.3,-18.1,None,BUCK,2,48.27,25.78,4.5,8.0,None,27.5,0.0,64,23,22,2009,2060,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:36.137,BOOST,3,48.31,24.27,-9.3,-18.1,None,BUCK,2,48.25,25.92,4.5,8.0,None,27.5,0.0,64,23,22,2009,2060,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:36.242,BOOST,3,48.31,24.26,-9.3,-18.1,None,BUCK,2,48.12,26.05,4.5,7.9,None,27.5,0.0,64,23,22,2009,2060,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:36.346,BOOST,3,48.28,24.24,-9.3,-18.1,None,BUCK,2,48.09,26.13,4.5,8.0,None,27.5,0.0,64,23,22,2007,2060,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:36.451,BOOST,3,48.31,24.23,-9.3,-18.1,None,BUCK,2,48.12,26.22,4.5,8.0,None,24.4,0.0,64,23,22,2007,2058,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:36.555,BOOST,3,48.13,24.24,-9.3,-18.1,None,BUCK,2,48.09,26.28,4.5,8.0,None,24.4,0.0,64,23,22,2005,2058,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
16:23:36.660,BOOST,3,48.13,24.26,-9.3,-18.1,None,BUCK,2,48.09,26.35,4.7,8.0,None,24.4,0.0,64,23,22,2005,2058,2359,2362,2363,2363,2362,2363,2363,2363,2363,2363,2364,2358,0,0,0,0,0,0,0,0,0,0,0,0
