Timestamp,Calex_Seq,Calex_Mode,HS_V,LS_V,HS_A,LS_A,Calex_Faults
15:38:12.722,BOOST,3,48.08,26.7,-4.8,-7.7,None
15:38:12.832,BOOST,3,48.05,26.7,-5.0,-7.7,None
15:38:12.942,BOOST,3,48.05,26.7,-4.8,-7.7,None
15:38:13.042,BUCK,3,48.05,26.7,-5.0,-7.8,None
15:38:13.142,BUCK,2,46.49,30.12,5.5,8.1,None
15:38:13.242,BUCK,2,46.52,30.12,5.5,8.1,None
15:38:13.352,BUCK,2,46.49,30.12,5.7,8.1,None
15:38:13.452,BUCK,2,46.49,30.12,5.5,8.1,None
15:38:13.562,BUCK,2,46.47,30.12,5.5,8.1,None
15:38:13.663,BUCK,2,46.49,30.12,5.5,8.1,None
15:38:13.772,BUCK,2,46.49,30.12,5.5,8.1,None
15:38:13.872,BUCK,2,46.49,30.12,5.5,8.1,None
15:38:13.972,BUCK,2,46.47,30.12,5.5,8.1,None
15:38:14.072,BUCK,2,46.49,30.12,5.5,8.1,None
15:38:14.173,BUCK,2,46.47,30.12,5.5,8.1,None
15:38:14.283,BUCK,2,46.49,30.12,5.5,8.1,None
15:38:14.392,BUCK,2,46.49,30.14,5.7,8.1,None
15:38:14.502,BUCK,2,46.49,30.14,5.5,8.1,None
15:38:14.602,BUCK,2,46.49,30.14,5.5,8.1,None
15:38:14.702,BUCK,2,46.49,30.14,5.5,8.1,None
15:38:14.812,BUCK,2,46.54,30.14,5.5,8.1,None
15:38:14.912,BUCK,2,46.52,30.14,5.5,8.1,None
15:38:15.012,BUCK,2,46.52,30.14,5.7,8.1,None
15:38:15.122,BUCK,2,46.52,30.14,5.5,8.1,None
15:38:15.222,BUCK,2,46.52,30.14,5.7,8.1,None
15:38:15.322,BUCK,2,46.52,30.14,5.5,8.1,None
15:38:15.432,BUCK,2,46.52,30.14,5.5,8.1,None
15:38:15.532,BUCK,2,46.57,30.14,5.7,8.1,None
15:38:15.642,BUCK,2,46.57,30.15,5.5,8.1,None
15:38:15.742,BUCK,2,46.54,30.15,5.5,8.1,None
15:38:15.852,BUCK,2,46.54,30.15,5.5,8.1,None
15:38:15.962,BUCK,2,46.52,30.15,5.5,8.1,None
15:38:16.072,BUCK,2,46.52,30.15,5.5,8.2,None
15:38:16.172,BUCK,2,46.52,30.15,5.5,8.1,None
15:38:16.272,BUCK,2,46.52,30.15,5.5,8.1,None
15:38:16.372,BUCK,2,46.52,30.15,5.5,8.1,None
15:38:16.482,BUCK,2,46.49,30.15,5.5,8.2,None
15:38:16.582,BUCK,2,46.49,30.15,5.5,8.1,None
15:38:16.692,BUCK,2,46.47,30.15,5.5,8.1,None
15:38:16.802,BUCK,2,46.49,30.17,5.5,8.1,None
15:38:16.902,BUCK,2,46.49,30.17,5.5,8.1,None
15:38:17.012,BUCK,2,46.54,30.17,5.7,8.1,None
15:38:17.112,BUCK,2,46.52,30.17,5.7,8.1,None
15:38:17.212,BUCK,2,46.54,30.15,5.5,8.1,None
15:38:17.322,BUCK,2,46.54,30.17,5.5,8.1,None
15:38:17.422,BUCK,2,46.52,30.15,5.5,8.1,None
15:38:17.522,BUCK,2,46.52,30.17,5.5,8.2,None
15:38:17.632,BUCK,2,46.57,30.17,5.5,8.1,None
15:38:17.742,BUCK,2,46.54,30.17,5.5,8.1,None
15:38:17.852,BUCK,2,46.54,30.17,5.5,8.1,None
15:38:17.952,BUCK,2,46.54,30.17,5.5,8.1,None
15:38:18.062,BOOST,2,46.54,30.17,5.5,8.1,None
15:38:18.162,BOOST,2,48.13,26.77,-4.8,-7.8,None
15:38:18.272,BOOST,3,48.1,26.76,-4.8,-7.8,None
15:38:18.372,BOOST,3,48.05,26.76,-5.0,-7.8,None
15:38:18.482,BOOST,3,48.05,26.74,-4.8,-7.8,None
15:38:18.592,BOOST,3,48.02,26.74,-5.0,-7.7,None
15:38:18.692,BOOST,3,48.05,26.74,-5.0,-7.8,None
15:38:18.792,BOOST,3,48.02,26.74,-4.8,-7.7,None
15:38:18.892,BOOST,3,48.05,26.74,-5.0,-7.8,None
15:38:19.002,BOOST,3,48.05,26.74,-5.0,-7.7,None
15:38:19.112,BOOST,3,48.05,26.73,-5.0,-7.7,None
15:38:19.212,BOOST,3,48.05,26.73,-5.0,-7.8,None
15:38:19.322,BOOST,3,48.05,26.73,-4.8,-7.7,None
15:38:19.422,BOOST,3,48.05,26.74,-5.0,-7.8,None
15:38:19.532,BOOST,3,48.08,26.74,-4.8,-7.7,None
15:38:19.632,BOOST,3,48.08,26.73,-4.8,-7.8,None
15:38:19.742,BOOST,3,48.08,26.73,-4.8,-7.7,None
15:38:19.842,BOOST,3,48.08,26.73,-5.0,-7.7,None
15:38:19.952,BOOST,3,48.1,26.73,-5.0,-7.7,None
15:38:20.052,BOOST,3,48.08,26.73,-4.8,-7.8,None
15:38:20.162,BOOST,3,48.1,26.73,-4.8,-7.7,None
15:38:20.272,BOOST,3,48.1,26.73,-5.0,-7.7,None
15:38:20.372,BOOST,3,48.1,26.73,-4.8,-7.7,None
15:38:20.472,BOOST,3,48.08,26.73,-4.8,-7.7,None
15:38:20.572,BOOST,3,48.1,26.73,-4.8,-7.7,None
15:38:20.672,BOOST,3,48.08,26.73,-5.0,-7.8,None
15:38:20.782,BOOST,3,48.08,26.73,-4.8,-7.7,None
15:38:20.882,BOOST,3,48.08,26.71,-4.8,-7.7,None
15:38:20.992,BOOST,3,48.05,26.71,-5.0,-7.8,None
15:38:21.092,BOOST,3,48.02,26.71,-5.0,-7.8,None
15:38:21.202,BOOST,3,48.05,26.71,-4.8,-7.8,None
15:38:21.312,BOOST,3,48.02,26.71,-4.8,-7.8,None
15:38:21.422,BOOST,3,48.05,26.71,-5.0,-7.7,None
