Timestamp,Pack_V,Pack_A,SOC_%,Cell_Max_mV,Cell_Min_mV,Temp_Max_C,Temp_Min_C,Alarms
16:04:39.651,0.0,0.0,0,0,0,0,0,N/A
16:04:39.851,0.0,0.0,0,0,0,0,0,N/A
16:04:40.051,0.0,0.0,0,0,0,0,0,N/A
16:04:40.251,0.0,0.0,0,0,0,0,0,N/A
16:04:40.452,0.0,0.0,0,0,0,0,0,N/A
16:04:40.652,0.0,0.0,0,0,0,0,0,N/A
16:04:40.852,0.0,0.0,0,0,0,0,0,N/A
16:04:41.052,0.0,0.0,0,0,0,0,0,N/A
16:04:41.252,0.0,0.0,0,0,0,0,0,N/A
16:04:41.452,0.0,0.0,0,0,0,0,0,N/A
