Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
18:56:32.686,BUCK_CHG,0,0,0,0,0,None
18:56:32.786,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:32.887,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:32.988,BUCK_CHG,1,46.27,28.75,0.0,0.0,None
18:56:33.089,BUCK_CHG,1,46.38,28.76,0.0,0.0,None
18:56:33.189,BUCK_CHG,1,46.32,28.76,0.0,0.0,None
18:56:33.289,BUCK_CHG,1,46.27,28.78,0.0,0.0,None
18:56:33.390,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:33.490,BUCK_CHG,1,46.27,28.78,0.0,0.0,None
18:56:33.590,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:33.690,BUCK_CHG,1,46.27,28.78,0.0,0.0,None
18:56:33.790,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:33.890,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:33.991,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:34.091,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:34.191,BUCK_CHG,1,46.2,28.75,0.0,0.0,None
18:56:34.292,BUCK_CHG,1,46.22,28.78,0.0,0.0,None
18:56:34.393,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:34.493,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:34.594,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:34.695,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:34.796,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:34.896,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:34.997,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:35.097,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:35.197,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:35.297,BUCK_CHG,1,46.17,28.76,0.0,0.0,None
18:56:35.398,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:35.499,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:35.599,BUCK_CHG,1,46.32,28.76,0.0,0.0,None
18:56:35.699,BUCK_CHG,1,46.3,28.76,0.0,0.0,None
18:56:35.800,BUCK_CHG,1,46.3,28.76,0.0,0.0,None
18:56:35.901,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:36.001,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:36.101,BUCK_CHG,1,46.27,28.75,0.0,0.0,None
18:56:36.203,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:36.303,BUCK_CHG,1,46.3,28.78,0.0,0.0,None
18:56:36.404,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:36.505,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:36.606,BUCK_CHG,1,46.3,28.76,0.0,0.0,None
18:56:36.707,BUCK_CHG,1,46.27,28.78,0.0,0.0,None
18:56:36.808,BUCK_CHG,1,46.35,28.76,0.0,0.0,None
18:56:36.908,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:37.009,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:37.109,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:37.210,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:37.310,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:37.411,BUCK_CHG,1,46.27,28.78,0.0,0.0,None
18:56:37.511,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:37.612,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:37.713,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:37.814,BUCK_CHG,1,46.14,28.76,0.0,0.0,None
18:56:37.914,BUCK_CHG,1,46.14,28.78,0.0,0.0,None
18:56:38.015,BUCK_CHG,1,46.17,28.76,0.0,0.0,None
18:56:38.115,BUCK_CHG,1,46.17,28.76,0.0,0.0,None
18:56:38.216,BUCK_CHG,1,46.22,28.78,0.0,0.0,None
18:56:38.317,BUCK_CHG,1,46.17,28.76,0.0,0.0,None
18:56:38.418,BUCK_CHG,1,46.22,28.78,0.0,0.0,None
18:56:38.519,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:38.619,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:38.720,BUCK_CHG,1,46.2,28.76,0.0,0.0,None
18:56:38.821,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:38.922,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:39.022,BUCK_CHG,1,46.17,28.78,0.0,0.0,None
18:56:39.123,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:39.223,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:39.324,BUCK_CHG,1,46.2,28.76,0.0,0.0,None
18:56:39.424,BUCK_CHG,1,46.3,28.76,0.0,0.0,None
18:56:39.525,BUCK_CHG,1,46.2,28.76,0.0,0.0,None
18:56:39.625,BUCK_CHG,1,46.2,28.78,0.0,0.0,None
18:56:39.725,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:39.826,BUCK_CHG,1,46.2,28.78,0.0,0.0,None
18:56:39.926,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:40.027,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:40.127,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:40.228,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:40.328,BUCK_CHG,1,46.3,28.76,0.0,0.0,None
18:56:40.429,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:40.529,BUCK_CHG,1,46.27,28.78,0.0,0.0,None
18:56:40.629,BUCK_CHG,1,46.25,28.78,0.0,0.0,None
18:56:40.729,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:40.830,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:40.930,BUCK_CHG,1,46.25,28.76,0.0,0.0,None
18:56:41.030,BUCK_CHG,1,46.27,28.76,0.0,0.0,None
18:56:41.131,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:41.232,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:41.332,BUCK_CHG,1,46.2,28.75,0.0,0.0,None
18:56:41.433,BUCK_CHG,1,46.17,28.78,0.0,0.0,None
18:56:41.533,BUCK_CHG,1,46.22,28.76,0.0,0.0,None
18:56:41.634,BUCK_CHG,1,46.2,28.78,0.0,0.0,None
18:56:41.734,BUCK_CHG,1,46.17,28.78,0.0,0.0,None
