Timestamp,LTO_Seq,LTO_Mode,LTO_HS_V,LTO_LS_V,LTO_HS_A,LTO_LS_A,LTO_Faults,LA_Seq,LA_Mode,LA_HS_V,LA_LS_V,LA_HS_A,LA_LS_A,LA_Faults,Pack_V,Pack_A,SOC_%,T_Max,T_Min,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24
17:29:15.129,BOOST,0,47.41,28.5,0.0,0.0,None,BUCK,1,47.32,24.86,0.0,0.0,None,28.5,0.0,67,22,22,2383,2375,2378,2382,2383,2383,2380,2382,2382,2382,2382,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.234,BOOST,0,47.41,28.5,0.0,0.0,None,BUCK,1,48.14,25.32,4.4,8.0,None,28.5,0.0,67,22,22,2383,2375,2378,2382,2383,2383,2380,2382,2382,2382,2382,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.335,BOOST,0,47.41,28.5,0.0,0.0,None,BUCK,2,48.07,25.62,4.4,8.0,None,28.5,0.0,67,22,21,2382,2375,2379,2382,2382,2383,2380,2382,2382,2382,2382,2382,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.440,BOOST,0,47.41,28.5,0.0,0.0,None,BUCK,2,48.07,25.78,4.5,8.0,None,28.5,0.0,67,22,21,2383,2375,2379,2382,2382,2383,2380,2382,2382,2382,2382,2382,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.540,BOOST,1,47.31,28.5,0.0,0.0,None,BUCK,2,48.07,25.92,4.5,8.0,None,28.5,0.0,67,22,22,2382,2375,2379,2382,2382,2383,2380,2382,2382,2382,2382,2382,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.645,BOOST,1,47.33,28.5,0.0,0.0,None,BUCK,2,48.07,26.02,4.5,7.9,None,28.5,0.0,67,22,22,2383,2375,2379,2382,2383,2383,2380,2382,2382,2383,2382,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.749,BOOST,1,47.36,28.5,0.0,0.0,None,BUCK,2,48.09,26.1,4.5,8.0,None,28.5,0.0,67,22,22,2382,2375,2379,2382,2383,2383,2380,2382,2382,2383,2382,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.849,BOOST,1,47.36,28.5,0.0,0.0,None,BUCK,2,48.04,26.18,4.5,7.9,None,28.5,0.0,67,22,22,2383,2375,2379,2382,2383,2383,2380,2382,2382,2383,2382,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:15.949,BOOST,1,47.36,28.5,0.0,0.0,None,BUCK,2,48.07,26.25,4.5,8.0,None,28.5,0.0,67,22,22,2383,2375,2379,2382,2382,2382,2380,2382,2382,2382,2383,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
17:29:16.049,BOOST,1,47.36,28.5,0.0,0.0,None,BUCK,2,48.07,26.31,4.5,7.9,None,28.5,0.0,67,22,22,2383,2375,2379,2382,2382,2382,2380,2382,2382,2382,2383,2383,2383,2375,0,0,0,0,0,0,0,0,0,0,0,0
