Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
17:38:51.793,BUCK,0,0,0,0,0,None
17:38:51.894,BUCK,1,45.37,32.41,14.9,20.4,None
17:38:51.995,BUCK,2,45.55,32.42,14.8,20.4,None
17:38:52.096,BUCK,2,45.55,32.42,14.8,20.4,None
17:38:52.196,BUCK,2,45.55,32.44,14.8,20.3,None
17:38:52.296,BUCK,2,45.52,32.44,14.8,20.3,None
17:38:52.397,BUCK,2,45.55,32.44,14.8,20.3,None
17:38:52.498,BUCK,2,45.55,32.44,14.8,20.4,None
17:38:52.598,BUCK,2,45.52,32.44,14.8,20.4,None
17:38:52.699,BUCK,2,45.49,32.45,14.9,20.4,None
17:38:52.800,BUCK,2,45.49,32.45,14.8,20.3,None
17:38:52.901,BUCK,2,45.52,32.46,14.9,20.3,None
17:38:53.001,BUCK,2,45.49,32.46,14.8,20.3,None
17:38:53.102,BUCK,2,45.52,32.46,14.8,20.4,None
17:38:53.202,BUCK,2,45.49,32.46,14.8,20.4,None
17:38:53.302,BUCK,2,45.47,32.46,14.8,20.4,None
17:38:53.403,BUCK,2,45.49,32.46,14.9,20.3,None
17:38:53.504,BUCK,2,45.47,32.46,14.8,20.4,None
17:38:53.604,BUCK,2,45.49,32.45,14.8,20.3,None
17:38:53.705,BUCK,2,45.49,32.44,14.8,20.4,None
17:38:53.805,BUCK,2,45.47,32.42,14.8,20.3,None
17:38:53.906,BUCK,2,45.49,32.44,14.8,20.3,None
17:38:54.006,BUCK,2,45.47,32.44,14.9,20.3,None
17:38:54.106,BUCK,2,45.49,32.44,14.9,20.4,None
17:38:54.207,BUCK,2,45.49,32.44,14.9,20.4,None
17:38:54.308,BUCK,2,45.49,32.45,14.8,20.3,None
17:38:54.408,BUCK,2,45.49,32.49,14.9,20.3,None
17:38:54.509,BUCK,2,45.49,32.49,14.8,20.3,None
17:38:54.610,BUCK,2,45.57,32.44,14.9,20.3,None
17:38:54.710,BUCK,2,45.57,32.45,14.9,20.3,None
17:38:54.810,BUCK,2,45.49,32.45,14.8,20.3,None
17:38:54.911,BUCK,2,45.6,32.45,14.9,20.4,None
17:38:55.011,BUCK,2,45.6,32.45,14.9,20.4,None
17:38:55.111,BUCK,2,45.57,32.45,14.9,20.4,None
17:38:55.212,BUCK,2,45.6,32.45,14.9,20.3,None
17:38:55.312,BUCK,2,45.57,32.45,14.9,20.3,None
17:38:55.412,BUCK,2,45.57,32.46,14.9,20.4,None
17:38:55.512,BUCK,2,45.6,32.46,14.9,20.4,None
17:38:55.613,BUCK,2,45.6,32.51,14.9,20.4,None
17:38:55.713,BUCK,2,45.62,32.46,14.8,20.3,None
17:38:55.814,BUCK,2,45.6,32.46,14.9,20.3,None
17:38:55.914,BUCK,2,45.57,32.46,14.8,20.4,None
17:38:56.015,BUCK,2,45.6,32.46,14.8,20.4,None
17:38:56.115,BUCK,2,45.6,32.46,14.8,20.4,None
17:38:56.216,BUCK,2,45.57,32.48,14.9,20.4,None
17:38:56.316,BUCK,2,47.62,38.22,0.0,0.0,None
17:38:56.418,BUCK,2,47.49,36.86,0.1,0.0,None
17:38:56.518,BUCK,2,47.51,35.6,0.1,0.0,None
17:38:56.618,BUCK,2,47.44,35.01,0.2,0.0,None
17:38:56.718,BUCK,2,47.49,35.02,0.2,0.0,None
17:38:56.819,BOOST,2,47.46,35.04,0.1,0.0,None
