Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
14:17:05.835,28.7,0.0,67,0,0,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:06.037,28.7,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:06.240,28.7,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:06.461,28.7,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:06.683,28.8,0.0,67,20,20,2400,2393,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:06.907,28.8,0.0,67,20,20,2400,2394,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:07.125,28.8,0.0,67,20,20,2401,2394,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:07.328,28.8,0.0,67,20,20,2400,2394,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:07.528,28.7,0.0,67,20,20,2401,2394,2400,2400,2400,2400,2401,2400,2400,2401,2401,2400,2400,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:07.729,28.7,0.0,67,20,20,2401,2394,2401,2400,2401,2400,2400,2400,2400,2400,2400,2400,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:07.931,28.7,0.0,67,20,20,2401,2393,2401,2400,2401,2400,2400,2400,2400,2400,2400,2400,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:08.131,28.7,0.0,67,20,20,2400,2393,2401,2400,2401,2400,2400,2400,2400,2400,2400,2400,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:08.348,28.7,0.0,67,20,20,2400,2393,2401,2400,2401,2400,2400,2400,2400,2400,2400,2400,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:08.567,28.7,0.0,67,20,20,2400,2393,2401,2400,2401,2400,2400,2400,2400,2400,2400,2400,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:08.787,28.7,0.0,67,20,20,2400,2393,2401,2400,2401,2400,2400,2400,2400,2400,2400,2400,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:09.005,28.7,0.0,67,20,20,2400,2393,2401,2400,2401,2400,2400,2400,2400,2400,2400,2400,2401,2394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:09.212,28.7,0.0,67,20,20,2400,2393,2401,2400,2400,2400,2400,2400,2401,2401,2400,2400,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:09.462,28.7,0.0,67,20,20,2400,2393,2401,2400,2400,2400,2400,2400,2401,2401,2400,2400,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14:17:09.613,28.7,0.0,67,20,20,2401,2394,2401,2400,2400,2400,2400,2400,2401,2401,2400,2400,2401,2393,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
