Timestamp,Sequence,Mode,HS_V,LS_V,HS_A,LS_A,Faults
17:12:11.486,BUCK,0,0,0,0,0,None
17:12:11.586,BUCK,2,44.04,33.65,20.6,26.5,None
17:12:11.686,BUCK,2,44.06,33.65,20.8,26.5,None
17:12:11.787,BUCK,2,44.06,33.65,20.6,26.5,None
17:12:11.888,BUCK,2,44.06,33.65,20.8,26.5,None
17:12:11.989,BUCK,2,44.04,33.65,20.6,26.5,None
17:12:12.090,BUCK,2,44.09,33.65,20.6,26.5,None
17:12:12.191,BUCK,2,44.09,33.66,20.8,26.6,None
17:12:12.291,BUCK,2,44.06,33.66,20.6,26.5,None
17:12:12.391,BUCK,2,44.06,33.65,20.6,26.5,None
17:12:12.492,BOOST,2,44.06,33.62,20.6,26.5,None
17:12:12.593,BOOST,2,48.18,23.58,-13.0,-26.3,None
17:12:12.694,BOOST,3,48.15,23.51,-13.0,-26.3,None
17:12:12.795,BOOST,3,48.13,23.49,-12.9,-26.3,None
17:12:12.895,BOOST,3,48.13,23.51,-12.9,-26.2,None
17:12:12.996,BOOST,3,48.13,23.49,-12.9,-26.3,None
17:12:13.097,BOOST,3,48.13,23.48,-12.9,-26.3,None
17:12:13.197,BOOST,3,48.13,23.46,-12.9,-26.2,None
17:12:13.297,BOOST,3,48.13,23.45,-12.9,-26.2,None
17:12:13.398,BOOST,3,48.1,23.43,-12.9,-26.2,None
17:12:13.498,BUCK,3,48.13,23.42,-12.9,-26.3,None
17:12:13.598,BUCK,2,44.06,33.63,20.6,26.5,None
17:12:13.699,BUCK,2,44.09,33.62,20.8,26.5,None
17:12:13.800,BUCK,2,44.12,33.61,20.6,26.5,None
17:12:13.900,BUCK,2,44.09,33.59,20.6,26.5,None
17:12:14.001,BUCK,2,44.09,33.59,20.6,26.5,None
17:12:14.101,BUCK,2,44.09,33.59,20.8,26.5,None
17:12:14.202,BUCK,2,44.06,33.59,20.6,26.5,None
17:12:14.303,BUCK,2,44.06,33.61,20.8,26.5,None
17:12:14.403,BUCK,2,44.06,33.61,20.6,26.5,None
17:12:14.504,BOOST,2,44.06,33.61,20.8,26.5,None
17:12:14.604,BOOST,3,48.15,23.56,-13.0,-26.4,None
17:12:14.705,BOOST,3,48.13,23.45,-12.9,-26.3,None
17:12:14.806,BOOST,3,48.1,23.42,-12.9,-26.3,None
17:12:14.906,BOOST,3,48.1,23.42,-12.9,-26.3,None
