Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
17:59:51.238,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:51.443,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:51.644,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:51.862,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:52.086,28.8,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:52.311,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:52.529,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:52.733,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:52.934,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:53.134,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:53.337,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:53.537,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:53.748,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:53.969,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:54.191,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:54.408,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:54.615,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:54.818,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:55.018,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:55.221,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:55.422,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:55.628,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:55.851,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:56.075,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:56.295,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:56.509,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:56.713,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:56.913,28.8,0.0,67,31,31,2404,2405,2406,2406,2405,2406,2405,2405,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:57.115,28.8,0.0,67,31,31,2405,2405,2405,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:57.316,28.8,0.0,67,31,31,2405,2405,2405,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:57.519,28.8,0.0,67,31,31,2405,2405,2405,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:57.736,28.8,0.0,67,31,31,2405,2405,2405,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:57.957,28.8,0.0,67,31,31,2405,2405,2405,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:58.175,28.8,0.0,67,31,31,2405,2405,2405,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:58.393,28.8,0.0,67,31,31,2405,2405,2405,2406,2405,2406,2406,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:58.597,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:58.797,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:58.998,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:59.200,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:59.450,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:59.614,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
17:59:59.835,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
18:00:00.053,28.8,0.0,67,31,31,2403,2406,2406,2405,2405,2406,2405,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
