Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:16:53.254,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:53.371,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:53.471,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:53.572,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:53.674,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:53.775,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:53.876,28.8,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.075,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.186,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.293,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.403,28.8,0.0,68,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.519,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.624,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.732,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.842,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:54.952,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.055,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.156,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.306,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.407,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.508,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.657,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.758,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.858,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:55.959,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:56.072,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:56.181,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:56.291,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:56.404,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:16:56.514,28.8,0.0,68,32,31,2408,2409,2409,2409,2409,2409,2409,2410,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
