Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
16:55:38.145,28.8,0.0,69,0,0,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:38.359,28.8,0.0,69,0,0,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:38.568,28.8,0.0,69,26,25,2409,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:38.779,28.8,0.0,69,26,25,2409,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:38.985,28.8,-0.4,69,26,25,2409,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:39.199,28.8,-0.4,69,26,25,2409,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:39.399,28.8,-0.4,69,26,25,2409,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:39.635,28.8,0.0,69,26,25,2409,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:39.836,28.8,0.0,69,26,25,3066,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:40.039,28.8,0.0,69,26,25,3066,2401,2409,2409,2408,2408,2406,2409,2408,2409,2408,2409,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:40.239,28.8,0.0,69,26,25,3066,2401,2473,2918,3066,2822,3017,2609,3030,2768,2409,2408,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:40.453,28.8,0.0,69,26,25,3066,2401,2473,2918,3066,2822,3017,2609,3030,2768,2409,2408,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:40.674,28.8,0.0,69,26,25,3066,2401,2473,2918,3066,2822,3017,2609,3030,2768,2409,2408,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:40.892,28.8,-30.4,69,26,25,2363,2401,2473,2918,3066,2822,3017,2609,3030,2768,2409,2408,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:41.097,28.8,-30.4,69,26,25,2363,2401,2473,2918,3066,2822,3017,2609,3030,2768,2409,2408,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:41.298,28.8,-30.4,69,26,25,2363,2401,2473,2918,3066,2822,3017,2609,3030,2768,2409,2408,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:41.499,28.8,29.1,69,26,25,2363,2401,2473,2918,3066,2822,3017,2609,3030,2768,2409,2408,2409,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:41.699,28.8,29.1,69,26,25,2363,2401,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:41.899,32.0,29.1,69,26,25,2363,2794,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:42.103,32.0,29.1,69,26,25,3090,2794,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:42.299,32.0,-39.6,69,26,25,3090,2794,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:42.504,32.0,-39.6,69,26,25,3090,2794,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:42.706,32.0,-39.6,69,26,25,3090,2794,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:42.908,32.0,28.5,69,26,25,3090,2794,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:43.110,32.0,28.5,69,26,25,3090,2794,2473,2918,2363,2405,2405,2560,3053,2766,2879,2776,2631,2401,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:43.311,33.8,28.5,69,26,25,2054,2796,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:43.513,33.8,29.1,69,26,25,2054,2796,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:43.714,33.8,29.1,69,26,25,2054,2796,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:43.915,33.8,29.1,69,26,25,2054,2796,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:44.116,33.8,29.1,69,26,25,2054,2796,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:44.317,33.8,-39.6,69,26,25,2054,1844,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:44.518,23.1,-39.6,69,26,25,1395,1844,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:44.719,21.5,-39.6,69,26,25,1395,1840,2409,2409,2054,1815,1491,2132,1364,1907,2882,2769,2632,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:44.920,21.5,-6.9,69,26,25,3097,1840,2470,2927,3097,2786,2403,2403,2393,1902,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:45.121,21.5,-6.9,69,26,25,3097,1840,2470,2927,3097,2786,2403,2403,2393,1902,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:45.339,21.5,-6.9,69,26,25,3097,1840,2470,2927,3097,2786,2403,2403,2393,1902,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:45.523,21.5,29.1,69,26,25,3097,1840,2470,2927,3097,2786,2403,2403,2393,1902,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:45.723,21.5,29.1,69,26,25,3097,1840,2470,2927,3097,2786,2403,2403,2393,1902,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:45.925,21.5,29.1,69,26,25,2404,1840,2470,2927,3097,2786,2403,2403,2393,1902,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:46.125,29.4,-39.6,69,26,25,2404,2399,2470,2927,3097,2786,2403,2403,2393,1902,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:46.326,29.4,-39.6,69,26,25,2404,2399,2470,2927,2404,2404,2405,2405,2404,2405,1735,1862,2094,1840,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:46.528,29.4,-39.6,69,26,25,2311,1392,2470,2927,2404,2404,2405,2405,2404,2405,2405,2406,2405,2399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:46.730,29.4,-39.6,69,26,25,2311,1392,2470,2927,2404,2404,2405,2405,2404,2405,2405,2406,2405,2399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:46.930,29.4,0.0,69,26,25,2311,1392,2470,2927,2404,2404,2405,2405,2404,2405,2405,2406,2405,2399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:47.132,29.4,0.0,69,26,25,2311,1392,2470,2927,2404,2404,2405,2405,2404,2405,2405,2406,2405,2399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:47.334,29.4,0.0,69,26,25,2311,1392,2470,2927,2404,2404,2405,2405,2404,2405,2405,2406,2405,2399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:47.535,29.4,29.1,69,26,25,2311,1392,2470,2927,2404,2404,2405,2405,2404,2405,2405,2406,2405,2399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:47.736,21.6,29.1,69,26,25,2311,1395,2470,2927,2404,2404,2405,2405,2404,2405,2405,2406,2405,2399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:47.937,21.6,29.1,69,26,25,2311,1395,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:48.137,21.6,-39.6,69,26,25,2311,1395,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:48.339,21.6,-39.6,69,26,25,2311,1395,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:48.541,21.6,-39.6,69,26,25,2311,1395,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:48.742,21.6,-39.6,69,26,25,2311,1395,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:48.943,21.6,29.1,69,26,25,2469,3093,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:49.144,21.6,29.1,69,26,25,2469,3093,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:55:49.345,21.6,29.1,69,26,25,2469,3093,2311,1663,1395,2403,2401,2401,1611,1898,1733,1873,2092,1838,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
