Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
15:31:33.986,29.0,0.0,69,0,0,2420,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:34.187,29.0,0.0,69,0,0,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:34.368,29.0,0.0,69,21,21,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:34.599,29.0,0.0,69,21,21,2420,2412,2420,2420,2421,2420,2420,2420,2421,2421,2421,2421,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:34.800,29.0,0.0,69,21,21,2421,2412,2420,2420,2421,2420,2420,2420,2421,2421,2421,2421,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:35.006,29.0,0.0,69,21,21,2419,2412,2420,2420,2421,2420,2420,2420,2421,2421,2421,2421,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:35.226,29.0,0.0,69,21,21,2419,2412,2420,2420,2421,2420,2420,2420,2421,2421,2421,2421,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:35.446,29.0,0.0,69,21,21,2420,2412,2420,2420,2421,2420,2420,2420,2421,2421,2421,2421,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:35.646,29.0,0.0,69,21,21,2420,2414,2420,2420,2421,2420,2420,2420,2421,2421,2421,2421,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:35.866,29.0,0.0,69,21,21,2420,2414,2420,2420,2421,2420,2420,2420,2421,2421,2421,2421,2420,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
15:31:36.066,29.0,0.0,69,21,21,2419,2412,2420,2420,2420,2419,2420,2421,2420,2421,2421,2421,2421,2412,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
