Timestamp,Pack_V,Pack_A,SOC_%,Temp_Max_C,Temp_Min_C,Cell_Max_mV,Cell_Min_mV,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12,Cell_13,Cell_14,Cell_15,Cell_16,Cell_17,Cell_18,Cell_19,Cell_20,Cell_21,Cell_22,Cell_23,Cell_24,Chg_ON,Dsg_ON,Bal_ON
16:33:50.961,29.1,0.0,68,0,0,3004,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:51.142,29.1,29.1,68,0,0,3004,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:51.362,29.1,29.1,68,0,0,3004,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:51.581,29.1,29.1,68,0,0,3004,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:51.781,33.4,29.1,68,0,0,3008,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:51.981,33.4,29.1,68,24,24,3008,2468,2468,2875,2981,2797,3008,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:52.181,33.4,29.1,68,24,24,3008,2468,2468,2875,2981,2797,3008,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:52.381,33.4,29.1,68,24,24,3008,2468,2468,2875,2981,2797,3008,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:52.581,33.4,29.1,68,24,24,3008,2468,2468,2875,2981,2797,3008,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:52.781,33.4,29.1,68,24,24,3008,2468,2468,2875,2981,2797,3008,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:52.982,33.4,29.1,68,24,24,3011,2474,2468,2875,2981,2797,3008,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:53.182,33.4,29.1,68,24,24,3011,2474,2468,2875,2981,2797,3008,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:53.401,33.4,29.1,68,24,24,3011,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:53.601,33.4,29.1,68,24,24,3011,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:53.801,33.4,29.1,68,24,24,3011,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:54.001,33.5,29.1,68,24,24,3012,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:54.201,33.5,29.1,68,24,24,3012,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:54.401,33.5,29.1,68,24,24,3012,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:54.621,33.5,29.1,68,24,24,3012,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:54.821,33.5,29.1,68,24,24,3012,2474,2474,2881,2991,2806,3011,2607,2976,2765,2864,2718,2627,2789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:55.011,33.5,29.1,68,24,24,3012,2474,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:55.221,33.5,29.1,68,24,24,2409,2409,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:55.422,33.5,29.1,68,24,24,2409,2409,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:55.641,33.5,29.1,68,24,24,2409,2409,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:55.861,33.5,0.0,68,24,24,2409,2409,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:56.071,33.5,0.0,68,24,24,2409,2409,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:56.271,28.8,0.0,68,24,24,2406,2409,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:56.473,28.8,0.0,68,24,24,2406,2409,2474,2881,2991,2806,3012,2613,2979,2771,2870,2723,2632,2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:56.675,28.8,0.0,68,24,24,2406,2409,2409,2410,2409,2410,2406,2409,2409,2409,2409,2409,2409,2403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:56.882,28.8,0.0,68,24,24,2406,2409,2409,2410,2409,2410,2406,2409,2409,2409,2409,2409,2409,2403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:57.082,28.8,0.0,68,24,24,2406,2409,2409,2410,2409,2410,2406,2409,2409,2409,2409,2409,2409,2403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:57.282,28.8,0.0,68,24,24,2406,2409,2409,2410,2409,2410,2406,2409,2409,2409,2409,2409,2409,2403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:57.501,28.8,0.0,68,24,24,2406,2403,2409,2410,2409,2410,2406,2409,2409,2409,2409,2409,2409,2403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:57.709,28.8,0.0,68,24,24,2406,2401,2409,2410,2409,2410,2406,2409,2409,2409,2409,2409,2409,2403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:57.921,28.8,0.0,68,24,24,2474,2401,2409,2410,2409,2410,2406,2409,2409,2409,2409,2409,2409,2403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:58.121,33.5,0.0,68,24,24,2474,2792,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:58.321,33.5,0.0,68,24,24,2475,2792,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:58.521,33.5,29.1,68,24,24,2475,2794,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:58.721,33.5,29.1,68,24,24,2477,2795,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:58.921,33.5,29.1,68,24,24,2478,2795,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:59.121,33.5,29.1,68,24,24,2478,2795,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:59.321,33.5,29.1,68,24,24,2479,2795,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:59.541,33.5,29.1,68,24,24,2479,2796,2474,2886,2996,2808,3012,2611,2980,2769,2869,2727,2631,2792,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:59.741,33.5,29.1,68,24,24,2479,2796,2479,2889,3001,2813,3016,2615,2981,2774,2874,2733,2636,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:33:59.941,33.6,29.1,68,24,24,2479,2797,2479,2889,3001,2813,3016,2615,2981,2774,2874,2733,2636,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:34:00.150,33.6,29.1,68,24,24,2479,2797,2479,2889,3001,2813,3016,2615,2981,2774,2874,2733,2636,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:34:00.354,33.6,29.1,68,24,24,2480,2797,2479,2889,3001,2813,3016,2615,2981,2774,2874,2733,2636,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16:34:00.554,33.6,29.1,68,24,24,2480,2798,2479,2889,3001,2813,3016,2615,2981,2774,2874,2733,2636,2796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
